Gene,A549,HeLa
HAVCR1,5.874305165982231,0.0565835283663675
GRM6,0.0,0.0
ITK,0.0840642647884745,0.0
RNF130,4.754353071692127,3.704871964456353
THG1L,4.380590934265922,3.8268026842858265
ARSB,3.001802242633985,3.249445341085839
CLINT1,6.423410093269615,5.826802684285827
THBS4,0.2630344058337938,0.01435529297707
CNOT6,3.906890595608519,4.324090516037983
IL12B,0.01435529297707,0.0285691521967709
BTNL8,0.0,0.0
TTC1,6.526851311573352,6.157650096861711
MSH3,3.297191416565856,3.221877081077034
RASGRF2,0.6415460290875237,0.2265085298086797
GABRG2,0.0,1.2265085298086795
CCNG1,6.056149961108142,5.4239142676731
POLR3G,4.303050084681673,3.1538053360790355
DROSHA,5.241077458175037,7.288173968112302
CDH6,0.3448284969974411,1.3161457422933562
LMNB1,5.842476062993939,6.422737586537526
ARRDC3,3.2600256559614555,4.670160514126633
GOLPH3,5.311793717753649,6.870734593970994
SUB1,7.66519377274042,8.743488039789185
NPR3,3.305970520984386,5.872089989334793
FAM172A,2.6622054996536164,3.584962500721156
SLC27A6,0.0426443374084937,0.070389327891398
TARS1,8.04843238023264,8.883895693878365
IRX4,0.1763227726404629,0.01435529297707
LNPEP,2.941106310946432,2.298658315564515
PDE4D,5.725468512632615,5.265286857565172
RAD1,4.848497755385146,6.015693807105145
BRIX1,6.0900065299038175,7.442280035252584
AGXT2,0.0,0.0
PRLR,0.0426443374084937,0.0
SLC12A7,2.9597701552114675,2.759155833800272
IL4,0.0,0.0
RAD50,5.267535798068735,4.095924419998536
IL5,0.6780719051126377,0.0
ST8SIA4,1.1826922975161902,0.0976107966264223
GNPDA1,4.9941271140031285,4.922673592849446
PCDH12,0.137503523749935,0.0976107966264223
SKP1,9.378706686018234,9.404715826596632
NUP155,4.341985747228616,5.548744859937229
PPP2CA,6.2931497367418645,6.610286657081023
FGF1,0.2509615735332188,0.2387868595871164
NR3C1,5.36562255611334,5.12969515665378
C5orf15,6.191009848587294,5.324810603420484
PPWD1,4.770300489499416,5.004051884507083
LIFR,2.269033146455237,2.422233000683048
TRIM23,2.849999259466098,2.500802053057157
TRAPPC13,3.8298495598446896,4.015247773698937
C9,0.0,0.01435529297707
SEC24A,3.316145742293356,3.3868109464722167
TXNDC15,5.734438666137168,5.009884588931844
TTC33,3.5058909297299574,4.321206566969903
RARS1,6.992768430768924,6.323370069061268
WWC1,5.693765712217783,4.93969674069176
MACROH2A1,7.330558400030802,8.038918989292302
TCERG1,5.721099188707186,6.26697389152185
DPYSL3,3.901108243014512,5.73226919950145
SMAD5,4.15704371014558,3.673556423990145
CSNK1A1,6.587064898363171,6.218781167784069
HMGXB3,4.060047383669939,4.768184324776926
ERGIC1,7.234673753087671,7.344473459456363
PDGFRB,0.1110313123887439,2.035623909730721
CDX1,0.0,0.0
ATP6V0E1,8.091541171265794,7.537761978621094
BNIP1,4.277240898332067,3.8609627978581167
STC2,2.84799690655495,4.217230716220669
CPEB4,3.056583528366368,3.7092906357233577
HRH2,1.0071955014042038,0.0285691521967709
DBN1,5.395062799517578,6.223229456842112
ZNF346,3.1342209397606338,3.512226886513957
UNC5A,0.0285691521967709,0.0
EHHADH,2.15704371014558,0.9927684307689242
CNTN3,0.0,0.0
SMC4,6.616475328782878,6.779785005301132
SELENOK,5.191799501065075,7.043847540438906
ACTR8,3.418189947945766,3.835924074254375
TBCCD1,2.495695162624069,2.792855352362489
TIMMDC1,6.038260575175349,5.607034345948616
CRBN,4.664482840364682,4.787641414483327
KNG1,0.0285691521967709,0.0
HRG,0.0285691521967709,0.0
BCL6,2.277984747299765,2.782408564927373
HGD,5.271649772457207,0.1634987322828795
CLDN16,0.3103401206121505,0.137503523749935
ARL6,2.693765712217783,2.4329594072761065
NPHP3,2.7463127664254587,2.356143810225275
CD86,0.01435529297707,0.0
AMOTL2,5.222263603528345,4.900625332536066
NIT2,6.190417325459974,5.1026581313637385
FAM162A,5.069959890459774,5.598722499676621
OGG1,4.0925457415435655,4.957914598632986
KPNA1,5.600210274420093,4.333423733725192
PCCB,4.499527024215096,5.144862142915734
UBE3A,4.384740587292384,4.368768349090335
ARMC8,4.135042286233651,3.411426245726465
CEP70,3.4594316186372973,3.803227036434928
RBP2,0.1110313123887439,0.0
RBP1,2.646162657157894,3.15704371014558
SLC25A36,3.82273014794452,4.083213368248981
GRK7,0.0,0.137503523749935
RNF7,6.57969306345875,5.85897561429202
TFDP2,3.775050541483175,3.608809242675524
XRN1,2.3978029618624896,2.2720231890610485
KAT2B,2.788685710613534,2.51096191927738
BCHE,1.7949356628035362,0.0976107966264223
SERPINI2,0.0,0.0
PDCD10,5.965784284662087,6.084914659767938
LRRC31,0.01435529297707,0.0
WNT5A,0.1505596765753814,6.842476062993939
PFKFB4,3.140778655782796,3.0443941193584534
COL7A1,5.854245054220128,7.558956362638926
FGF12,0.1110313123887439,2.3362833878644325
PRKAR2A,3.859969548221026,4.278728212938939
HES1,2.4329594072761065,2.678071905112638
USP4,3.605257262939004,4.386121156814855
ACAP2,3.4195388915137843,2.803227036434928
ECT2,6.748863714535698,5.6783536539741695
GNAT1,0.0,0.0
GNAI2,4.556429415449573,6.61662235502921
TFG,7.055173958111697,6.292413667827485
USP9Y,3.423578170981797,0.0
HYAL1,0.6507645591169022,2.1858665453113337
TUSC2,3.534808661231747,4.89287670006069
NPRL2,3.5223068928713888,4.3348542693316325
RPL24,10.421959609640757,10.405460608152774
CYB561D2,4.072963271555224,4.825276830054866
C3orf14,5.069100631922826,0.0565835283663675
FXR1,6.33199177823206,6.2635978485439
CBLB,2.4828482830684653,3.1342209397606338
BBX,4.081510068120917,3.5310694927259543
IFT57,4.371558862611963,3.6678921252302334
GNB4,3.311793717753649,4.150559676575382
HHLA2,0.4005379295837288,0.0840642647884745
IQCG,1.7990873060740036,1.8519988371124465
GBE1,5.16430358309365,5.330558400030802
MORC1,0.0,0.0
UMPS,5.774259951432764,5.10936055940423
NCBP2,5.384740587292384,5.762880292916999
SNX4,4.569855608330948,4.318316841334983
C3orf52,3.0125686735030555,2.4672794804599825
FRMD4B,1.0908534304511135,0.2750070474998698
SLC41A3,3.63575439127776,4.949067965852913
ROPN1B,0.0,0.01435529297707
PLXNA1,3.269033146455237,2.839959587489532
ATP6V1A,4.23342794374847,4.493134922305505
ABTB1,2.606442228131608,4.689299160535892
PODXL2,2.9891390073682333,5.400879436282184
UPK1B,5.614709844115208,0.0976107966264223
CSPG5,0.6959938131099002,1.3617683594191536
KLHL18,3.654206377944292,4.132576842670009
SCAP,4.034743949324734,4.71259578044703
EFCC1,0.0565835283663675,0.0
CFAP92,0.0426443374084937,0.0285691521967709
NEK11,2.440952198029637,0.3895668117627256
MRPL3,6.88508622529017,6.698774108903683
PLSCR4,2.8972404255747994,2.372952097911829
HEMK1,2.1176950426697547,3.2357270598380583
CISH,0.3334237337251918,1.1634987322828796
MAPKAPK3,3.680324356844016,4.826294245499634
ACVR2B,0.8559896973084807,1.1505596765753812
WDR48,4.04176864995163,4.062639828286463
COMMD2,5.1945598860226125,4.4356285940520905
GORASP1,4.335569005556748,5.054414387917307
PEX5L,0.0565835283663675,0.1110313123887439
RRP9,4.852498298789891,4.66732447027863
ABCC5,3.250961573533219,3.7246502717329673
AADAC,3.626439136697315,0.0
ABHD14B,3.969933274697856,5.004950759951045
EIF1B,5.454833906898869,5.50747752951693
ABHD14A-ACY1,0.3334237337251918,1.4168397419128294
ARHGEF26,2.55581615506164,2.0143552929770703
KLHL24,1.2265085298086795,1.6915341649192002
PLCH1,1.9107326619029128,0.01435529297707
VIPR1,0.1505596765753814,1.510961919277379
DNAH1,0.3895668117627256,0.137503523749935
SSR3,6.9601178065343,6.269033146455237
ZBTB47,1.4854268271702415,3.1292830169449664
TNNC1,2.7092906357233577,5.175125349657719
NKTR,3.845991770664573,4.899659026377443
CLCN2,1.5260688116675876,2.954196310386876
FOXP1,2.4672794804599825,3.499527024215096
EIF4G1,7.400452540276439,7.683696454306515
SPCS1,7.192095509349987,8.215193216580845
NEK4,3.438292851579147,3.524815928357506
SLC4A3,0.9781956296816516,0.0840642647884745
INO80D,1.599317793698226,1.6915341649192002
EEF1B2,9.609714338532,9.870472609409008
ADAM23,2.6599245584023783,1.459431618637297
DGUOK,7.0437381998014,5.774523529590232
MOB1A,6.252665432450248,4.726286289720674
KANSL3,4.483493351284395,3.5668151540108965
LMAN2L,4.90544717873885,3.875780063068488
RTKN,3.250961573533219,1.7990873060740036
TTL,4.204766750654613,4.418189947945766
IL1A,0.3334237337251918,0.7311832415722002
CCL20,1.1634987322828796,0.0
PIKFYVE,2.927896453728821,2.7548875021634687
KCNIP3,0.3334237337251918,0.2986583155645151
FAHD2A,4.5453506448223,3.816599706534912
NCL,9.479638816404997,8.688425170661892
ACTR1B,4.004501392234941,4.363171077119244
SLC35F5,5.679761573516853,3.400537929583729
ZAP70,0.1110313123887439,0.0
ACTR3,8.023698917266406,7.569096095262135
STEAP3,4.654779216959517,4.187451054027326
EPB41L5,3.3291235962915664,1.263034405833794
TFCP2L1,0.7907720378619999,0.0565835283663675
SF3B6,7.420044420354169,7.551439112857565
TP53I3,7.634375453839637,4.532316959332765
DNAJC27,1.459431618637297,1.0356239097307212
POMC,0.0426443374084937,0.0
STAM2,3.584962500721156,2.37851162325373
OTOF,0.070389327891398,0.01435529297707
GPD2,4.820689560559215,4.643278996311979
CENPA,5.087038456766948,4.552745936748446
CYTIP,0.0,0.0840642647884745
ACVR1,3.899175630480513,3.0686708106650986
TANC1,3.1651079851445365,3.032100843167024
SLC30A3,0.7570232465074596,0.2750070474998698
MPV17,5.726286289720674,5.845991770664573
GTF3C2,5.9593064897596575,5.433960931121179
EIF2B4,5.712320640741631,4.9740703670240265
NRBP1,6.589913260672201,4.911212201558612
ITGB6,2.57773093149008,0.1243281350022017
FNDC4,1.3617683594191536,0.2630344058337938
ITGA4,0.4541758931858021,1.0356239097307212
PSMD14,7.082894152617435,6.177519202597814
SNX17,6.951867504326902,5.442280035252584
ASB3,3.8298495598446896,3.71699089440494
PPM1G,7.261812857870655,6.791683858152045
PDE1A,1.2750070474998698,1.4750848829487828
REEP6,1.2750070474998698,0.925999418556223
PCSK4,0.7048719644563528,0.7570232465074596
GCG,0.0426443374084937,0.1505596765753814
APC2,0.6599245584023783,0.3448284969974411
IFIH1,0.7484612330040357,0.5849625007211562
RPS15,9.874950618997644,10.747185966886576
GCA,3.319039815562536,1.111031312388744
INO80B,4.751142324726947,3.565597175854225
MOGS,4.765004246250036,5.084489524936252
TTC31,3.889473542531109,3.753818443173543
NDUFS7,5.123086750981061,6.814037647539975
PCGF1,4.516645557780962,4.108524456778169
GRB14,3.6158870739160567,1.7782085763980875
CLIP4,5.138323004056484,3.957914598632985
TLX2,0.0565835283663675,0.0
SPTBN1,6.853496703702325,5.881175155349276
AUP1,7.569096095262135,6.991748577970062
RTN4,8.340695779788371,7.21907169204232
HTRA2,4.892391025913404,4.726831217032493
LOXL3,0.411426245726465,1.1176950426697545
DOK1,1.622930350920177,2.263034405833794
GALNT3,0.1505596765753814,2.5058909297299574
POLE4,6.509379148914689,5.708187236020708
TACR1,0.4646682670034443,0.1505596765753814
CCDC88A,5.053111336459563,4.14649230697719
ACADL,0.0285691521967709,2.3757345385831563
EVA1A,2.9011082430145123,2.782408564927373
MRPL19,6.6265851510733205,5.542877099354142
LANCL1,4.56498780095989,5.658782734012828
WDR75,5.687620632084895,6.149137401227992
EFEMP1,5.140369670651527,7.040015678847879
REG1A,0.0,0.0426443374084937
FANCL,5.333065878076355,5.197314999473818
FN1,7.998251927857129,7.729552770453971
STAT1,6.320484678017694,4.694880192799191
GLS,7.400025517914023,6.282810439572558
PAPOLG,3.0,2.2357270598380583
DNAH6,0.137503523749935,0.0
PECR,4.197708157955851,3.305970520984386
UNC50,5.348374075191163,5.017921907997263
IGFBP2,5.752213367865143,0.6229303509201767
ELMOD3,3.816599706534912,2.6599245584023783
IGFBP5,0.3895668117627256,1.2570106182060237
USP34,6.296640944683481,5.207502459258789
EFHD1,1.454175893185802,1.2016338611696504
KCNJ13,0.0,0.2509615735332188
CCT4,8.616217996792075,7.097926772909683
GGCX,5.375734538583156,4.572889668420581
NEU2,0.0285691521967709,0.0
EHBP1,6.205548911173033,4.2471680003747725
OTX1,1.3103401206121503,1.599317793698226
TXNDC9,5.894090170601479,4.960233671694454
COQ10B,4.345538310070007,4.030336078370959
GNLY,0.0,0.0
SF3B1,7.170125361839952,7.13699111208023
ST3GAL5,4.807354922057604,1.7180875839605168
CHST10,3.90977310414164,2.671293372481576
PDCL3,6.033643243510382,4.655351828612554
MOB4,5.690137692986635,5.323009710612814
HSPE1,9.376168810595372,10.195618275123085
KDM3A,4.167518503735217,3.584962500721156
PLCD4,1.5008020530571575,1.7311832415722
CHMP3,6.28021399581062,5.20006486151431
ZNF142,3.001802242633985,3.405992359675837
IL1R2,0.8155754288625725,0.0
PRKAG3,0.0,0.0
SMYD1,0.0,0.0
IL1R1,4.23035674505615,1.4646682670034443
WNT6,0.01435529297707,0.0976107966264223
IL1RL2,0.0,0.5945485495503542
IL1RL1,0.0565835283663675,0.0426443374084937
IL18R1,1.459431618637297,0.4956951626240688
IL18RAP,0.0565835283663675,0.01435529297707
SLC9A2,2.266036893995317,1.3561438102252754
FHL2,6.234003066355604,6.211401637418471
MLPH,6.8695013103936775,0.1634987322828795
CNPPD1,4.285402218862249,4.812498225333564
UXS1,5.622637566537459,4.333423733725192
ABCB6,5.095924419998536,5.537917249034082
STK16,4.55028504908841,4.706530552538117
SLC5A7,0.0,0.0426443374084937
HDLBP,7.524502537449162,7.3110671022555955
PPP1R7,6.0463600906473145,6.291493053259273
PASK,2.797012977836145,3.354734239970604
STK25,6.04220656012069,6.845991770664573
TPO,0.0,0.0426443374084937
PROC,2.353323291162897,3.787641414483326
ID2,6.323550214537046,5.014801602351361
TAF1B,5.015247773698937,3.089159131911238
HPCAL1,5.675251386050259,6.234194722953812
ODC1,6.798957747900428,7.448818376950509
BIRC6,5.220329954879555,4.120186027531863
NOL10,5.712045448553693,4.37920505996061
PLEKHB2,5.628481994383899,4.514753498439753
GORASP2,5.768184324776926,5.565597175854225
STRN,3.776103988073164,2.4168397419128294
CEBPZ,6.380937194927824,5.389910925071665
PRKD3,3.901108243014512,4.006298023900369
DCAF17,3.4646682670034443,2.526068811667588
QPCT,4.596935142387232,0.1763227726404629
RAB3GAP1,4.851499202461257,4.03121873061072
SLC25A12,3.803227036434928,3.91169158187234
RMDN2,2.8875252707415875,1.7484612330040354
DLX2,0.2141248053528473,2.937344392150232
LCT,0.01435529297707,0.0
DARS1,6.03738222200308,5.4564776293518165
SRSF7,7.717950543348598,7.499606746539372
SDC1,6.594100623531474,3.765534746362977
PLCL1,0.01435529297707,0.7048719644563528
SLC1A4,3.33199177823206,3.1731274334806563
SOS1,3.598126959919604,2.298658315564515
KYNU,8.087462841250339,6.403949364232865
WIPF1,3.655351828612554,5.308521062193259
ORC2,4.478971805032942,4.053111336459563
COX7A2L,7.097716129743754,6.491372117815172
PNO1,6.087674986687217,4.349082146391089
ORC4,5.651625783920642,4.322649262131017
PLEK,0.0285691521967709,0.01435529297707
RND3,5.819412726206565,5.453188309548226
ATF2,4.07638806851284,3.690417095532466
THADA,4.747924416238441,2.985500430304885
AAK1,3.346247774082776,2.192194165283345
TRAK2,3.37851162325373,3.40735275114004
C2orf42,3.145677455195635,2.4168397419128294
TIA1,5.436628267292844,5.178316271701453
PCYOX1,5.712045448553693,4.228049047884462
KISS1R,0.01435529297707,0.01435529297707
EPAS1,5.740118042833128,3.928844036712568
ARID3A,1.7782085763980875,2.1342209397606338
SUMO1,7.640534169391095,7.153805336079036
CD207,0.01435529297707,0.0
GRIN3B,0.5459683691052926,0.0426443374084937
VAX2,1.063502942306158,0.1505596765753814
ATP6V1B1,0.4750848829487828,0.1634987322828795
NFE2L2,6.059831136192821,5.930264245235024
MSH6,6.086613947409496,4.89287670006069
PLEKHA3,3.158660175346498,2.606442228131608
SPR,6.779653701998116,4.441616269406558
EPHA4,0.7311832415722002,0.8875252707415875
PARD3B,0.7990873060740036,1.3276873641760472
FARSB,5.588864518190148,5.067810783789621
ALMS1,2.845991770664573,3.339137384919585
BCL9,2.408711861029429,2.51096191927738
PRRX1,0.01435529297707,1.1043366598147355
DHCR24,4.957914598632986,6.052024560482831
DNAJC16,2.845991770664573,2.718087583960517
MARK1,0.0285691521967709,1.7865963618908067
TNR,0.0,0.0
MORN1,2.137503523749935,2.799087306074004
GPX7,0.0426443374084937,2.003602236680196
CACYBP,8.02939766829425,7.619926490470459
SCP2,6.042425465369708,6.408202344852179
TPSG1,0.137503523749935,0.0
PAPPA2,0.0285691521967709,0.01435529297707
RALGPS2,3.177917792195843,1.9107326619029128
ANGPTL1,0.2016338611696504,0.01435529297707
CEP104,3.787641414483326,3.921245888585589
FAM20B,4.238022517825721,4.045268215138533
TCEANC2,1.4222330006830477,1.8914191868460783
TMEM59,6.594249947657352,7.96318509361413
LRRC42,4.681449265314958,5.325890061039784
WRAP73,3.5285713188707577,4.2539892662307865
NPHS2,0.0,0.0
MRPL37,6.080018029089175,7.268003886402515
ICMT,5.471837762422287,5.797791200478888
RPL22,8.37890172241241,9.598089730520975
CHD5,0.3895668117627256,0.0565835283663675
QSOX1,5.209843230525496,4.8894735425311096
STXBP3,4.504620392403552,4.365972427593384
PHF13,2.513490745588118,3.3854310371935203
ERRFI1,5.599912842187128,4.279471295644468
PARK7,8.614930647886915,9.3993420191255
ELAPOR1,0.6040713236688608,1.3103401206121503
OPRD1,0.01435529297707,0.01435529297707
AMPD2,4.567423757707283,5.333423733725192
SRSF4,5.412442824775613,6.804776377955828
MECR,3.465974464504069,4.436295119839363
KCNC4,0.8318772411916731,1.570462931026041
EDEM3,3.61706334388818,3.203201156316611
WDR77,5.722192760895903,5.55704241526372
ATP5PB,7.64371191305668,8.453229472366635
RAP1A,5.085764553778314,5.383704292474052
HDAC1,6.373822187221653,6.682432841227048
CAPZA1,6.318497618860549,6.8376910004285625
S100PBP,3.422233000683048,4.356143810225276
RNF19B,3.611172380044005,3.097610796626422
SCAMP3,6.276682759809062,5.999549087340949
TRIM62,0.6599245584023783,1.3504972470841332
ASH1L,3.23112515787905,3.344828496997441
DLGAP3,0.01435529297707,0.01435529297707
SFPQ,7.408032466130653,7.889473542531109
RHOU,3.613531652917927,0.4541758931858021
GON4L,3.5619370596224327,3.9467308601403097
ARHGEF2,3.6322682154995127,4.37851162325373
LAMTOR2,6.351910961103077,6.294436954376965
MEF2D,3.4672794804599825,4.063502942306158
DOCK7,4.538538163629804,3.424922088210688
SRM,6.295355692891673,7.165510018041353
FBXO2,2.319039815562536,0.2387868595871164
FBXO6,2.833902076669163,0.3895668117627256
C1orf21,3.2387868595871163,2.4356285940520905
SWT1,0.918386234446348,0.632268215499513
MAD2L2,4.622930350920177,5.492173659610827
DNAJC6,2.1342209397606338,1.3950627995175775
LEPR,1.8559896973084808,2.341985747228616
IVNS1ABP,5.527320607877047,5.744430229987922
KIAA2013,4.272769732436511,4.901108243014512
MFN2,4.8109571587378,5.592756010441026
PRG4,0.1634987322828795,1.565597175854225
MIIP,3.33199177823206,4.594548549550354
SMG7,4.528571318870758,4.444932048942182
NCF2,3.0531113364595623,3.1243281350022016
PDC,0.0,0.0
SLC35D1,2.636914580355878,2.6803243568440163
PLA2G4A,4.116863757690899,4.937815168803419
GADD45A,5.2720231890610485,5.035623909730721
PRAMEF1,0.0,0.0
PRAMEF12,0.0565835283663675,0.0
WLS,2.358958825832329,4.968551603363945
PRDM2,2.5921580021253603,2.51096191927738
RGS2,4.234961094839504,4.69265037003553
RPE65,0.0,0.0426443374084937
RO60,4.4087118610294285,3.750606504835592
AMPD1,0.0,0.0565835283663675
UCHL5,5.608809242675524,5.6464507064831775
BCAS2,5.344118334521428,6.14588121129242
SRSF11,6.0576668767997095,7.561860708372599
CTH,1.5058909297299572,1.9634741239748856
AGMAT,3.14893410452634,2.639232163249277
OLFML3,0.5558161550616396,0.1763227726404629
TNNI3K,0.0,0.0
CFHR3,0.8155754288625725,0.0285691521967709
PLEKHM2,3.5668151540108965,4.467279480459983
CRYZ,6.480265122054463,4.956521363333119
PHTF1,3.676944359106912,4.472487771462744
ZBTB17,3.090853430451113,3.763411574470007
CD58,4.54101915313356,5.408032466130653
TFAP2E,0.3673710656485294,0.4854268271702416
CD2,0.0,0.0
TTF2,4.277984747299765,4.330558400030802
NR5A2,3.412781525338476,0.0
KIF21B,1.144046369616707,0.137503523749935
TMEM9,6.221297103163338,7.269313726348032
ADPRS,4.017921907997263,4.706530552538117
