,HELA_CERVIX
PGK2 (ENSG00000170950),0.0
OR8B12 (ENSG00000170953),0.0
ZNF415 (ENSG00000170954),0.0
CAVIN3 (ENSG00000170955),5.37434398904
CEACAM3 (ENSG00000170956),0.0
DCDC1 (ENSG00000170959),0.0426443374085
HAS2 (ENSG00000170961),1.13093086983
PDGFD (ENSG00000170962),0.963474123975
PLAC1 (ENSG00000170965),1.60407132367
DDI1 (ENSG00000170967),0.0
LINC00208 (ENSG00000170983),0.0
S1PR1 (ENSG00000170989),0.584962500721
HS6ST2 (ENSG00000171004),4.57167680997
OR4D5 (ENSG00000171014),0.0
PYGO1 (ENSG00000171016),0.948600847493
LRRC8E (ENSG00000171017),1.32192809489
PKIA (ENSG00000171033),1.51096191928
XKR6 (ENSG00000171044),0.0
TSNARE1 (ENSG00000171045),0.895302621333
FPR2 (ENSG00000171049),0.0
FPR1 (ENSG00000171051),0.0143552929771
PATE1 (ENSG00000171053),0.0
OR13H1 (ENSG00000171054),0.111031312389
FEZ2 (ENSG00000171055),4.06436554026
SOX7 (ENSG00000171056),1.31614574229
C8orf74 (ENSG00000171060),0.0
C11orf24 (ENSG00000171067),5.56193705962
FAM86JP (ENSG00000171084),1.42223300068
ALK (ENSG00000171094),0.0143552929771
KYAT1 (ENSG00000171097),4.32120656697
MTM1 (ENSG00000171100),1.89530262133
SIGLEC17P (ENSG00000171101),0.0
OBP2B (ENSG00000171102),0.0
TRMT61B (ENSG00000171103),3.91838623445
INSR (ENSG00000171105),1.04963076772
MFN1 (ENSG00000171109),4.13750352375
GIMAP8 (ENSG00000171115),0.0
HSFX1 (ENSG00000171116),0.263034405834
NRTN (ENSG00000171119),0.124328135002
KCNMB3 (ENSG00000171121),1.18269229752
FUT3 (ENSG00000171124),0.0
KCNG3 (ENSG00000171126),0.584962500721
ATP6V0E2 (ENSG00000171130),4.54966917073
PRKCE (ENSG00000171132),1.26303440583
OR2K2 (ENSG00000171133),0.0
JAGN1 (ENSG00000171135),5.49825086753
RLN3 (ENSG00000171136),0.0
TADA3 (ENSG00000171148),5.99367436175
SOCS5 (ENSG00000171150),2.72246602447
C1GALT1C1 (ENSG00000171155),4.80477637796
C9orf16 (ENSG00000171159),6.09550251766
MORN4 (ENSG00000171160),1.9855004303
ZNF672 (ENSG00000171161),3.82883464947
ZNF692 (ENSG00000171163),5.80064109733
NAIF1 (ENSG00000171169),3.24488705912
RBKS (ENSG00000171174),0.68706068834
OR2M4 (ENSG00000171180),0.0
GRIK1 (ENSG00000171189),0.0
MUC7 (ENSG00000171195),0.0
OPRPN (ENSG00000171199),0.0
SMR3B (ENSG00000171201),0.0
TMEM126A (ENSG00000171202),5.59096124134
TMEM126B (ENSG00000171204),6.75328361646
TRIM8 (ENSG00000171206),4.04351949366
NETO2 (ENSG00000171208),4.74362267607
CSN3 (ENSG00000171209),0.0
CLDN20 (ENSG00000171217),0.150559676575
CDC42BPG (ENSG00000171219),1.48542682717
SCAND1 (ENSG00000171222),5.59066189597
JUNB (ENSG00000171223),6.04897722523
FAM241B (ENSG00000171224),2.87381319836
TMEM37 (ENSG00000171227),1.58496250072
UGT2B7 (ENSG00000171234),0.150559676575
LRG1 (ENSG00000171236),0.0143552929771
SHCBP1 (ENSG00000171241),5.03386345187
SOSTDC1 (ENSG00000171243),0.111031312389
NPTX1 (ENSG00000171246),4.86591881455
FAM98B (ENSG00000171262),4.18903382439
ZNF439 (ENSG00000171291),0.0285691521968
ZNF440 (ENSG00000171295),1.97085365434
GAA (ENSG00000171298),3.51727569321
CANT1 (ENSG00000171302),4.84146999947
KCNK3 (ENSG00000171303),1.05658352837
ZDHHC16 (ENSG00000171307),5.03518399662
CHST11 (ENSG00000171310),2.0285691522
EXOSC1 (ENSG00000171311),5.64010029789
PGAM1 (ENSG00000171314),8.8358293564
CHD7 (ENSG00000171316),3.15542543175
ESCO2 (ENSG00000171320),3.26303440583
KRT19 (ENSG00000171345),6.41751500289
KRT15 (ENSG00000171346),1.29278174923
LURAP1 (ENSG00000171357),0.0285691521968
KRT38 (ENSG00000171360),0.0
CLCN5 (ENSG00000171365),1.26903314646
TPPP (ENSG00000171368),1.0
KCND3 (ENSG00000171385),0.0565835283664
APLN (ENSG00000171388),0.879705766282
KRTAP4-4 (ENSG00000171396),0.0
KRT13 (ENSG00000171401),2.5484366247
XAGE3 (ENSG00000171402),0.0
KRT9 (ENSG00000171403),1.39506279952
XAGE5 (ENSG00000171405),0.0
PDE7B (ENSG00000171408),2.516015147
MRPL36 (ENSG00000171421),8.19746244646
ZNF581 (ENSG00000171425),3.80735492206
NAT1 (ENSG00000171428),2.04614178164
KRT20 (ENSG00000171431),0.124328135002
GLOD5 (ENSG00000171433),0.0
KSR2 (ENSG00000171435),0.0
ZNF524 (ENSG00000171443),2.42760617278
MCC (ENSG00000171444),1.50080205306
KRT27 (ENSG00000171446),0.0
ZBTB26 (ENSG00000171448),2.7398481027
CDK5R2 (ENSG00000171450),0.0143552929771
DSEL (ENSG00000171451),1.77399632511
POLR1C (ENSG00000171453),5.98618336288
ASXL1 (ENSG00000171456),5.27015513877
OR1L6 (ENSG00000171459),0.0
DLK2 (ENSG00000171462),0.432959407276
ZNF562 (ENSG00000171466),2.19219416528
ZNF318 (ENSG00000171467),2.12101540096
ZNF561 (ENSG00000171469),4.25851892471
WIPF2 (ENSG00000171475),3.35049724708
HOPX (ENSG00000171476),0.0703893278914
SPACA5B (ENSG00000171478),0.0
OR1L3 (ENSG00000171481),0.0
SSX6P (ENSG00000171483),0.0143552929771
NLRP5 (ENSG00000171487),0.0
LRRC8C (ENSG00000171488),1.88362081629
SPACA5 (ENSG00000171489),0.0
RSL1D1 (ENSG00000171490),7.66156434934
LRRC8D (ENSG00000171492),4.90014226036
MROH2B (ENSG00000171495),0.0
OR1L8 (ENSG00000171496),0.0
PPID (ENSG00000171497),5.08661394741
OR1N2 (ENSG00000171501),0.0
COL24A1 (ENSG00000171502),0.13750352375
ETFDH (ENSG00000171503),3.69599381311
OR1N1 (ENSG00000171505),0.0
RXFP1 (ENSG00000171509),0.0426443374085
LPAR3 (ENSG00000171517),0.0703893278914
PTGER4 (ENSG00000171522),1.90303827011
TBCA (ENSG00000171530),8.2361577365
NEUROD2 (ENSG00000171532),0.0
MAP6 (ENSG00000171533),0.0143552929771
OTP (ENSG00000171540),0.0
ECEL1 (ENSG00000171551),4.88606233835
BCL2L1 (ENSG00000171552),5.28429202639
FGG (ENSG00000171557),0.378511623254
FGA (ENSG00000171560),0.0565835283664
OR2AT4 (ENSG00000171561),0.0285691521968
FGB (ENSG00000171564),0.0976107966264
PLRG1 (ENSG00000171566),5.56924802987
RAB4B-EGLN2 (ENSG00000171570),0.50589092973
ZNF584 (ENSG00000171574),3.19219416528
DSCAM (ENSG00000171587),0.0
DNAI2 (ENSG00000171595),0.0
NMUR1 (ENSG00000171596),0.0143552929771
CLSTN1 (ENSG00000171603),6.50223511486
CXXC5 (ENSG00000171604),4.37295209791
ZNF274 (ENSG00000171606),3.63923216325
PIK3CD (ENSG00000171608),0.584962500721
PTCRA (ENSG00000171611),0.0
SLC25A33 (ENSG00000171612),2.07724299893
ENC1 (ENSG00000171617),2.66448284036
SPSB1 (ENSG00000171621),3.5885647374
P2RY6 (ENSG00000171631),0.773996325111
BPTF (ENSG00000171634),4.96393645214
S100Z (ENSG00000171643),0.0
ZIK1 (ENSG00000171649),0.0840642647885
GPR82 (ENSG00000171657),0.0143552929771
NMRAL2P (ENSG00000171658),2.93922657773
GPR34 (ENSG00000171659),0.0285691521968
SHANK2-AS3 (ENSG00000171671),0.0
PLEKHG5 (ENSG00000171680),1.95977015521
ATF7IP (ENSG00000171681),2.91838623445
LKAAEAR1 (ENSG00000171695),0.286881147788
RGS19 (ENSG00000171700),3.8349134297
TCEA2 (ENSG00000171703),4.9102529628
DEFB4A (ENSG00000171711),0.0
ANO5 (ENSG00000171714),0.0
HDAC3 (ENSG00000171720),5.62263756654
SPATA46 (ENSG00000171722),0.0840642647885
GPHN (ENSG00000171723),3.59693514239
VAT1L (ENSG00000171724),0.0
TMEM51 (ENSG00000171729),1.07038932789
CAMTA1 (ENSG00000171735),6.88190928905
LGALS4 (ENSG00000171747),0.18903382439
LRRC34 (ENSG00000171757),0.18903382439
PAH (ENSG00000171759),0.0285691521968
SPATA5L1 (ENSG00000171763),3.92504996473
GATM (ENSG00000171766),0.903038270113
SYCE1 (ENSG00000171772),0.124328135002
NXNL1 (ENSG00000171773),0.0
RASGRP4 (ENSG00000171777),0.111031312389
NHLH1 (ENSG00000171786),0.2750070475
SLFNL1 (ENSG00000171790),0.464668267003
BCL2 (ENSG00000171791),1.29278174923
RHNO1 (ENSG00000171792),4.55765515473
CTPS1 (ENSG00000171793),6.53946903475
UTF1 (ENSG00000171794),0.0
KNDC1 (ENSG00000171798),0.310340120612
WDR87 (ENSG00000171804),0.0
METTL18 (ENSG00000171806),2.84999925947
CFAP46 (ENSG00000171811),0.0
COL8A2 (ENSG00000171812),0.111031312389
PWWP2B (ENSG00000171813),2.63923216325
PCDHB1 (ENSG00000171815),0.0
ZNF540 (ENSG00000171817),0.432959407276
ANGPTL7 (ENSG00000171819),0.0285691521968
FBXL14 (ENSG00000171823),2.10433665981
EXOSC10 (ENSG00000171824),6.3466023753
ZNF570 (ENSG00000171827),0.0143552929771
NINJ2 (ENSG00000171840),5.45516280124
MLLT3 (ENSG00000171843),5.43762724832
FAM90A1 (ENSG00000171847),0.0
RRM2 (ENSG00000171848),6.90568784853
TRAPPC12 (ENSG00000171853),4.00809242095
IFNB1 (ENSG00000171855),0.0
RPS21 (ENSG00000171858),12.3273842263
C3AR1 (ENSG00000171860),0.0143552929771
MRM3 (ENSG00000171861),4.88947354253
PTEN (ENSG00000171862),4.88508622529
RPS7 (ENSG00000171863),10.8476054974
PRND (ENSG00000171864),0.0
RNASEH1 (ENSG00000171865),4.49569516262
PRNP (ENSG00000171867),4.3840498068
KLF17 (ENSG00000171872),0.475084882949
ADRA1D (ENSG00000171873),0.0
FRMD5 (ENSG00000171877),1.93357263826
AQP4 (ENSG00000171885),0.0
MIR31HG (ENSG00000171889),4.08915913191
CYP4F11 (ENSG00000171903),1.20789285164
TLN2 (ENSG00000171914),2.51349074559
LGALS9C (ENSG00000171916),0.214124805353
TVP23B (ENSG00000171928),5.27463440252
FBXW10 (ENSG00000171931),0.344828496997
OR10H3 (ENSG00000171936),0.0
ZNF217 (ENSG00000171940),3.67807190511
OR10H2 (ENSG00000171942),0.0
SRGAP2C (ENSG00000171943),3.42760617278
OR52A5 (ENSG00000171944),0.0
SCG2 (ENSG00000171951),0.650764559117
ATPAF2 (ENSG00000171953),4.13010717866
CYP4F22 (ENSG00000171954),0.0143552929771
FOXB1 (ENSG00000171956),0.0
PPIH (ENSG00000171960),6.98322165074
DRC3 (ENSG00000171962),1.58496250072
ZNF57 (ENSG00000171970),1.72246602447
SHLD1 (ENSG00000171984),1.57046293103
C11orf40 (ENSG00000171987),0.0
JMJD1C (ENSG00000171988),4.10852445678
LDHAL6B (ENSG00000171989),0.286881147788
SYNPO (ENSG00000171992),4.04614178164
OR52P2P (ENSG00000171999),0.0
ZNF556 (ENSG00000172000),1.47508488295
MAL (ENSG00000172005),0.0
ZNF554 (ENSG00000172006),1.26303440583
RAB33B (ENSG00000172007),1.94485844581
THOP1 (ENSG00000172009),6.64038956005
ANKRD20A4 (ENSG00000172014),0.0565835283664
REG3A (ENSG00000172016),0.0
GAP43 (ENSG00000172020),0.111031312389
REG1B (ENSG00000172023),0.0
EPHX4 (ENSG00000172031),0.555816155062
LAMB2 (ENSG00000172037),6.32120656697
USP19 (ENSG00000172046),5.02014657311
QARS (ENSG00000172053),7.78090060115
ORMDL3 (ENSG00000172057),4.31106710226
SERF1A (ENSG00000172058),2.76128527336
KLF11 (ENSG00000172059),2.3476656563
LRRC15 (ENSG00000172061),0.263034405834
SMN1 (ENSG00000172062),5.33342373373
EIF2AK3 (ENSG00000172071),2.61588707392
TEX37 (ENSG00000172073),0.0
MOB3A (ENSG00000172081),2.57046293103
KRCC1 (ENSG00000172086),2.76765479824
NME6 (ENSG00000172113),4.60644222813
CYCS (ENSG00000172115),7.55090066465
CD8B (ENSG00000172116),0.0143552929771
SLFN12 (ENSG00000172123),3.68257329735
CALB2 (ENSG00000172137),0.0426443374085
SLC9C1 (ENSG00000172139),0.0
OR1A1 (ENSG00000172146),0.0
OR7A2P (ENSG00000172148),0.0
OR1A2 (ENSG00000172150),0.0
OR8I2 (ENSG00000172154),0.0
LCE1D (ENSG00000172155),0.0
CCL11 (ENSG00000172156),0.0
FRMD3 (ENSG00000172159),0.910732661903
SNTB1 (ENSG00000172164),0.748461233004
MTBP (ENSG00000172167),3.04264433741
TEFM (ENSG00000172171),4.48607074374
MRPL13 (ENSG00000172172),5.87602573272
MALT1 (ENSG00000172175),2.75060650484
PRL (ENSG00000172179),0.0
ISG20 (ENSG00000172183),1.66448284036
HMGN1P35 (ENSG00000172186),0.0703893278914
OR4C11 (ENSG00000172188),0.0
MBOAT1 (ENSG00000172197),2.464668267
OR8U1 (ENSG00000172199),0.0
ID4 (ENSG00000172201),0.263034405834
OR4X2 (ENSG00000172208),0.0
GPR22 (ENSG00000172209),0.0426443374085
CXCR6 (ENSG00000172215),0.286881147788
CEBPB (ENSG00000172216),3.46858331701
AZU1 (ENSG00000172232),0.0143552929771
TPSAB1 (ENSG00000172236),0.0426443374085
ATOH1 (ENSG00000172238),0.0
PAIP1 (ENSG00000172239),6.70334991517
CLEC7A (ENSG00000172243),0.0565835283664
C5orf34 (ENSG00000172244),4.24564777364
C1QTNF4 (ENSG00000172247),0.0285691521968
SERHL (ENSG00000172250),0.2750070475
NEGR1 (ENSG00000172260),1.81557542886
ZNF131 (ENSG00000172262),6.13339912542
MACROD2 (ENSG00000172264),0.575312330687
DPAGT1 (ENSG00000172269),5.10643207782
BSG (ENSG00000172270),9.41271802504
HINFP (ENSG00000172273),3.04264433741
PRYP4 (ENSG00000172283),0.0
CDY1 (ENSG00000172288),0.0
OR10V1 (ENSG00000172289),0.0
CERS6 (ENSG00000172292),2.54349588343
CSPG4P4Y (ENSG00000172294),0.0
SPTLC3 (ENSG00000172296),0.678071905113
GOLGA2P3Y (ENSG00000172297),0.0
COPRS (ENSG00000172301),5.39025495632
TP53RK (ENSG00000172315),3.16188768238
B3GALT1 (ENSG00000172318),0.0703893278914
OR5A1 (ENSG00000172320),0.0
CLEC12A (ENSG00000172322),0.0
OR5A2 (ENSG00000172324),0.0
BPGM (ENSG00000172331),4.13422093976
POP7 (ENSG00000172336),6.35385255869
ALG14 (ENSG00000172339),3.3434078223
SUCLG2 (ENSG00000172340),5.29351763042
CSPG4P3Y (ENSG00000172342),0.0
STARD5 (ENSG00000172345),0.933572638261
CSDC2 (ENSG00000172346),2.92789645373
RCAN2 (ENSG00000172348),0.0565835283664
IL16 (ENSG00000172349),0.0285691521968
ABCG4 (ENSG00000172350),0.0143552929771
CDY1B (ENSG00000172352),0.0
GNB2 (ENSG00000172354),7.10664145232
CFAP53 (ENSG00000172361),0.0976107966264
OR5B12 (ENSG00000172362),0.0
OR5B2 (ENSG00000172365),0.0
MCRIP2 (ENSG00000172366),4.2562558732
PDZD3 (ENSG00000172367),0.0143552929771
C2CD2L (ENSG00000172375),2.25701061821
OR9I1 (ENSG00000172377),0.0
ARNT2 (ENSG00000172379),0.0
GNG12 (ENSG00000172380),5.88581837199
PRSS27 (ENSG00000172382),0.53605290024
MYOZ2 (ENSG00000172399),0.0
SYNPO2 (ENSG00000172403),0.475084882949
DNAJB7 (ENSG00000172404),0.150559676575
CLP1 (ENSG00000172409),3.90592847817
INSL5 (ENSG00000172410),0.0
EFCAB3 (ENSG00000172421),0.0
TTC36 (ENSG00000172425),0.20163386117
RSPH9 (ENSG00000172426),0.298658315565
COPS9 (ENSG00000172428),8.07601387709
GTPBP2 (ENSG00000172432),5.25814199589
FGGY (ENSG00000172456),1.40599235968
OR9G4 (ENSG00000172457),0.0
IL17D (ENSG00000172458),0.731183241572
OR5AR1 (ENSG00000172459),0.0
PRSS30P (ENSG00000172460),0.0426443374085
FUT9 (ENSG00000172461),0.0
OR5AP2 (ENSG00000172464),0.0
TCEAL1 (ENSG00000172465),4.93875626149
ZNF24 (ENSG00000172466),3.86294724802
HSFY1 (ENSG00000172468),0.0
MANEA (ENSG00000172469),2.22958792274
RAB40A (ENSG00000172476),0.992768430769
MAB21L4 (ENSG00000172478),0.0
AGXT (ENSG00000172482),0.0
OR8J1 (ENSG00000172487),0.0
OR5T3 (ENSG00000172489),0.0
AFF1 (ENSG00000172493),3.35895882583
ACOT12 (ENSG00000172497),0.0
FIBP (ENSG00000172500),6.39609097039
CARNS1 (ENSG00000172508),0.411426245726
OR10H5 (ENSG00000172519),0.0
BANP (ENSG00000172530),3.36597242759
PPP1CA (ENSG00000172531),7.22583403554
HCFC1 (ENSG00000172534),4.86641348112
FAM170B (ENSG00000172538),0.0
CTSW (ENSG00000172543),0.0
NIPAL4 (ENSG00000172548),1.38956681176
MUCL1 (ENSG00000172551),0.0
SNTG2 (ENSG00000172554),0.0
FNDC9 (ENSG00000172568),0.0426443374085
PDE3A (ENSG00000172572),5.75060650484
RASGRP1 (ENSG00000172575),1.72246602447
KLHL6 (ENSG00000172578),0.0143552929771
CHCHD1 (ENSG00000172586),5.75595576955
MRPL52 (ENSG00000172590),6.75248100446
SMPDL3A (ENSG00000172594),2.92599941856
RND1 (ENSG00000172602),0.111031312389
RAD9A (ENSG00000172613),4.11270013275
EFEMP2 (ENSG00000172638),1.39506279952
OR10AD1 (ENSG00000172640),0.0840642647885
AGAP5 (ENSG00000172650),2.18586654531
WASHC2C (ENSG00000172661),3.92789645373
TMEM134 (ENSG00000172663),4.41413553298
ZMAT3 (ENSG00000172667),2.03210084317
ZFAND4 (ENSG00000172671),1.58976348698
THEMIS (ENSG00000172673),0.0
MOS (ENSG00000172680),0.0
ZNF738 (ENSG00000172687),2.90496571868
MS4A10 (ENSG00000172689),0.0
SLFN11 (ENSG00000172716),0.739848102699
FAM71D (ENSG00000172717),0.0840642647885
CCL19 (ENSG00000172724),0.0
CORO1B (ENSG00000172725),5.76447355099
FUT10 (ENSG00000172728),2.32768736418
LRRC20 (ENSG00000172731),2.56071495447
MUS81 (ENSG00000172732),5.78764141448
PURG (ENSG00000172733),0.0
TMEM217 (ENSG00000172738),0.933572638261
OR4D9 (ENSG00000172742),0.0
RPL12P13 (ENSG00000172746),0.0
ZNF596 (ENSG00000172748),1.62293035092
COL6A5 (ENSG00000172752),0.0
CFL1 (ENSG00000172757),10.6514105259
TMCC1 (ENSG00000172765),2.8052924556
NAA16 (ENSG00000172766),3.32192809489
OR5B3 (ENSG00000172769),0.0
EFCAB12 (ENSG00000172771),0.124328135002
OR10W1 (ENSG00000172772),0.0
FAM192A (ENSG00000172775),6.17192735435
RAB43 (ENSG00000172780),0.933572638261
FADS6 (ENSG00000172782),0.0
CBWD1 (ENSG00000172785),6.10538474925
HOXC5 (ENSG00000172789),0.565597175854
RAB37 (ENSG00000172794),0.13750352375
DCP2 (ENSG00000172795),2.09423606985
ZBTB8OSP2 (ENSG00000172799),0.641546029088
SNX32 (ENSG00000172803),1.44360665148
RPL38 (ENSG00000172809),11.0238236453
CYP7B1 (ENSG00000172817),0.0
OVOL1 (ENSG00000172818),0.0
RARG (ENSG00000172819),3.96716860753
CES4A (ENSG00000172824),1.45417589319
CES3 (ENSG00000172828),0.956056652412
SSH3 (ENSG00000172830),3.7398481027
CES2 (ENSG00000172831),3.29865831556
PDP2 (ENSG00000172840),1.14404636962
SP3 (ENSG00000172845),4.58436125252
KRT2 (ENSG00000172867),0.0
DMXL1 (ENSG00000172869),3.61706334389
METAP1D (ENSG00000172878),3.66334461937
ZNF621 (ENSG00000172888),3.6599245584
EGFL7 (ENSG00000172889),1.88752527074
NADSYN1 (ENSG00000172890),4.83390207667
DHCR7 (ENSG00000172893),5.39163026152
FLJ42102 (ENSG00000172900),0.0
LVRN (ENSG00000172901),0.226508529809
COX6B1P3 (ENSG00000172912),0.0
NBEA (ENSG00000172915),1.20163386117
RNASEH2C (ENSG00000172922),5.09929520434
MYEOV (ENSG00000172927),3.23266075679
ANKRD13D (ENSG00000172932),4.23572705984
MRGPRF (ENSG00000172935),1.71808758396
MYD88 (ENSG00000172936),3.91360751182
MRGPRD (ENSG00000172938),0.0
OXSR1 (ENSG00000172939),4.94345253856
SLC22A13 (ENSG00000172940),0.124328135002
PHF8 (ENSG00000172943),3.06177619759
LCLAT1 (ENSG00000172954),2.92979099772
ADH6 (ENSG00000172955),0.0
MIR4435-2HG (ENSG00000172965),6.91384682426
XKR3 (ENSG00000172967),0.0703893278914
FRG2C (ENSG00000172969),0.0
UNC93B3 (ENSG00000172971),0.0
AC007318.1 (ENSG00000172974),3.07038932789
KAT5 (ENSG00000172977),4.91217080295
SH3RF3 (ENSG00000172985),0.150559676575
GXYLT2 (ENSG00000172986),1.69599381311
HPSE2 (ENSG00000172987),0.422233000683
DCAKD (ENSG00000172992),3.49569516262
ARPP21 (ENSG00000172995),0.18903382439
TADA2B (ENSG00000173011),2.84999925947
CCDC96 (ENSG00000173013),0.565597175854
GRK2 (ENSG00000173020),4.95000174908
RELA (ENSG00000173039),5.47638168757
EVC2 (ENSG00000173040),0.0
ZNF680 (ENSG00000173041),2.64154602909
HECTD4 (ENSG00000173064),3.73443866614
FAM222B (ENSG00000173065),2.94485844581
BNC2 (ENSG00000173068),2.44095219803
DEC1 (ENSG00000173077),0.0565835283664
RXFP4 (ENSG00000173080),0.0
HPSE (ENSG00000173083),2.13422093976
COQ2 (ENSG00000173085),4.15542543175
CCDC63 (ENSG00000173093),0.0
HSPA6 (ENSG00000173110),0.356143810225
TRMT112 (ENSG00000173113),8.7516444752
LRRN3 (ENSG00000173114),0.0285691521968
KDM2A (ENSG00000173120),4.75968848843
ACSM6 (ENSG00000173124),0.0
ADCK5 (ENSG00000173137),2.90496571868
MRPL57 (ENSG00000173141),4.04176864995
NOC3L (ENSG00000173145),3.81147103053
ESRRA (ENSG00000173153),5.08958289312
RHOD (ENSG00000173156),5.76261457875
ADAMTS20 (ENSG00000173157),0.0
COMMD1 (ENSG00000173163),4.22032995488
RAPH1 (ENSG00000173166),2.32768736418
MTX1 (ENSG00000173171),5.99819550315
ADCY5 (ENSG00000173175),0.111031312389
PARP14 (ENSG00000173193),1.87184364851
CYSLTR1 (ENSG00000173198),0.0
PARP15 (ENSG00000173200),0.0143552929771
CKS1B (ENSG00000173207),8.0374920454
ABCD2 (ENSG00000173208),0.0143552929771
AHSA2P (ENSG00000173209),6.03452387533
ABLIM3 (ENSG00000173210),1.76128527336
MAB21L3 (ENSG00000173212),0.0285691521968
TUBB8P12 (ENSG00000173213),0.0565835283664
MFSD4B (ENSG00000173214),0.918386234446
VANGL1 (ENSG00000173218),3.39506279952
GLRX (ENSG00000173221),6.67129337248
IQCB1 (ENSG00000173226),3.91743175539
SYT12 (ENSG00000173227),5.15258906929
GOLGB1 (ENSG00000173230),4.15946772927
TERF1P1 (ENSG00000173231),0.0
C11orf86 (ENSG00000173237),2.55336050334
LIPM (ENSG00000173239),0.0
GPR151 (ENSG00000173250),0.0143552929771
DMRT2 (ENSG00000173253),0.0
ZNF483 (ENSG00000173258),1.13750352375
PLAC8L1 (ENSG00000173261),0.2750070475
SLC2A14 (ENSG00000173262),0.0
GPR137 (ENSG00000173264),4.73118324157
SNCG (ENSG00000173267),6.8346606579
MMRN2 (ENSG00000173269),1.16349873228
MZT2A (ENSG00000173272),6.8051634535
TNKS (ENSG00000173273),2.59454854955
ZNF449 (ENSG00000173275),1.30451104181
ZBTB21 (ENSG00000173276),1.79077203786
PPP1R3B (ENSG00000173281),0.948600847493
OR10K1 (ENSG00000173285),0.0
FAM86B3P (ENSG00000173295),1.31034012061
GPR148 (ENSG00000173302),0.0
STOX2 (ENSG00000173320),2.8196681835
MAP3K11 (ENSG00000173327),4.35120427726
TRIB1 (ENSG00000173334),2.35049724708
CST9 (ENSG00000173335),0.0
KCNK7 (ENSG00000173338),0.400537929584
SFT2D3 (ENSG00000173349),0.0
AC007967.1 (ENSG00000173357),0.0
AC097637.1 (ENSG00000173366),0.0703893278914
C1QB (ENSG00000173369),0.0
C1QA (ENSG00000173372),0.0
NDNF (ENSG00000173376),0.13750352375
IQCF1 (ENSG00000173389),0.0
OLR1 (ENSG00000173391),1.49057013045
GLIPR1L1 (ENSG00000173401),0.0285691521968
DAG1 (ENSG00000173402),6.08236196956
INSM1 (ENSG00000173404),0.0143552929771
DAB1 (ENSG00000173406),2.79285535236
ARV1 (ENSG00000173409),4.42223300068
NAA20 (ENSG00000173418),5.65906827484
CCDC36 (ENSG00000173421),0.0143552929771
RNASE8 (ENSG00000173431),0.0
SAA1 (ENSG00000173432),0.250961573533
MINOS1 (ENSG00000173436),7.68130869971
EHBP1L1 (ENSG00000173442),5.22689381357
THAP2 (ENSG00000173451),2.49313492231
TMEM196 (ENSG00000173452),0.0
RNF26 (ENSG00000173456),4.30305008468
PPP1R14B (ENSG00000173457),7.89778496438
RNASE11 (ENSG00000173464),0.0
SSSCA1 (ENSG00000173465),5.8507494259
AGR3 (ENSG00000173467),0.0
SMARCC1 (ENSG00000173473),5.06608919046
ZNF417 (ENSG00000173480),1.71808758396
PTPRM (ENSG00000173482),4.05745027218
FKBP2 (ENSG00000173486),6.63778411029
VEGFB (ENSG00000173511),5.64299031296
PEAK1 (ENSG00000173517),2.72027846523
TNFRSF10D (ENSG00000173530),3.09085343045
MST1 (ENSG00000173531),1.97085365434
TNFRSF10C (ENSG00000173535),0.18903382439
GMPPB (ENSG00000173540),4.60821785302
MOB1B (ENSG00000173542),2.33055840003
ZNF622 (ENSG00000173545),6.23361967676
CSPG4 (ENSG00000173546),2.43295940728
SNX33 (ENSG00000173548),3.23112515788
C2orf70 (ENSG00000173557),0.0426443374085
NABP1 (ENSG00000173559),3.84999925947
ADGRF3 (ENSG00000173567),0.2750070475
NLRP13 (ENSG00000173572),0.0
CHD2 (ENSG00000173575),4.95745033635
XCR1 (ENSG00000173578),0.0
CCDC106 (ENSG00000173581),4.0900065299
CCR9 (ENSG00000173585),0.0
CEP83 (ENSG00000173588),3.29865831556
SULT1B1 (ENSG00000173597),0.150559676575
NUDT4 (ENSG00000173598),3.74308405555
PC (ENSG00000173599),5.54751152364
UGT2A1 (ENSG00000173610),0.0
SCAI (ENSG00000173611),1.70043971814
GPRC6A (ENSG00000173612),0.0
NMNAT1 (ENSG00000173614),2.10768786931
LRFN4 (ENSG00000173621),5.82196526587
