Gene,Mito,ConA,DAPI,WGA,Phalloidin,Sum
SMARCA5,56.0,32.0,30.0,60.0,29.0,211.0
SMARCB1,66.0,28.0,77.0,81.0,25.0,291.0
SMARCD1,67.0,31.0,78.0,24.0,35.0,231.0
SMARCD3,52.0,99.0,50.0,52.0,24.0,260.0
SMC1A,62.0,60.0,52.0,122.0,68.0,358.0
SMC3,39.0,47.0,40.0,54.0,34.0,209.0
SMC4,73.0,28.0,54.0,34.0,39.0,234.0
SMC6,57.0,22.0,81.0,34.0,68.0,268.0
SMEK2,53.0,41.0,46.0,62.0,28.0,231.0
SMG9,122.0,121.0,46.0,225.0,61.0,573.0
SMIM19,82.0,22.0,56.0,45.0,28.0,237.0
SMIM26,43.0,25.0,87.0,47.0,36.0,238.0
SMN2,80.0,42.0,75.0,46.0,26.0,285.0
SMPD2,80.0,64.0,35.0,28.0,36.0,240.0
SMU1,65.0,35.0,43.0,52.0,43.0,239.0
SMURF1,80.0,38.0,41.0,36.0,22.0,221.0
SMURF2,57.0,101.0,38.0,131.0,14.0,336.0
SNAI1,42.0,22.0,44.0,83.0,27.0,214.0
SNAPC2,101.0,29.0,50.0,90.0,121.0,384.0
SND1,83.0,35.0,33.0,46.0,55.0,256.0
SNF8,64.0,37.0,86.0,71.0,30.0,298.0
SNORC,67.0,45.0,93.0,77.0,77.0,365.0
SNRK,78.0,60.0,19.0,44.0,16.0,217.0
SNRNP200,74.0,21.0,40.0,44.0,26.0,214.0
SNRNP25,109.0,37.0,84.0,49.0,34.0,322.0
SNRNP27,61.0,39.0,39.0,58.0,26.0,215.0
SNRNP35,74.0,17.0,67.0,102.0,34.0,310.0
SNRNP48,57.0,24.0,63.0,46.0,25.0,218.0
SNRPA,67.0,41.0,74.0,25.0,16.0,233.0
SNRPA1,70.0,34.0,83.0,46.0,28.0,267.0
SNRPB,72.0,24.0,41.0,39.0,16.0,203.0
SNRPD2,58.0,31.0,106.0,26.0,57.0,285.0
SNRPD3,56.0,27.0,32.0,53.0,47.0,224.0
SNTB1,54.0,31.0,30.0,66.0,13.0,208.0
SNTB2,75.0,21.0,50.0,36.0,27.0,234.0
SNUPN,78.0,19.0,85.0,59.0,50.0,287.0
SNW1,54.0,31.0,55.0,41.0,50.0,232.0
SNX11,48.0,29.0,54.0,52.0,58.0,240.0
SNX15,107.0,57.0,50.0,26.0,43.0,274.0
SNX17,147.0,62.0,50.0,165.0,112.0,538.0
SNX27,55.0,17.0,81.0,33.0,57.0,241.0
SNX33,92.0,75.0,28.0,50.0,22.0,267.0
SNX7,44.0,29.0,17.0,79.0,29.0,212.0
SOCS1,34.0,28.0,70.0,39.0,31.0,207.0
SOCS3,180.0,115.0,62.0,145.0,43.0,544.0
SOCS4,61.0,71.0,52.0,59.0,32.0,260.0
SOCS7,65.0,36.0,31.0,37.0,28.0,205.0
SOD1,48.0,19.0,109.0,24.0,26.0,234.0
SOD3,74.0,54.0,39.0,45.0,28.0,250.0
SORBS3,62.0,43.0,52.0,27.0,65.0,248.0
SORCS2,34.0,22.0,51.0,59.0,33.0,211.0
SORD,33.0,36.0,59.0,52.0,25.0,220.0
SOS1,62.0,32.0,31.0,36.0,38.0,205.0
SOX11,114.0,61.0,32.0,87.0,20.0,321.0
SOX7,49.0,33.0,53.0,26.0,51.0,220.0
SOX9,53.0,37.0,64.0,46.0,40.0,237.0
SP1,141.0,56.0,99.0,98.0,68.0,471.0
SP100,46.0,53.0,23.0,55.0,31.0,210.0
SP110,45.0,41.0,50.0,66.0,46.0,250.0
SP3,46.0,57.0,36.0,134.0,64.0,329.0
SP5,52.0,28.0,41.0,111.0,27.0,270.0
SP6,94.0,81.0,46.0,78.0,40.0,352.0
SPAG1,108.0,114.0,28.0,90.0,24.0,357.0
SPAG9,24.0,19.0,22.0,111.0,29.0,207.0
SPATA32,34.0,24.0,74.0,73.0,29.0,230.0
SPATA5,86.0,23.0,42.0,56.0,38.0,232.0
SPATS2,64.0,27.0,64.0,24.0,26.0,213.0
SPC25,42.0,74.0,27.0,46.0,69.0,265.0
SPCS3,39.0,33.0,38.0,65.0,49.0,214.0
SPDYE2,58.0,35.0,33.0,56.0,34.0,220.0
SPDYE2B,68.0,25.0,46.0,41.0,61.0,242.0
SPDYE3,51.0,13.0,82.0,43.0,79.0,285.0
SPDYE5,70.0,30.0,43.0,33.0,42.0,213.0
SPECC1L,40.0,28.0,67.0,32.0,87.0,243.0
SPEN,69.0,42.0,57.0,40.0,26.0,236.0
SPG21,92.0,30.0,46.0,28.0,46.0,245.0
SPG7,90.0,82.0,41.0,95.0,24.0,347.0
SPIN2B,29.0,38.0,65.0,95.0,26.0,261.0
SPINK5,35.0,35.0,15.0,106.0,27.0,219.0
SPIRE2,65.0,35.0,49.0,68.0,46.0,269.0
SPOP,135.0,74.0,125.0,109.0,37.0,485.0
SPRN,109.0,30.0,56.0,61.0,37.0,308.0
SPRY1,30.0,74.0,13.0,106.0,11.0,233.0
SPTY2D1,199.0,84.0,195.0,84.0,43.0,601.0
SPX,63.0,54.0,39.0,54.0,42.0,249.0
SRBD1,94.0,69.0,49.0,106.0,29.0,354.0
SRD5A1,58.0,42.0,38.0,42.0,34.0,214.0
SREK1,19.0,26.0,56.0,111.0,26.0,237.0
SRF,81.0,30.0,48.0,87.0,64.0,318.0
SRFBP1,125.0,24.0,120.0,30.0,123.0,415.0
SRP19,73.0,40.0,127.0,30.0,75.0,348.0
SRP54,108.0,31.0,87.0,25.0,86.0,344.0
SRP68,56.0,49.0,22.0,91.0,39.0,256.0
SRP72,149.0,30.0,61.0,42.0,127.0,389.0
SRPK2,36.0,82.0,18.0,110.0,22.0,269.0
SRPRA,122.0,72.0,83.0,128.0,97.0,475.0
SRPRB,52.0,59.0,50.0,101.0,24.0,285.0
SRRM1,76.0,35.0,50.0,30.0,21.0,218.0
SRRT,52.0,21.0,55.0,43.0,24.0,202.0
SRSF1,134.0,88.0,138.0,76.0,75.0,519.0
SRSF11,39.0,33.0,18.0,78.0,34.0,205.0
SRSF3,67.0,40.0,24.0,47.0,31.0,225.0
SRSF7,133.0,80.0,155.0,94.0,76.0,537.0
SS18L2,112.0,60.0,112.0,193.0,41.0,501.0
SSB,61.0,38.0,34.0,102.0,18.0,253.0
SSBP1,77.0,34.0,30.0,119.0,61.0,322.0
SSR2,82.0,27.0,52.0,55.0,32.0,248.0
SSRP1,141.0,36.0,129.0,50.0,46.0,392.0
SSU72,98.0,47.0,182.0,43.0,31.0,402.0
SSX3,69.0,40.0,61.0,62.0,65.0,295.0
ST14,48.0,25.0,45.0,45.0,80.0,246.0
ST3GAL4,59.0,26.0,46.0,263.0,43.0,437.0
ST5,40.0,63.0,26.0,103.0,12.0,248.0
ST7L,71.0,58.0,42.0,107.0,35.0,312.0
ST8SIA5,101.0,69.0,23.0,113.0,35.0,339.0
STAB2,64.0,58.0,22.0,96.0,29.0,262.0
STAG1,91.0,73.0,76.0,108.0,145.0,479.0
STAG2,117.0,45.0,133.0,169.0,95.0,551.0
STARD5,37.0,40.0,24.0,65.0,45.0,226.0
STARD7,102.0,20.0,31.0,124.0,75.0,343.0
STAT4,57.0,44.0,30.0,102.0,22.0,254.0
STIM1,67.0,24.0,57.0,38.0,34.0,221.0
STIP1,49.0,23.0,33.0,31.0,53.0,204.0
STK32B,95.0,65.0,51.0,47.0,21.0,304.0
STK39,57.0,48.0,36.0,105.0,24.0,268.0
STK40,123.0,27.0,74.0,35.0,50.0,287.0
STRA13,59.0,28.0,33.0,47.0,48.0,224.0
STRAP,215.0,85.0,173.0,222.0,101.0,795.0
STRIP1,57.0,61.0,46.0,60.0,48.0,269.0
STT3A,57.0,23.0,32.0,96.0,25.0,238.0
STUB1,65.0,19.0,60.0,39.0,69.0,254.0
STXBP4,27.0,75.0,18.0,77.0,20.0,214.0
SUB1,66.0,38.0,38.0,37.0,19.0,219.0
SUCO,43.0,21.0,148.0,27.0,28.0,279.0
SUDS3,46.0,58.0,134.0,38.0,32.0,332.0
SUFU,49.0,27.0,46.0,53.0,47.0,226.0
SUGCT,53.0,97.0,18.0,60.0,16.0,245.0
SUGT1,112.0,40.0,76.0,85.0,48.0,351.0
SULT1A1,78.0,26.0,17.0,38.0,36.0,210.0
SUMO2,40.0,37.0,27.0,59.0,65.0,230.0
SUN2,40.0,16.0,55.0,18.0,77.0,217.0
SUPT16H,94.0,48.0,121.0,67.0,84.0,417.0
SUPT4H1,54.0,46.0,44.0,122.0,113.0,355.0
SUPT6H,32.0,24.0,82.0,83.0,56.0,271.0
SUPV3L1,54.0,34.0,33.0,45.0,104.0,261.0
SURF1,56.0,25.0,37.0,48.0,49.0,229.0
SWI5,91.0,81.0,62.0,58.0,67.0,359.0
SYCE2,68.0,42.0,51.0,23.0,19.0,223.0
SYF2,36.0,42.0,101.0,56.0,28.0,260.0
SYNE4,34.0,10.0,32.0,36.0,91.0,207.0
SYNGR1,49.0,81.0,16.0,114.0,12.0,282.0
SYNGR2,99.0,92.0,13.0,42.0,28.0,284.0
SYP,59.0,32.0,21.0,63.0,21.0,204.0
SYS1,48.0,62.0,76.0,142.0,41.0,363.0
SYTL1,39.0,54.0,30.0,107.0,26.0,244.0
SYTL2,46.0,20.0,13.0,98.0,30.0,210.0
SYVN1,85.0,35.0,47.0,100.0,25.0,282.0
SZRD1,95.0,40.0,23.0,115.0,20.0,305.0
TAB1,101.0,28.0,52.0,53.0,44.0,291.0
TACC3,83.0,41.0,35.0,121.0,50.0,321.0
TADA2A,60.0,32.0,69.0,35.0,38.0,239.0
TAF11,45.0,30.0,20.0,47.0,65.0,218.0
TAF12,40.0,12.0,86.0,33.0,28.0,216.0
TAF13,119.0,46.0,114.0,62.0,45.0,372.0
TAF3,65.0,24.0,25.0,52.0,44.0,211.0
TAF5,52.0,17.0,43.0,23.0,88.0,231.0
TAF6,88.0,52.0,82.0,94.0,54.0,365.0
TAF7,190.0,114.0,155.0,163.0,73.0,683.0
TAF8,86.0,63.0,74.0,119.0,66.0,415.0
TAF9B,39.0,60.0,91.0,31.0,15.0,242.0
TAGLN3,92.0,41.0,27.0,32.0,21.0,211.0
TANGO6,84.0,61.0,52.0,63.0,44.0,301.0
TANK,62.0,31.0,65.0,26.0,38.0,236.0
TAOK2,74.0,26.0,64.0,103.0,36.0,310.0
TAP1,77.0,18.0,31.0,54.0,48.0,237.0
TAPT1,63.0,24.0,45.0,29.0,60.0,227.0
TARBP1,45.0,30.0,37.0,77.0,24.0,220.0
TARDBP,70.0,30.0,98.0,100.0,61.0,353.0
TARP,81.0,40.0,29.0,51.0,17.0,221.0
TARS,74.0,46.0,132.0,32.0,37.0,316.0
TARSL2,112.0,88.0,32.0,53.0,29.0,310.0
TAS2R30,61.0,29.0,15.0,62.0,46.0,216.0
TBC1D31,50.0,58.0,61.0,33.0,48.0,242.0
TBC1D4,107.0,69.0,25.0,90.0,42.0,335.0
TBCD,64.0,23.0,45.0,30.0,64.0,243.0
TBL1XR1,69.0,21.0,88.0,47.0,149.0,366.0
TBL3,137.0,58.0,138.0,153.0,63.0,558.0
TBP,65.0,44.0,64.0,52.0,33.0,259.0
TBR1,128.0,101.0,36.0,48.0,26.0,350.0
TBRG4,22.0,10.0,31.0,25.0,135.0,214.0
TBX15,51.0,22.0,53.0,102.0,49.0,286.0
TBX18,71.0,29.0,20.0,45.0,47.0,218.0
TBX6,98.0,23.0,19.0,45.0,28.0,213.0
TBXAS1,118.0,104.0,50.0,177.0,40.0,495.0
TCEA3,41.0,16.0,37.0,118.0,68.0,292.0
TCEAL9,47.0,65.0,38.0,84.0,21.0,255.0
TCEB1,90.0,70.0,120.0,70.0,46.0,389.0
TCEB3,72.0,39.0,59.0,101.0,37.0,318.0
TCF12,83.0,42.0,35.0,53.0,42.0,265.0
TCF25,42.0,29.0,63.0,33.0,38.0,208.0
TCHP,41.0,18.0,55.0,48.0,57.0,224.0
TCTN1,100.0,26.0,23.0,27.0,36.0,227.0
TEAD4,84.0,35.0,40.0,21.0,25.0,206.0
TEF,62.0,32.0,42.0,42.0,29.0,217.0
TELO2,87.0,31.0,48.0,103.0,45.0,335.0
TES,60.0,72.0,30.0,51.0,50.0,272.0
TET1,46.0,26.0,59.0,37.0,56.0,227.0
TEX14,65.0,48.0,58.0,49.0,59.0,284.0
TEX40,49.0,27.0,66.0,24.0,28.0,203.0
TF,108.0,56.0,72.0,59.0,25.0,330.0
TFAM,27.0,21.0,34.0,64.0,84.0,224.0
TFAP2A,25.0,45.0,62.0,38.0,52.0,211.0
TFB2M,86.0,35.0,54.0,35.0,20.0,229.0
TFCP2L1,46.0,38.0,34.0,51.0,42.0,220.0
TFDP1,90.0,45.0,137.0,41.0,49.0,345.0
TFG,27.0,42.0,33.0,104.0,24.0,238.0
TFRC,147.0,45.0,88.0,52.0,36.0,376.0
TGFB1I1,43.0,75.0,20.0,56.0,49.0,251.0
TGFBR3,62.0,42.0,26.0,54.0,18.0,218.0
TGIF2-C20ORF24,101.0,47.0,50.0,60.0,27.0,290.0
TGIF2-C20orf24,61.0,31.0,61.0,35.0,38.0,233.0
TGM2,58.0,53.0,52.0,38.0,23.0,227.0
TGS1,91.0,26.0,64.0,48.0,77.0,295.0
THAP1,114.0,16.0,86.0,66.0,30.0,318.0
THAP12,53.0,43.0,29.0,95.0,18.0,251.0
THAP3,56.0,36.0,36.0,72.0,26.0,225.0
THEG,34.0,29.0,37.0,78.0,20.0,202.0
THG1L,35.0,44.0,30.0,90.0,14.0,206.0
THOC2,47.0,26.0,42.0,45.0,31.0,203.0
THOC3,86.0,38.0,51.0,44.0,44.0,270.0
THSD7B,58.0,54.0,21.0,69.0,34.0,248.0
TIAL1,54.0,33.0,125.0,93.0,57.0,360.0
TIMELESS,100.0,57.0,139.0,65.0,38.0,404.0
TIMM23,112.0,34.0,30.0,161.0,104.0,445.0
TIMM29,62.0,60.0,17.0,102.0,29.0,263.0
TIMM44,77.0,22.0,34.0,99.0,75.0,312.0
TIMM50,58.0,31.0,16.0,56.0,73.0,240.0
TIMM8B,74.0,50.0,29.0,55.0,33.0,249.0
TIPIN,46.0,28.0,64.0,61.0,26.0,215.0
TIPRL,48.0,28.0,73.0,53.0,16.0,208.0
TLE3,43.0,52.0,46.0,183.0,23.0,331.0
TLK1,45.0,78.0,32.0,72.0,16.0,253.0
TLK2,76.0,16.0,36.0,78.0,78.0,279.0
TLL1,115.0,97.0,35.0,46.0,16.0,298.0
TLN1,85.0,46.0,101.0,76.0,64.0,379.0
TM2D2,53.0,22.0,48.0,50.0,29.0,209.0
TM2D3,71.0,37.0,35.0,60.0,51.0,251.0
TM9SF1,124.0,114.0,24.0,190.0,25.0,456.0
TMA16,149.0,24.0,75.0,32.0,47.0,324.0
TMC8,59.0,25.0,106.0,23.0,25.0,252.0
TMCC1,75.0,61.0,61.0,46.0,18.0,261.0
TMED1,82.0,35.0,59.0,85.0,59.0,325.0
TMED10,234.0,39.0,105.0,77.0,134.0,565.0
TMED2,174.0,41.0,112.0,78.0,117.0,505.0
TMED6,89.0,31.0,34.0,19.0,30.0,207.0
TMEM102,100.0,78.0,50.0,76.0,23.0,320.0
TMEM11,91.0,45.0,22.0,83.0,55.0,285.0
TMEM123,76.0,48.0,30.0,55.0,21.0,229.0
TMEM131L,90.0,71.0,58.0,70.0,26.0,313.0
TMEM133,85.0,60.0,51.0,89.0,23.0,310.0
TMEM165,34.0,23.0,50.0,180.0,25.0,297.0
TMEM178A,80.0,50.0,34.0,26.0,24.0,222.0
TMEM180,52.0,28.0,67.0,49.0,44.0,260.0
TMEM184A,81.0,35.0,29.0,33.0,46.0,248.0
TMEM186,95.0,23.0,26.0,42.0,60.0,247.0
TMEM187,39.0,39.0,46.0,37.0,62.0,218.0
TMEM189-UBE2V1,52.0,51.0,16.0,42.0,44.0,216.0
TMEM191C,73.0,31.0,70.0,72.0,42.0,286.0
TMEM194A,48.0,26.0,41.0,76.0,63.0,259.0
TMEM203,56.0,35.0,35.0,79.0,26.0,239.0
TMEM205,94.0,49.0,45.0,51.0,35.0,288.0
TMEM237,43.0,32.0,83.0,31.0,20.0,221.0
TMEM240,40.0,39.0,27.0,70.0,33.0,220.0
TMEM249,62.0,19.0,57.0,67.0,31.0,232.0
TMEM251,51.0,15.0,24.0,171.0,28.0,267.0
TMEM255B,65.0,44.0,65.0,73.0,35.0,304.0
TMEM258,174.0,48.0,106.0,53.0,153.0,508.0
TMEM259,40.0,25.0,64.0,36.0,44.0,202.0
TMEM262,80.0,27.0,33.0,29.0,29.0,211.0
TMEM265,51.0,29.0,104.0,71.0,81.0,335.0
TMEM30A,25.0,26.0,39.0,59.0,52.0,202.0
TMEM41A,125.0,67.0,51.0,64.0,35.0,347.0
TMEM41B,43.0,37.0,21.0,73.0,46.0,228.0
TMEM43,35.0,62.0,29.0,99.0,37.0,251.0
TMEM5,56.0,26.0,50.0,37.0,61.0,236.0
TMEM63A,55.0,56.0,24.0,100.0,60.0,297.0
TMEM80,39.0,30.0,25.0,86.0,25.0,212.0
TMEM86A,40.0,14.0,20.0,46.0,129.0,253.0
TMEM8A,44.0,25.0,46.0,66.0,49.0,244.0
TMEM8C,26.0,18.0,67.0,65.0,17.0,204.0
TMEM94,77.0,34.0,54.0,64.0,53.0,299.0
TMSB15A,61.0,18.0,88.0,45.0,69.0,296.0
TNFAIP8L2,60.0,21.0,65.0,40.0,48.0,236.0
TNFRSF14,47.0,58.0,35.0,54.0,47.0,237.0
TNFRSF1A,128.0,57.0,79.0,71.0,34.0,379.0
TNFRSF25,74.0,70.0,30.0,66.0,26.0,269.0
TNFRSF8,48.0,24.0,42.0,69.0,38.0,250.0
TNFSF13,20.0,21.0,30.0,97.0,44.0,216.0
TNFSF9,39.0,67.0,48.0,39.0,22.0,210.0
TNIK,48.0,33.0,31.0,37.0,36.0,202.0
TNNC1,38.0,53.0,17.0,106.0,18.0,242.0
TNNC2,57.0,32.0,18.0,52.0,46.0,202.0
TNPO1,80.0,32.0,58.0,35.0,102.0,291.0
TNPO3,52.0,33.0,46.0,24.0,32.0,202.0
TNS3,52.0,30.0,28.0,62.0,35.0,207.0
TNS4,24.0,40.0,33.0,74.0,51.0,229.0
TOGARAM1,47.0,51.0,53.0,80.0,20.0,255.0
TOM1L2,40.0,22.0,82.0,23.0,34.0,212.0
TOMM20,248.0,21.0,65.0,25.0,28.0,371.0
TOMM22,197.0,36.0,40.0,67.0,40.0,369.0
TOMM40,203.0,25.0,30.0,29.0,27.0,302.0
TOMM7,27.0,27.0,35.0,113.0,35.0,242.0
TONSL,119.0,50.0,158.0,62.0,43.0,446.0
TOP2A,99.0,90.0,73.0,41.0,61.0,386.0
TOP2B,63.0,23.0,62.0,54.0,36.0,247.0
TOP3A,51.0,29.0,66.0,105.0,20.0,275.0
TOR1A,74.0,51.0,32.0,36.0,24.0,218.0
TOR2A,89.0,28.0,45.0,53.0,42.0,270.0
TOX4,83.0,24.0,57.0,45.0,41.0,241.0
TP53I11,73.0,21.0,57.0,20.0,64.0,230.0
TP53I13,84.0,24.0,63.0,36.0,27.0,234.0
TP53TG3D,43.0,20.0,40.0,79.0,34.0,252.0
TPD52L1,62.0,55.0,35.0,67.0,23.0,233.0
TPD52L2,99.0,83.0,54.0,35.0,71.0,349.0
TPH2,64.0,56.0,62.0,103.0,19.0,312.0
TPM3,32.0,21.0,111.0,26.0,27.0,225.0
TPM4,41.0,85.0,41.0,60.0,28.0,250.0
TPRA1,67.0,25.0,41.0,45.0,38.0,214.0
TPRG1L,37.0,91.0,24.0,109.0,17.0,282.0
TPRKB,54.0,47.0,39.0,34.0,27.0,202.0
TPRN,49.0,37.0,35.0,40.0,58.0,216.0
TPRXL,58.0,28.0,30.0,25.0,62.0,210.0
TPST1,151.0,26.0,58.0,87.0,59.0,375.0
TPX2,64.0,49.0,62.0,106.0,43.0,324.0
TRA2A,45.0,46.0,64.0,34.0,51.0,247.0
TRABD2A,46.0,49.0,19.0,71.0,19.0,205.0
TRAF2,71.0,53.0,51.0,102.0,35.0,315.0
TRAF3,34.0,25.0,79.0,57.0,39.0,230.0
TRAF3IP3,32.0,55.0,17.0,112.0,24.0,233.0
TRAF7,40.0,59.0,54.0,72.0,25.0,250.0
TRAPPC1,35.0,30.0,33.0,193.0,32.0,311.0
TRAPPC3,49.0,23.0,28.0,126.0,26.0,237.0
TRAPPC4,52.0,56.0,34.0,152.0,22.0,308.0
TRAPPC5,80.0,18.0,17.0,87.0,66.0,274.0
TRAPPC8,197.0,77.0,163.0,178.0,66.0,676.0
TRIAP1,99.0,40.0,134.0,24.0,100.0,406.0
TRIM15,55.0,28.0,31.0,46.0,35.0,213.0
TRIM23,83.0,39.0,28.0,54.0,35.0,244.0
TRIM24,64.0,19.0,39.0,47.0,44.0,223.0
TRIM28,77.0,32.0,73.0,87.0,34.0,297.0
TRIM31,35.0,35.0,18.0,104.0,28.0,210.0
TRIM33,58.0,24.0,68.0,42.0,86.0,280.0
TRIM46,61.0,26.0,43.0,66.0,37.0,242.0
TRIM59,101.0,48.0,44.0,79.0,45.0,313.0
TRIM69,90.0,90.0,23.0,23.0,18.0,234.0
TRIM7,35.0,15.0,71.0,41.0,49.0,208.0
TRIML1,115.0,54.0,51.0,45.0,80.0,338.0
TRIP12,112.0,76.0,94.0,145.0,82.0,510.0
TRIP6,44.0,28.0,32.0,68.0,35.0,221.0
TRMT1,44.0,30.0,80.0,21.0,17.0,204.0
TRMT10C,34.0,22.0,26.0,48.0,62.0,203.0
TRMT112,49.0,28.0,47.0,41.0,131.0,287.0
TRMT44,51.0,34.0,27.0,107.0,47.0,257.0
TRMT5,148.0,52.0,97.0,44.0,59.0,397.0
TRNT1,48.0,28.0,97.0,49.0,74.0,279.0
TROVE2,49.0,57.0,15.0,87.0,15.0,232.0
TRPM4,71.0,28.0,32.0,57.0,37.0,225.0
TRPM6,30.0,19.0,24.0,98.0,30.0,213.0
TRPM7,33.0,41.0,62.0,27.0,66.0,228.0
TRPS1,124.0,74.0,72.0,117.0,20.0,401.0
TRRAP,148.0,106.0,271.0,120.0,77.0,700.0
TSC2,47.0,28.0,26.0,64.0,53.0,214.0
TSEN2,74.0,55.0,146.0,125.0,22.0,444.0
TSEN34,82.0,37.0,34.0,24.0,41.0,208.0
TSG101,28.0,25.0,61.0,109.0,17.0,233.0
TSNARE1,62.0,28.0,32.0,73.0,21.0,229.0
TSPAN1,60.0,27.0,51.0,39.0,70.0,257.0
TSPAN12,68.0,52.0,16.0,105.0,26.0,262.0
TSPAN13,110.0,87.0,30.0,125.0,23.0,363.0
TSPAN14,52.0,31.0,18.0,68.0,30.0,202.0
TSR1,49.0,17.0,92.0,54.0,65.0,287.0
TSR2,85.0,56.0,125.0,63.0,93.0,396.0
TSSC1,68.0,20.0,24.0,59.0,29.0,206.0
TSSC4,70.0,23.0,18.0,27.0,68.0,210.0
TTC19,97.0,85.0,39.0,101.0,29.0,359.0
TTC23,50.0,34.0,46.0,58.0,41.0,225.0
TTC23L,46.0,37.0,39.0,74.0,37.0,239.0
TTC27,107.0,19.0,42.0,45.0,23.0,234.0
TTI1,71.0,36.0,67.0,40.0,80.0,293.0
TTI2,103.0,89.0,77.0,77.0,40.0,388.0
TTL,49.0,32.0,18.0,84.0,30.0,221.0
TUBA1B,85.0,32.0,39.0,53.0,44.0,267.0
TUBA3D,41.0,26.0,34.0,67.0,87.0,258.0
TUBB,64.0,33.0,53.0,22.0,30.0,211.0
TUBB2B,42.0,46.0,34.0,63.0,20.0,207.0
TUBB4B,61.0,28.0,45.0,46.0,42.0,235.0
TUBB8P12,62.0,72.0,38.0,45.0,35.0,254.0
TUBGCP2,81.0,27.0,61.0,82.0,40.0,305.0
TUBGCP6,53.0,49.0,20.0,146.0,82.0,354.0
TVP23C,56.0,23.0,35.0,110.0,29.0,253.0
TWF1,57.0,32.0,49.0,27.0,28.0,207.0
TWISTNB,84.0,20.0,62.0,29.0,95.0,291.0
TWNK,92.0,21.0,72.0,45.0,28.0,271.0
TXLNA,53.0,74.0,53.0,156.0,44.0,390.0
TXLNG,36.0,73.0,46.0,38.0,19.0,218.0
TXNL4B,73.0,25.0,59.0,115.0,26.0,285.0
TXNRD2,38.0,29.0,54.0,38.0,50.0,207.0
TXNRD3NB,88.0,31.0,40.0,43.0,38.0,242.0
TYMS,73.0,33.0,133.0,86.0,35.0,351.0
TYRO3,66.0,43.0,72.0,54.0,19.0,241.0
U2AF1,69.0,39.0,64.0,60.0,72.0,300.0
UBA1,132.0,62.0,74.0,96.0,52.0,407.0
UBA2,47.0,26.0,96.0,82.0,40.0,285.0
UBA3,103.0,49.0,65.0,64.0,27.0,322.0
UBA52,90.0,52.0,85.0,46.0,46.0,324.0
UBAP1,108.0,32.0,78.0,151.0,27.0,399.0
UBAP2L,71.0,31.0,83.0,59.0,78.0,325.0
UBE2C,50.0,32.0,69.0,96.0,49.0,298.0
UBE2D3,97.0,14.0,28.0,57.0,33.0,226.0
UBE2D4,59.0,32.0,95.0,47.0,23.0,267.0
UBE2E3,87.0,27.0,17.0,56.0,19.0,208.0
UBE2I,78.0,22.0,84.0,45.0,30.0,265.0
UBE2J1,123.0,73.0,113.0,81.0,56.0,450.0
UBE2M,91.0,32.0,52.0,24.0,44.0,243.0
UBE2N,60.0,15.0,49.0,47.0,31.0,215.0
UBE2S,47.0,48.0,58.0,56.0,37.0,228.0
UBE2V2,56.0,48.0,76.0,188.0,16.0,387.0
UBE3A,56.0,44.0,121.0,95.0,37.0,339.0
UBIAD1,41.0,38.0,30.0,75.0,23.0,211.0
UBQLN2,73.0,84.0,10.0,69.0,22.0,251.0
UBR1,54.0,30.0,117.0,83.0,38.0,310.0
UBR7,43.0,12.0,28.0,69.0,45.0,204.0
UBTD1,39.0,24.0,43.0,35.0,46.0,211.0
UBXN1,74.0,25.0,61.0,40.0,29.0,241.0
UCP2,83.0,23.0,36.0,24.0,29.0,202.0
UFD1,55.0,32.0,102.0,29.0,29.0,240.0
UFM1,52.0,53.0,36.0,33.0,51.0,218.0
UGGT1,117.0,38.0,92.0,100.0,55.0,427.0
UHRF1,52.0,23.0,57.0,80.0,47.0,251.0
ULBP3,52.0,29.0,38.0,48.0,63.0,229.0
UMPS,139.0,55.0,183.0,83.0,41.0,473.0
UPK3BL1,56.0,17.0,27.0,16.0,98.0,214.0
UQCRC1,50.0,21.0,30.0,93.0,110.0,302.0
UQCRC2,57.0,24.0,44.0,37.0,48.0,205.0
UQCRFS1,43.0,16.0,21.0,106.0,58.0,256.0
UQCRQ,48.0,29.0,74.0,49.0,37.0,243.0
URB1,37.0,13.0,66.0,29.0,75.0,212.0
URB2,125.0,106.0,42.0,28.0,21.0,321.0
UROC1,100.0,38.0,34.0,41.0,68.0,286.0
USH2A,96.0,41.0,40.0,21.0,19.0,219.0
USO1,61.0,54.0,43.0,84.0,86.0,323.0
USP13,56.0,30.0,28.0,50.0,73.0,245.0
USP14,63.0,34.0,49.0,47.0,36.0,232.0
USP15,35.0,26.0,46.0,20.0,79.0,210.0
USP17L25,58.0,37.0,54.0,42.0,42.0,244.0
USP2,58.0,31.0,33.0,72.0,57.0,253.0
USP24,104.0,24.0,51.0,41.0,34.0,260.0
USP36,87.0,34.0,115.0,77.0,63.0,391.0
USP39,65.0,18.0,37.0,24.0,55.0,210.0
USP43,26.0,21.0,24.0,109.0,24.0,211.0
USP51,54.0,69.0,29.0,91.0,20.0,253.0
USP8,74.0,37.0,42.0,156.0,23.0,331.0
UTP11L,138.0,36.0,134.0,75.0,72.0,458.0
UTP15,166.0,100.0,155.0,115.0,133.0,659.0
UTP18,127.0,39.0,105.0,77.0,129.0,458.0
UTP20,137.0,47.0,126.0,119.0,140.0,550.0
UTP23,71.0,39.0,90.0,68.0,40.0,312.0
