Gene,Mito,ConA,DAPI,WGA,Phalloidin,Sum
MICAL2,23.0,8.0,19.0,8.0,27.0,91.0
MICAL3,24.0,9.0,24.0,11.0,29.0,95.0
MICALCL,22.0,13.0,18.0,14.0,27.0,106.0
MICALL1,13.0,9.0,7.0,10.0,11.0,57.0
MICALL2,12.0,5.0,11.0,18.0,29.0,93.0
MICB,18.0,6.0,27.0,15.0,12.0,73.0
MICU1,19.0,10.0,20.0,18.0,46.0,111.0
MICU2,22.0,25.0,27.0,13.0,15.0,109.0
MID1,22.0,6.0,25.0,13.0,15.0,83.0
MID1IP1,31.0,16.0,16.0,15.0,21.0,116.0
MID2,23.0,11.0,31.0,17.0,10.0,99.0
MIDN,73.0,42.0,22.0,78.0,25.0,241.0
MIEF1,21.0,16.0,12.0,24.0,33.0,110.0
MIEF2,22.0,31.0,20.0,68.0,14.0,159.0
MIEN1,25.0,22.0,25.0,40.0,42.0,166.0
MIER1,23.0,7.0,31.0,15.0,10.0,97.0
MIER2,15.0,10.0,12.0,9.0,22.0,76.0
MIER3,14.0,6.0,7.0,12.0,11.0,57.0
MIF,14.0,6.0,23.0,15.0,21.0,90.0
MIF4GD,17.0,17.0,27.0,43.0,14.0,118.0
MIGA1,4.0,4.0,6.0,3.0,5.0,32.0
MIGA2,21.0,7.0,19.0,13.0,11.0,79.0
MIIP,27.0,12.0,14.0,16.0,20.0,90.0
MILR1,17.0,5.0,21.0,14.0,19.0,77.0
MINDY1,19.0,15.0,20.0,28.0,23.0,111.0
MINDY2,14.0,14.0,19.0,17.0,13.0,81.0
MINDY3,13.0,10.0,9.0,9.0,16.0,67.0
MINDY4,3.0,4.0,2.0,2.0,3.0,20.0
MINK1,25.0,14.0,31.0,39.0,32.0,141.0
MINOS1,18.0,2.0,18.0,9.0,13.0,67.0
MINOS1-NBL1,22.0,14.0,19.0,25.0,16.0,99.0
MINPP1,33.0,16.0,23.0,23.0,55.0,155.0
MIOS,116.0,31.0,47.0,44.0,13.0,259.0
MIP,15.0,6.0,13.0,11.0,18.0,73.0
MIPEP,30.0,20.0,24.0,29.0,48.0,156.0
MIPOL1,10.0,5.0,12.0,10.0,13.0,53.0
MIR1-1HG,12.0,9.0,14.0,10.0,13.0,60.0
MIR205HG,8.0,4.0,7.0,3.0,8.0,35.0
MIS12,28.0,15.0,26.0,24.0,20.0,125.0
MIS18A,23.0,8.0,22.0,8.0,81.0,166.0
MIS18BP1,30.0,16.0,35.0,33.0,35.0,159.0
MISP,17.0,17.0,15.0,20.0,18.0,94.0
MISP3,5.0,3.0,2.0,4.0,6.0,24.0
MITD1,50.0,35.0,21.0,31.0,32.0,170.0
MITF,33.0,13.0,39.0,19.0,10.0,129.0
MKI67,25.0,5.0,15.0,6.0,12.0,65.0
MKKS,13.0,3.0,19.0,18.0,18.0,81.0
MKL1,22.0,8.0,9.0,15.0,17.0,83.0
MKL2,15.0,6.0,17.0,20.0,10.0,73.0
MKLN1,15.0,12.0,12.0,17.0,14.0,75.0
MKNK1,38.0,13.0,14.0,26.0,41.0,140.0
MKNK2,8.0,11.0,8.0,10.0,13.0,55.0
MKRN1,18.0,10.0,10.0,9.0,67.0,122.0
MKRN2,29.0,16.0,13.0,26.0,26.0,116.0
MKRN2OS,7.0,6.0,16.0,11.0,13.0,57.0
MKRN3,17.0,14.0,19.0,13.0,20.0,91.0
MKS1,13.0,5.0,12.0,11.0,28.0,86.0
MKX,24.0,13.0,22.0,17.0,12.0,103.0
MLANA,12.0,9.0,11.0,12.0,17.0,61.0
MLC1,22.0,7.0,16.0,9.0,10.0,72.0
MLEC,17.0,9.0,12.0,8.0,14.0,61.0
MLF1,34.0,10.0,21.0,12.0,24.0,111.0
MLF2,17.0,4.0,10.0,14.0,12.0,65.0
MLH1,21.0,6.0,17.0,24.0,18.0,89.0
MLH3,11.0,7.0,13.0,9.0,11.0,58.0
MLKL,23.0,14.0,28.0,28.0,23.0,132.0
MLLT1,23.0,12.0,40.0,28.0,16.0,128.0
MLLT10,31.0,22.0,21.0,18.0,33.0,127.0
MLLT11,23.0,12.0,19.0,24.0,19.0,102.0
MLLT3,11.0,6.0,15.0,12.0,18.0,67.0
MLLT4,5.0,3.0,6.0,6.0,8.0,32.0
MLLT6,15.0,10.0,15.0,12.0,13.0,77.0
MLNR,97.0,69.0,31.0,54.0,13.0,262.0
MLPH,19.0,6.0,14.0,20.0,23.0,87.0
MLST8,18.0,9.0,18.0,12.0,18.0,87.0
MLX,32.0,28.0,32.0,20.0,21.0,133.0
MLXIP,41.0,17.0,14.0,35.0,14.0,125.0
MLXIPL,21.0,18.0,21.0,15.0,20.0,109.0
MLYCD,43.0,28.0,15.0,61.0,32.0,196.0
MMAA,15.0,9.0,15.0,11.0,18.0,73.0
MMAB,27.0,15.0,34.0,21.0,27.0,131.0
MMACHC,30.0,28.0,14.0,27.0,10.0,126.0
MMADHC,25.0,8.0,11.0,14.0,63.0,127.0
MMD,33.0,9.0,15.0,11.0,79.0,159.0
MME,30.0,7.0,13.0,9.0,15.0,83.0
MMEL1,15.0,8.0,28.0,13.0,24.0,98.0
MMGT1,24.0,14.0,14.0,11.0,22.0,86.0
MMP1,13.0,5.0,17.0,11.0,15.0,64.0
MMP11,12.0,14.0,16.0,18.0,19.0,89.0
MMP12,23.0,6.0,30.0,15.0,14.0,93.0
MMP13,9.0,6.0,13.0,8.0,19.0,58.0
MMP14,51.0,12.0,31.0,27.0,31.0,167.0
MMP15,35.0,17.0,18.0,10.0,24.0,116.0
MMP16,19.0,3.0,22.0,7.0,9.0,73.0
MMP17,16.0,8.0,20.0,11.0,15.0,77.0
MMP19,11.0,10.0,13.0,6.0,16.0,62.0
MMP2,18.0,11.0,25.0,16.0,16.0,88.0
MMP21,17.0,10.0,27.0,12.0,42.0,115.0
MMP23B,32.0,13.0,21.0,14.0,14.0,100.0
MMP24,21.0,12.0,12.0,15.0,13.0,83.0
MMP24-AS1-EDEM2,10.0,7.0,8.0,8.0,10.0,57.0
MMP24OS,25.0,10.0,27.0,29.0,37.0,140.0
MMP25,22.0,8.0,18.0,19.0,56.0,130.0
MMP28,21.0,10.0,25.0,12.0,16.0,90.0
MMP3,16.0,10.0,16.0,22.0,20.0,96.0
MMP7,16.0,10.0,14.0,19.0,16.0,79.0
MMRN1,19.0,13.0,18.0,20.0,10.0,88.0
MMRN2,9.0,6.0,26.0,6.0,12.0,63.0
MMS19,28.0,22.0,25.0,17.0,25.0,126.0
MMS22L,54.0,36.0,49.0,41.0,31.0,226.0
MN1,35.0,8.0,36.0,14.0,17.0,119.0
MNAT1,23.0,13.0,33.0,13.0,27.0,116.0
MND1,10.0,9.0,10.0,10.0,30.0,73.0
MNS1,34.0,23.0,59.0,15.0,33.0,167.0
MNT,18.0,14.0,23.0,9.0,49.0,125.0
MNX1,13.0,8.0,13.0,9.0,33.0,89.0
MOAP1,22.0,22.0,13.0,12.0,21.0,103.0
MOB1A,21.0,13.0,17.0,16.0,17.0,98.0
MOB1B,21.0,18.0,10.0,19.0,18.0,87.0
MOB2,28.0,15.0,24.0,22.0,13.0,105.0
MOB3A,91.0,58.0,47.0,38.0,24.0,268.0
MOB3B,23.0,22.0,31.0,22.0,29.0,142.0
MOB3C,23.0,14.0,20.0,22.0,12.0,101.0
MOB4,94.0,13.0,132.0,70.0,81.0,407.0
MOCOS,30.0,12.0,27.0,15.0,17.0,109.0
MOCS1,35.0,17.0,49.0,22.0,47.0,184.0
MOCS2,16.0,6.0,14.0,15.0,11.0,62.0
MOCS3,18.0,16.0,27.0,10.0,33.0,123.0
MOGAT1,17.0,9.0,19.0,12.0,12.0,73.0
MOGS,26.0,18.0,25.0,19.0,16.0,116.0
MOK,23.0,8.0,11.0,12.0,20.0,86.0
MON1A,24.0,9.0,21.0,13.0,17.0,93.0
MON1B,32.0,38.0,29.0,26.0,16.0,143.0
MON2,32.0,45.0,64.0,12.0,48.0,203.0
MORC2,55.0,55.0,33.0,22.0,30.0,202.0
MORC3,27.0,12.0,22.0,13.0,22.0,101.0
MORC4,50.0,28.0,13.0,16.0,11.0,122.0
MORF4L1,31.0,15.0,23.0,26.0,33.0,128.0
MORF4L2,17.0,8.0,14.0,8.0,11.0,64.0
MORN1,10.0,6.0,24.0,16.0,13.0,70.0
MORN2,15.0,15.0,11.0,7.0,20.0,81.0
MORN3,10.0,2.0,28.0,14.0,12.0,83.0
MORN4,20.0,7.0,19.0,18.0,25.0,102.0
MOSMO,5.0,2.0,3.0,3.0,6.0,19.0
MOSPD1,13.0,6.0,12.0,8.0,11.0,52.0
MOSPD2,8.0,8.0,10.0,50.0,11.0,94.0
MOSPD3,27.0,23.0,26.0,32.0,12.0,122.0
MOV10,18.0,11.0,12.0,15.0,25.0,85.0
MOV10L1,10.0,21.0,19.0,21.0,21.0,91.0
MOXD1,20.0,10.0,37.0,14.0,17.0,109.0
MPC1,23.0,9.0,19.0,11.0,22.0,88.0
MPC1L,28.0,15.0,24.0,23.0,18.0,109.0
MPC2,8.0,4.0,21.0,14.0,17.0,70.0
MPDU1,22.0,141.0,61.0,58.0,28.0,308.0
MPDZ,20.0,7.0,16.0,24.0,21.0,93.0
MPG,24.0,9.0,9.0,13.0,21.0,87.0
MPHOSPH10,50.0,22.0,85.0,37.0,65.0,264.0
MPHOSPH6,15.0,6.0,24.0,11.0,11.0,74.0
MPHOSPH8,26.0,25.0,28.0,24.0,60.0,173.0
MPHOSPH9,25.0,6.0,46.0,23.0,47.0,155.0
MPI,34.0,118.0,29.0,14.0,15.0,202.0
MPL,9.0,8.0,12.0,12.0,10.0,59.0
MPLKIP,19.0,5.0,13.0,14.0,16.0,83.0
MPND,19.0,7.0,23.0,14.0,28.0,99.0
MPO,18.0,14.0,27.0,14.0,19.0,103.0
MPP1,27.0,17.0,21.0,17.0,21.0,112.0
MPP2,20.0,18.0,29.0,17.0,25.0,122.0
MPP3,52.0,23.0,24.0,38.0,24.0,162.0
MPP4,29.0,16.0,10.0,19.0,15.0,95.0
MPP5,14.0,10.0,12.0,8.0,18.0,67.0
MPP6,32.0,19.0,26.0,22.0,16.0,118.0
MPP7,15.0,13.0,38.0,14.0,15.0,98.0
MPPE1,16.0,7.0,9.0,10.0,20.0,74.0
MPPED1,26.0,8.0,11.0,11.0,16.0,76.0
MPRIP,8.0,4.0,10.0,9.0,12.0,53.0
MPST,23.0,12.0,19.0,17.0,21.0,99.0
MPV17,14.0,8.0,24.0,22.0,52.0,121.0
MPV17L,18.0,19.0,12.0,17.0,31.0,103.0
MPV17L2,14.0,9.0,25.0,9.0,14.0,78.0
MPZ,18.0,8.0,17.0,14.0,13.0,69.0
MPZL1,38.0,24.0,18.0,13.0,20.0,119.0
MPZL2,24.0,12.0,24.0,5.0,47.0,115.0
MPZL3,26.0,2.0,7.0,9.0,10.0,56.0
MR1,64.0,36.0,12.0,31.0,13.0,153.0
MRAP2,8.0,5.0,8.0,21.0,9.0,57.0
MRAS,17.0,7.0,14.0,8.0,16.0,69.0
MRC1,11.0,4.0,9.0,11.0,12.0,50.0
MRC2,15.0,12.0,22.0,17.0,44.0,130.0
MRE11,13.0,12.0,18.0,14.0,17.0,88.0
MREG,18.0,4.0,10.0,11.0,15.0,68.0
MRFAP1,18.0,10.0,22.0,7.0,11.0,73.0
MRFAP1L1,16.0,13.0,16.0,29.0,16.0,88.0
MRGBP,30.0,14.0,49.0,136.0,85.0,319.0
MRGPRF,47.0,16.0,21.0,19.0,130.0,238.0
MRI1,59.0,39.0,25.0,44.0,12.0,178.0
MRM1,34.0,21.0,21.0,55.0,26.0,158.0
MRM2,49.0,13.0,58.0,22.0,80.0,221.0
MRM3,4.0,1.0,4.0,2.0,6.0,17.0
MRNIP,17.0,7.0,14.0,9.0,25.0,78.0
MRO,10.0,5.0,10.0,7.0,15.0,54.0
MROH1,31.0,7.0,15.0,13.0,32.0,106.0
MROH2A,17.0,6.0,17.0,15.0,41.0,102.0
MROH5,15.0,9.0,30.0,13.0,17.0,99.0
MROH6,32.0,22.0,33.0,23.0,33.0,158.0
MROH8,34.0,34.0,20.0,55.0,31.0,191.0
MRPL1,20.0,9.0,23.0,16.0,92.0,170.0
MRPL10,47.0,20.0,32.0,48.0,69.0,234.0
MRPL11,26.0,14.0,34.0,34.0,123.0,229.0
MRPL12,34.0,13.0,27.0,10.0,94.0,190.0
MRPL13,60.0,22.0,75.0,36.0,146.0,332.0
MRPL14,29.0,18.0,29.0,25.0,157.0,262.0
MRPL15,29.0,26.0,44.0,44.0,112.0,245.0
MRPL16,35.0,14.0,34.0,23.0,132.0,238.0
MRPL17,33.0,7.0,20.0,11.0,162.0,236.0
MRPL18,78.0,19.0,33.0,34.0,139.0,302.0
MRPL19,41.0,27.0,35.0,22.0,104.0,239.0
MRPL2,32.0,10.0,12.0,19.0,76.0,155.0
MRPL20,22.0,17.0,22.0,26.0,124.0,214.0
MRPL21,26.0,18.0,19.0,13.0,107.0,184.0
MRPL22,32.0,8.0,18.0,11.0,41.0,122.0
MRPL23,25.0,12.0,20.0,19.0,11.0,91.0
MRPL24,23.0,10.0,20.0,16.0,99.0,171.0
MRPL27,30.0,16.0,44.0,17.0,51.0,177.0
MRPL28,29.0,10.0,17.0,19.0,65.0,140.0
MRPL3,52.0,6.0,21.0,17.0,108.0,203.0
MRPL30,20.0,5.0,24.0,11.0,24.0,97.0
MRPL32,54.0,16.0,86.0,14.0,64.0,240.0
MRPL33,27.0,10.0,22.0,10.0,66.0,133.0
MRPL34,47.0,16.0,48.0,26.0,70.0,215.0
MRPL35,24.0,6.0,14.0,12.0,127.0,186.0
MRPL36,31.0,14.0,24.0,33.0,85.0,182.0
MRPL37,22.0,7.0,19.0,10.0,78.0,147.0
MRPL38,34.0,17.0,27.0,17.0,70.0,176.0
MRPL39,59.0,18.0,41.0,54.0,72.0,239.0
MRPL4,26.0,12.0,17.0,14.0,114.0,186.0
MRPL40,17.0,11.0,18.0,11.0,23.0,82.0
MRPL41,29.0,21.0,23.0,16.0,94.0,189.0
MRPL42,59.0,14.0,45.0,19.0,121.0,259.0
MRPL43,73.0,37.0,42.0,41.0,71.0,287.0
MRPL44,40.0,12.0,26.0,19.0,135.0,230.0
MRPL45,74.0,32.0,37.0,23.0,164.0,334.0
MRPL46,22.0,16.0,27.0,19.0,71.0,162.0
MRPL47,32.0,14.0,43.0,19.0,107.0,220.0
MRPL48,45.0,20.0,34.0,23.0,121.0,248.0
MRPL49,40.0,16.0,44.0,15.0,155.0,281.0
MRPL50,35.0,16.0,28.0,25.0,66.0,178.0
MRPL51,37.0,10.0,31.0,16.0,113.0,222.0
MRPL52,57.0,25.0,24.0,28.0,133.0,270.0
MRPL53,25.0,5.0,27.0,13.0,117.0,191.0
MRPL54,21.0,19.0,26.0,50.0,97.0,225.0
MRPL55,21.0,5.0,36.0,11.0,57.0,142.0
MRPL57,39.0,15.0,41.0,21.0,141.0,261.0
MRPL58,8.0,3.0,8.0,2.0,8.0,34.0
MRPL9,25.0,11.0,15.0,17.0,102.0,181.0
MRPS10,34.0,16.0,23.0,26.0,147.0,245.0
MRPS11,45.0,19.0,16.0,17.0,76.0,177.0
MRPS12,27.0,9.0,24.0,14.0,147.0,222.0
MRPS14,27.0,26.0,18.0,43.0,103.0,220.0
MRPS15,39.0,8.0,23.0,23.0,77.0,168.0
MRPS16,40.0,14.0,53.0,32.0,126.0,281.0
MRPS17,25.0,21.0,36.0,14.0,86.0,182.0
MRPS18A,46.0,22.0,29.0,27.0,48.0,180.0
MRPS18B,41.0,18.0,44.0,18.0,97.0,222.0
MRPS18C,18.0,8.0,10.0,11.0,74.0,125.0
MRPS2,40.0,11.0,37.0,19.0,164.0,271.0
MRPS21,35.0,10.0,35.0,15.0,116.0,210.0
MRPS22,52.0,18.0,67.0,34.0,108.0,280.0
MRPS23,16.0,12.0,11.0,13.0,38.0,99.0
MRPS24,21.0,11.0,45.0,23.0,16.0,125.0
MRPS25,28.0,14.0,21.0,20.0,106.0,195.0
MRPS26,14.0,11.0,23.0,13.0,59.0,122.0
MRPS27,39.0,20.0,44.0,20.0,129.0,260.0
MRPS28,31.0,16.0,18.0,20.0,54.0,146.0
MRPS30,36.0,13.0,23.0,93.0,70.0,237.0
MRPS31,14.0,9.0,14.0,9.0,99.0,147.0
MRPS33,65.0,27.0,110.0,35.0,132.0,374.0
MRPS34,19.0,11.0,21.0,15.0,136.0,212.0
MRPS35,25.0,9.0,59.0,30.0,139.0,268.0
MRPS36,6.0,5.0,12.0,7.0,41.0,74.0
MRPS5,24.0,4.0,27.0,13.0,17.0,99.0
MRPS6,50.0,14.0,39.0,21.0,161.0,296.0
MRPS7,31.0,13.0,20.0,11.0,130.0,206.0
MRPS9,18.0,14.0,23.0,12.0,107.0,180.0
MRRF,20.0,6.0,34.0,10.0,39.0,113.0
MRS2,46.0,17.0,28.0,65.0,19.0,171.0
MRTO4,42.0,15.0,30.0,29.0,28.0,145.0
MRVI1,12.0,5.0,14.0,13.0,15.0,77.0
MS4A1,15.0,16.0,10.0,23.0,22.0,88.0
MS4A12,14.0,7.0,14.0,11.0,15.0,69.0
MS4A14,9.0,6.0,11.0,14.0,17.0,63.0
MS4A3,7.0,7.0,27.0,9.0,11.0,69.0
MS4A4A,9.0,4.0,16.0,7.0,44.0,88.0
MS4A4E,31.0,22.0,17.0,30.0,19.0,125.0
MS4A7,13.0,6.0,14.0,13.0,55.0,107.0
MSANTD1,14.0,15.0,18.0,26.0,12.0,85.0
MSANTD2,23.0,5.0,15.0,15.0,14.0,76.0
MSANTD3,36.0,9.0,69.0,26.0,24.0,178.0
MSANTD3-TMEFF1,6.0,3.0,8.0,8.0,15.0,45.0
MSANTD4,19.0,12.0,21.0,18.0,9.0,87.0
MSC,24.0,25.0,25.0,15.0,20.0,111.0
MSH2,12.0,8.0,11.0,15.0,20.0,78.0
MSH3,15.0,16.0,16.0,13.0,14.0,80.0
MSH4,7.0,4.0,37.0,6.0,11.0,73.0
MSH5,14.0,8.0,19.0,4.0,12.0,68.0
MSH6,17.0,9.0,14.0,13.0,18.0,77.0
MSI1,36.0,28.0,21.0,18.0,11.0,124.0
MSI2,20.0,9.0,32.0,21.0,12.0,98.0
MSL1,53.0,28.0,15.0,22.0,22.0,147.0
MSL2,19.0,15.0,15.0,21.0,26.0,96.0
MSL3,15.0,8.0,25.0,12.0,18.0,87.0
MSLN,39.0,55.0,26.0,37.0,17.0,178.0
MSMB,15.0,10.0,9.0,17.0,51.0,104.0
MSMO1,19.0,7.0,12.0,18.0,12.0,72.0
MSMP,11.0,8.0,13.0,14.0,8.0,59.0
MSN,17.0,9.0,13.0,25.0,19.0,91.0
MSRA,24.0,10.0,15.0,13.0,12.0,82.0
MSRB1,23.0,6.0,22.0,25.0,15.0,99.0
MSRB2,27.0,15.0,11.0,16.0,19.0,102.0
MSRB3,17.0,11.0,15.0,22.0,9.0,74.0
MSS51,13.0,10.0,18.0,12.0,24.0,82.0
MST1,39.0,13.0,23.0,15.0,25.0,132.0
MST1L,29.0,13.0,24.0,26.0,23.0,136.0
MST1R,16.0,31.0,12.0,30.0,29.0,121.0
MSTN,19.0,12.0,12.0,24.0,17.0,97.0
MSTO1,10.0,6.0,17.0,10.0,30.0,87.0
MSX1,25.0,10.0,15.0,14.0,22.0,91.0
MSX2,8.0,7.0,11.0,4.0,14.0,53.0
MT1A,18.0,4.0,13.0,9.0,48.0,104.0
MT1E,32.0,26.0,32.0,39.0,15.0,144.0
MT1F,20.0,15.0,23.0,18.0,27.0,121.0
MT1G,15.0,12.0,34.0,11.0,21.0,106.0
MT1X,23.0,19.0,15.0,12.0,15.0,92.0
MT2A,23.0,6.0,20.0,12.0,25.0,101.0
MT3,19.0,7.0,20.0,15.0,20.0,86.0
MTA1,18.0,12.0,15.0,13.0,10.0,87.0
MTA2,63.0,20.0,31.0,37.0,118.0,277.0
MTA3,18.0,11.0,9.0,29.0,18.0,88.0
MTAP,15.0,11.0,11.0,9.0,19.0,65.0
MTBP,51.0,17.0,40.0,21.0,18.0,155.0
MTCH1,58.0,11.0,21.0,16.0,80.0,196.0
MTCH2,52.0,10.0,33.0,19.0,20.0,144.0
MTCL1,16.0,11.0,26.0,16.0,13.0,86.0
MTCP1,17.0,9.0,14.0,13.0,16.0,73.0
MTDH,16.0,12.0,22.0,12.0,14.0,89.0
MTERF1,25.0,16.0,20.0,12.0,15.0,90.0
MTERF2,19.0,18.0,29.0,14.0,13.0,107.0
MTERF3,19.0,14.0,16.0,13.0,46.0,122.0
MTERF4,22.0,12.0,21.0,16.0,152.0,228.0
MTF1,21.0,13.0,53.0,15.0,35.0,148.0
MTF2,43.0,34.0,64.0,57.0,53.0,272.0
MTFMT,33.0,20.0,19.0,11.0,20.0,110.0
MTFP1,29.0,9.0,14.0,25.0,18.0,105.0
MTFR1,31.0,18.0,50.0,12.0,23.0,150.0
MTFR1L,29.0,10.0,23.0,18.0,36.0,124.0
MTFR2,11.0,4.0,10.0,7.0,8.0,44.0
MTG1,17.0,16.0,26.0,12.0,73.0,150.0
MTG2,9.0,8.0,24.0,5.0,51.0,100.0
MTHFD1,49.0,36.0,50.0,72.0,36.0,258.0
MTHFD1L,31.0,20.0,45.0,32.0,12.0,145.0
MTHFD2,21.0,16.0,26.0,22.0,22.0,110.0
MTHFD2L,15.0,18.0,11.0,18.0,14.0,82.0
MTHFR,15.0,8.0,12.0,7.0,13.0,59.0
MTHFS,18.0,13.0,24.0,32.0,21.0,118.0
MTHFSD,17.0,14.0,30.0,12.0,26.0,107.0
MTIF2,19.0,11.0,21.0,25.0,20.0,106.0
MTIF3,29.0,16.0,37.0,23.0,41.0,153.0
MTL5,6.0,4.0,5.0,5.0,10.0,33.0
MTM1,14.0,8.0,12.0,9.0,18.0,69.0
MTMR1,15.0,11.0,14.0,15.0,17.0,77.0
MTMR10,23.0,21.0,16.0,84.0,23.0,168.0
MTMR11,19.0,15.0,15.0,13.0,20.0,91.0
MTMR12,13.0,7.0,15.0,8.0,14.0,58.0
MTMR14,27.0,6.0,38.0,13.0,18.0,101.0
MTMR2,20.0,7.0,15.0,10.0,27.0,86.0
MTMR3,21.0,8.0,9.0,11.0,13.0,71.0
MTMR4,7.0,5.0,14.0,12.0,12.0,58.0
MTMR6,15.0,14.0,28.0,12.0,42.0,116.0
MTMR7,27.0,13.0,14.0,8.0,14.0,85.0
MTMR8,38.0,7.0,11.0,15.0,35.0,109.0
MTMR9,67.0,34.0,22.0,24.0,22.0,174.0
MTO1,31.0,10.0,24.0,24.0,57.0,135.0
MTOR,190.0,75.0,56.0,138.0,75.0,534.0
MTPAP,37.0,12.0,17.0,14.0,107.0,196.0
MTPN,27.0,21.0,13.0,10.0,14.0,92.0
MTR,25.0,8.0,84.0,16.0,39.0,170.0
MTRF1,11.0,2.0,17.0,5.0,41.0,78.0
MTRF1L,9.0,8.0,15.0,8.0,20.0,72.0
MTRNR2L2,5.0,3.0,5.0,4.0,10.0,33.0
MTRNR2L8,7.0,5.0,9.0,6.0,8.0,40.0
MTRNR2L9,6.0,2.0,7.0,4.0,9.0,32.0
MTRR,29.0,7.0,15.0,22.0,26.0,99.0
MTSS1,38.0,17.0,20.0,15.0,20.0,117.0
MTSS1L,16.0,15.0,23.0,26.0,25.0,126.0
MTTP,19.0,20.0,10.0,13.0,15.0,89.0
MTURN,38.0,27.0,53.0,37.0,26.0,168.0
MTUS1,26.0,5.0,23.0,31.0,18.0,105.0
MTUS2,31.0,14.0,22.0,9.0,17.0,100.0
MTX1,20.0,9.0,18.0,18.0,11.0,80.0
MTX2,51.0,14.0,17.0,16.0,32.0,133.0
MTX3,25.0,16.0,4.0,19.0,16.0,82.0
MUC1,13.0,5.0,10.0,5.0,31.0,77.0
MUC12,18.0,7.0,19.0,12.0,64.0,127.0
MUC13,24.0,14.0,34.0,12.0,16.0,106.0
MUC15,20.0,12.0,10.0,25.0,12.0,84.0
MUC16,26.0,12.0,26.0,14.0,25.0,106.0
MUC17,10.0,13.0,11.0,14.0,18.0,74.0
MUC2,19.0,7.0,25.0,16.0,14.0,96.0
MUC20,37.0,12.0,46.0,19.0,14.0,126.0
MUC3A,16.0,7.0,17.0,9.0,19.0,72.0
MUC4,8.0,15.0,14.0,12.0,11.0,70.0
MUC5AC,15.0,5.0,11.0,14.0,27.0,79.0
MUC8,18.0,11.0,22.0,18.0,44.0,122.0
MUL1,16.0,7.0,15.0,36.0,16.0,99.0
MUM1,15.0,11.0,25.0,7.0,13.0,80.0
MUM1L1,29.0,10.0,11.0,15.0,22.0,90.0
MUS81,17.0,14.0,24.0,13.0,13.0,85.0
MUSTN1,43.0,64.0,22.0,42.0,11.0,184.0
MUT,18.0,7.0,12.0,29.0,11.0,76.0
MUTYH,19.0,8.0,15.0,11.0,11.0,72.0
MVB12A,12.0,12.0,12.0,19.0,13.0,73.0
MVB12B,10.0,8.0,13.0,12.0,35.0,85.0
MVD,74.0,45.0,112.0,27.0,36.0,302.0
MVK,25.0,18.0,29.0,14.0,30.0,118.0
MVP,16.0,10.0,12.0,13.0,12.0,71.0
MX1,11.0,6.0,8.0,15.0,11.0,59.0
MX2,20.0,10.0,17.0,11.0,14.0,78.0
MXD1,24.0,13.0,24.0,13.0,19.0,99.0
MXD3,22.0,21.0,17.0,12.0,12.0,95.0
MXD4,24.0,3.0,25.0,14.0,14.0,87.0
MXI1,12.0,15.0,17.0,11.0,18.0,83.0
MXRA5,20.0,12.0,17.0,24.0,12.0,89.0
MXRA7,30.0,15.0,21.0,17.0,15.0,116.0
MXRA8,11.0,8.0,21.0,19.0,20.0,92.0
MYADM,32.0,12.0,16.0,26.0,38.0,122.0
MYADML2,21.0,10.0,12.0,14.0,15.0,86.0
MYB,29.0,12.0,16.0,46.0,20.0,124.0
MYBBP1A,42.0,36.0,38.0,110.0,79.0,320.0
MYBL1,14.0,6.0,16.0,11.0,12.0,64.0
MYBL2,22.0,15.0,22.0,12.0,15.0,88.0
MYBPC3,34.0,30.0,41.0,47.0,94.0,244.0
MYC,145.0,74.0,74.0,65.0,37.0,388.0
MYCBP,22.0,13.0,33.0,18.0,17.0,103.0
MYCBP2,14.0,15.0,27.0,14.0,21.0,93.0
MYCBPAP,13.0,8.0,16.0,11.0,14.0,71.0
MYCL,19.0,16.0,11.0,13.0,15.0,93.0
MYCNOS,15.0,6.0,13.0,5.0,32.0,76.0
MYD88,14.0,15.0,13.0,8.0,20.0,79.0
MYDGF,28.0,5.0,14.0,11.0,11.0,76.0
MYEF2,14.0,10.0,36.0,40.0,10.0,114.0
MYEOV,15.0,12.0,51.0,15.0,19.0,121.0
MYEOV2,11.0,11.0,13.0,15.0,16.0,68.0
MYH10,25.0,13.0,21.0,23.0,23.0,110.0
MYH11,22.0,10.0,19.0,12.0,41.0,113.0
MYH14,17.0,11.0,17.0,10.0,17.0,74.0
MYH15,22.0,43.0,40.0,52.0,15.0,171.0
MYH3,34.0,13.0,16.0,12.0,15.0,98.0
MYH7B,14.0,6.0,23.0,16.0,25.0,95.0
MYH9,67.0,21.0,50.0,32.0,108.0,291.0
MYL12A,66.0,11.0,16.0,19.0,25.0,137.0
MYL12B,10.0,8.0,13.0,8.0,12.0,56.0
MYL5,14.0,7.0,13.0,14.0,12.0,68.0
MYL6,17.0,11.0,33.0,15.0,12.0,96.0
MYL6B,31.0,10.0,21.0,8.0,77.0,155.0
MYL9,17.0,10.0,20.0,10.0,20.0,88.0
MYLIP,146.0,55.0,29.0,160.0,124.0,502.0
MYLK,36.0,51.0,17.0,47.0,18.0,185.0
MYLK2,15.0,17.0,21.0,23.0,19.0,95.0
MYLK3,10.0,8.0,8.0,8.0,14.0,47.0
MYLK4,16.0,12.0,9.0,8.0,11.0,71.0
MYLPF,15.0,7.0,11.0,56.0,10.0,106.0
