Gene,Mito,ConA,DAPI,WGA,Phalloidin,Sum
SIGLEC5,22.0,12.0,20.0,27.0,26.0,113.0
SIGLEC6,63.0,74.0,27.0,64.0,25.0,243.0
SIGLEC7,49.0,14.0,22.0,17.0,14.0,127.0
SIGLEC8,33.0,18.0,26.0,28.0,20.0,144.0
SIGLEC9,38.0,24.0,11.0,35.0,51.0,170.0
SIGLECL1,34.0,20.0,39.0,18.0,21.0,132.0
SIM1,29.0,20.0,32.0,20.0,35.0,149.0
SIRPB2,45.0,21.0,13.0,35.0,34.0,163.0
SIRPD,28.0,10.0,30.0,20.0,13.0,116.0
SIRPG,40.0,27.0,35.0,77.0,59.0,248.0
SIT1,58.0,18.0,26.0,19.0,44.0,171.0
SIX6,22.0,26.0,17.0,18.0,27.0,118.0
SKOR2,34.0,30.0,53.0,37.0,27.0,178.0
SLAMF1,17.0,11.0,11.0,16.0,64.0,135.0
SLAMF6,32.0,36.0,28.0,30.0,29.0,163.0
SLAMF9,57.0,27.0,25.0,43.0,30.0,194.0
SLC10A2,32.0,31.0,20.0,24.0,15.0,118.0
SLC12A1,18.0,18.0,19.0,15.0,28.0,102.0
SLC13A1,35.0,18.0,33.0,17.0,16.0,125.0
SLC13A2,38.0,17.0,35.0,29.0,18.0,141.0
SLC13A5,35.0,15.0,26.0,34.0,16.0,124.0
SLC14A2,47.0,34.0,17.0,31.0,21.0,162.0
SLC15A1,40.0,27.0,49.0,32.0,46.0,198.0
SLC15A5,40.0,13.0,15.0,26.0,27.0,146.0
SLC17A1,41.0,26.0,15.0,27.0,18.0,144.0
SLC17A2,45.0,22.0,23.0,25.0,22.0,156.0
SLC17A3,40.0,22.0,51.0,63.0,28.0,211.0
SLC17A4,22.0,11.0,18.0,15.0,10.0,83.0
SLC17A6,50.0,43.0,17.0,25.0,20.0,160.0
SLC17A8,75.0,37.0,44.0,61.0,38.0,269.0
SLC18A1,42.0,66.0,19.0,20.0,11.0,159.0
SLC18A3,25.0,35.0,13.0,27.0,22.0,128.0
SLC22A10,20.0,10.0,18.0,18.0,17.0,87.0
SLC22A11,39.0,32.0,26.0,26.0,32.0,167.0
SLC22A12,28.0,21.0,17.0,65.0,48.0,184.0
SLC22A16,25.0,9.0,22.0,29.0,29.0,126.0
SLC22A24,16.0,11.0,11.0,53.0,17.0,110.0
SLC22A25,31.0,12.0,12.0,13.0,27.0,107.0
SLC22A31,45.0,12.0,17.0,9.0,10.0,102.0
SLC22A6,23.0,13.0,23.0,20.0,30.0,113.0
SLC22A7,20.0,12.0,22.0,24.0,61.0,142.0
SLC22A8,20.0,13.0,17.0,17.0,21.0,104.0
SLC22A9,77.0,46.0,22.0,57.0,28.0,217.0
SLC24A2,32.0,19.0,18.0,10.0,22.0,106.0
SLC24A4,72.0,40.0,17.0,101.0,17.0,251.0
SLC25A31,19.0,10.0,39.0,14.0,19.0,108.0
SLC25A47,14.0,12.0,16.0,29.0,14.0,95.0
SLC25A48,29.0,19.0,14.0,32.0,13.0,114.0
SLC26A5,49.0,26.0,32.0,41.0,32.0,183.0
SLC26A8,19.0,9.0,15.0,16.0,23.0,92.0
SLC28A2,36.0,16.0,33.0,42.0,15.0,146.0
SLC2A14,40.0,18.0,19.0,20.0,27.0,120.0
SLC2A7,72.0,52.0,45.0,64.0,59.0,292.0
SLC30A10,28.0,17.0,24.0,31.0,13.0,119.0
SLC30A8,28.0,13.0,55.0,25.0,41.0,169.0
SLC32A1,23.0,14.0,14.0,30.0,11.0,97.0
SLC34A1,42.0,17.0,33.0,18.0,19.0,143.0
SLC35F1,24.0,12.0,25.0,21.0,26.0,104.0
SLC35F4,37.0,26.0,19.0,39.0,18.0,139.0
SLC35G3,36.0,21.0,34.0,26.0,16.0,148.0
SLC35G4,28.0,23.0,44.0,33.0,23.0,165.0
SLC36A2,42.0,19.0,24.0,27.0,13.0,137.0
SLC36A3,16.0,10.0,13.0,19.0,11.0,79.0
SLC38A11,20.0,13.0,8.0,27.0,15.0,102.0
SLC38A8,41.0,20.0,23.0,26.0,41.0,150.0
SLC39A12,10.0,9.0,9.0,13.0,17.0,63.0
SLC39A5,31.0,8.0,26.0,16.0,44.0,130.0
SLC46A2,24.0,17.0,23.0,14.0,11.0,94.0
SLC4A1,37.0,13.0,32.0,18.0,46.0,147.0
SLC4A10,31.0,27.0,61.0,32.0,50.0,206.0
SLC4A9,36.0,16.0,30.0,21.0,24.0,142.0
SLC5A12,25.0,44.0,47.0,21.0,47.0,184.0
SLC5A4,28.0,15.0,17.0,17.0,45.0,130.0
SLC5A5,35.0,21.0,25.0,23.0,20.0,129.0
SLC5A8,14.0,15.0,17.0,17.0,18.0,106.0
SLC5A9,47.0,25.0,27.0,22.0,18.0,146.0
SLC6A18,31.0,18.0,32.0,46.0,32.0,168.0
SLC6A2,21.0,20.0,24.0,26.0,23.0,127.0
SLC6A20,19.0,12.0,21.0,33.0,19.0,104.0
SLC6A3,29.0,16.0,35.0,26.0,24.0,145.0
SLC6A5,33.0,15.0,22.0,27.0,41.0,141.0
SLC7A10,30.0,13.0,48.0,38.0,107.0,224.0
SLC7A13,81.0,33.0,54.0,103.0,36.0,309.0
SLC7A14,27.0,29.0,31.0,51.0,29.0,175.0
SLC7A3,17.0,11.0,19.0,12.0,37.0,106.0
SLC7A4,34.0,10.0,12.0,21.0,14.0,98.0
SLC7A7,45.0,16.0,45.0,21.0,12.0,143.0
SLC8A2,15.0,10.0,26.0,11.0,9.0,79.0
SLC9A4,29.0,20.0,11.0,22.0,16.0,112.0
SLC9C1,52.0,33.0,11.0,18.0,21.0,141.0
SLC9C2,34.0,17.0,31.0,29.0,17.0,146.0
SLCO4C1,35.0,17.0,17.0,31.0,23.0,140.0
SLCO6A1,31.0,20.0,23.0,17.0,15.0,114.0
SLFN14,68.0,10.0,16.0,19.0,17.0,141.0
SLITRK1,32.0,30.0,17.0,14.0,14.0,116.0
SLITRK2,20.0,9.0,13.0,23.0,14.0,91.0
SLN,19.0,7.0,17.0,14.0,20.0,100.0
SLURP1,35.0,19.0,11.0,43.0,18.0,130.0
SLURP2,30.0,13.0,24.0,28.0,34.0,140.0
SMCP,47.0,46.0,16.0,36.0,15.0,166.0
SMIM10L2A,28.0,20.0,18.0,19.0,27.0,130.0
SMIM17,19.0,10.0,10.0,24.0,11.0,76.0
SMIM18,58.0,37.0,50.0,79.0,56.0,278.0
SMIM21,29.0,14.0,18.0,29.0,13.0,116.0
SMIM23,17.0,12.0,10.0,14.0,13.0,82.0
SMIM28,37.0,18.0,21.0,21.0,27.0,128.0
SMIM31,24.0,11.0,44.0,21.0,16.0,124.0
SMIM32,35.0,17.0,24.0,13.0,55.0,142.0
SMIM33,42.0,25.0,75.0,36.0,22.0,209.0
SMIM6,34.0,22.0,28.0,27.0,20.0,135.0
SMIM9,66.0,21.0,25.0,34.0,20.0,173.0
SMLR1,21.0,12.0,18.0,14.0,14.0,93.0
SMOC2,26.0,20.0,17.0,46.0,15.0,121.0
SMPX,42.0,25.0,28.0,24.0,13.0,136.0
SMR3A,15.0,11.0,17.0,17.0,18.0,79.0
SMR3B,18.0,11.0,12.0,17.0,27.0,102.0
SMYD1,68.0,37.0,32.0,67.0,21.0,242.0
SNAI3,21.0,14.0,14.0,26.0,13.0,106.0
SNAP91,37.0,19.0,38.0,23.0,16.0,142.0
SNCB,35.0,16.0,40.0,55.0,55.0,199.0
SNTG2,25.0,14.0,58.0,20.0,11.0,130.0
SNTN,33.0,24.0,12.0,19.0,20.0,111.0
SNX20,66.0,25.0,24.0,20.0,33.0,187.0
SNX31,27.0,23.0,29.0,28.0,19.0,133.0
SOAT2,22.0,22.0,42.0,31.0,18.0,130.0
SOHLH1,46.0,18.0,42.0,28.0,26.0,180.0
SOHLH2,18.0,16.0,31.0,17.0,15.0,106.0
SORCS1,28.0,18.0,27.0,41.0,23.0,150.0
SORCS3,34.0,28.0,15.0,32.0,10.0,131.0
SOWAHB,19.0,11.0,20.0,19.0,21.0,93.0
SOX14,23.0,13.0,18.0,27.0,15.0,97.0
SOX21,49.0,34.0,31.0,24.0,26.0,174.0
SOX3,20.0,15.0,18.0,20.0,13.0,110.0
SOX5,21.0,17.0,24.0,19.0,18.0,103.0
SOX6,27.0,11.0,11.0,10.0,14.0,84.0
SOX8,45.0,21.0,27.0,28.0,34.0,162.0
SP7,44.0,28.0,26.0,90.0,26.0,223.0
SPACA1,42.0,30.0,15.0,24.0,13.0,134.0
SPACA3,37.0,30.0,23.0,43.0,49.0,179.0
SPACA4,24.0,16.0,19.0,26.0,26.0,113.0
SPACA5,85.0,26.0,50.0,22.0,39.0,230.0
SPACA5B,35.0,11.0,15.0,22.0,18.0,111.0
SPACA7,34.0,16.0,17.0,19.0,39.0,130.0
SPAG11A,33.0,15.0,18.0,39.0,44.0,162.0
SPAG11B,32.0,17.0,19.0,15.0,15.0,98.0
SPAM1,30.0,16.0,18.0,21.0,19.0,114.0
SPANXA1,32.0,14.0,17.0,42.0,26.0,151.0
SPANXA2,18.0,9.0,6.0,11.0,14.0,65.0
SPANXC,12.0,7.0,16.0,8.0,10.0,68.0
SPANXD,31.0,19.0,30.0,31.0,87.0,195.0
SPANXN2,24.0,21.0,33.0,20.0,21.0,117.0
SPATA16,134.0,48.0,85.0,36.0,46.0,353.0
SPATA18,29.0,23.0,18.0,16.0,18.0,105.0
SPATA19,25.0,10.0,15.0,16.0,13.0,84.0
SPATA22,18.0,10.0,16.0,16.0,12.0,79.0
SPATA3,25.0,20.0,16.0,12.0,24.0,100.0
SPATA31A1,50.0,39.0,20.0,32.0,40.0,200.0
SPATA31A3,19.0,13.0,24.0,54.0,18.0,139.0
SPATA31A5,41.0,31.0,55.0,26.0,23.0,172.0
SPATA31A6,25.0,19.0,54.0,38.0,23.0,169.0
SPATA31A7,30.0,21.0,41.0,39.0,18.0,142.0
SPATA31D1,24.0,19.0,79.0,14.0,44.0,181.0
SPATA31D3,18.0,9.0,10.0,26.0,9.0,81.0
SPATA31D4,25.0,20.0,21.0,69.0,28.0,162.0
SPATA31E1,27.0,20.0,15.0,22.0,29.0,105.0
SPATA48,60.0,33.0,37.0,49.0,29.0,241.0
SPATC1,71.0,45.0,54.0,55.0,38.0,270.0
SPATS1,22.0,10.0,75.0,22.0,37.0,162.0
SPDYC,44.0,36.0,101.0,51.0,87.0,324.0
SPDYE17,30.0,12.0,33.0,17.0,35.0,132.0
SPDYE4,43.0,19.0,26.0,63.0,20.0,187.0
SPEM1,81.0,52.0,24.0,56.0,35.0,253.0
SPESP1,31.0,22.0,31.0,14.0,57.0,159.0
SPHKAP,34.0,18.0,22.0,23.0,20.0,129.0
SPI1,30.0,15.0,24.0,19.0,29.0,125.0
SPIB,33.0,25.0,23.0,20.0,54.0,165.0
SPIC,25.0,44.0,35.0,23.0,24.0,158.0
SPINK1,29.0,15.0,16.0,14.0,45.0,143.0
SPINK14,21.0,10.0,10.0,14.0,15.0,87.0
SPINK8,20.0,11.0,14.0,15.0,15.0,94.0
SPINK9,18.0,12.0,17.0,18.0,15.0,92.0
SPINT3,22.0,15.0,20.0,19.0,16.0,98.0
SPINT4,19.0,14.0,24.0,26.0,19.0,123.0
SPNS3,33.0,29.0,65.0,57.0,27.0,216.0
SPO11,17.0,9.0,10.0,13.0,9.0,65.0
SPP2,22.0,9.0,12.0,15.0,20.0,98.0
SPPL2C,21.0,18.0,52.0,13.0,11.0,127.0
SPRR1A,53.0,22.0,19.0,25.0,62.0,184.0
SPRR2A,29.0,19.0,45.0,38.0,26.0,169.0
SPRR2B,35.0,16.0,11.0,12.0,16.0,103.0
SPRR2D,32.0,16.0,22.0,17.0,19.0,107.0
SPRR2E,33.0,23.0,18.0,32.0,46.0,156.0
SPRR2F,29.0,27.0,17.0,13.0,35.0,125.0
SPRR2G,27.0,53.0,21.0,39.0,17.0,161.0
SPRR4,22.0,15.0,12.0,24.0,22.0,99.0
SPTA1,29.0,15.0,37.0,24.0,43.0,155.0
SPTSSB,49.0,22.0,34.0,17.0,15.0,140.0
SPZ1,20.0,23.0,21.0,21.0,23.0,114.0
SRARP,56.0,36.0,42.0,51.0,31.0,220.0
SRD5A2,40.0,43.0,13.0,26.0,15.0,143.0
SRY,22.0,29.0,16.0,46.0,30.0,161.0
SSMEM1,43.0,7.0,15.0,23.0,19.0,112.0
SST,53.0,15.0,10.0,22.0,8.0,113.0
SSTR3,19.0,18.0,37.0,25.0,44.0,153.0
SSTR4,31.0,13.0,22.0,15.0,16.0,106.0
SSTR5,21.0,40.0,38.0,28.0,26.0,161.0
SSX2,27.0,18.0,44.0,29.0,17.0,127.0
SSX2B,34.0,16.0,63.0,42.0,33.0,213.0
SSX5,29.0,20.0,45.0,15.0,42.0,146.0
SSX7,25.0,18.0,31.0,28.0,78.0,185.0
ST6GAL2,18.0,23.0,14.0,13.0,30.0,108.0
ST6GALNAC3,57.0,34.0,25.0,15.0,25.0,183.0
ST6GALNAC5,23.0,18.0,25.0,19.0,12.0,107.0
ST8SIA1,24.0,16.0,22.0,15.0,20.0,105.0
STAR,30.0,14.0,42.0,36.0,19.0,149.0
STATH,29.0,13.0,21.0,20.0,55.0,140.0
STH,18.0,24.0,25.0,32.0,38.0,152.0
STMN2,14.0,14.0,70.0,46.0,18.0,168.0
STOML3,31.0,10.0,20.0,25.0,22.0,115.0
STON1-GTF2A1L,29.0,11.0,11.0,13.0,29.0,100.0
STPG2,17.0,12.0,12.0,29.0,17.0,90.0
STRA8,75.0,38.0,54.0,35.0,39.0,250.0
STUM,38.0,17.0,49.0,35.0,31.0,178.0
STX19,37.0,17.0,46.0,28.0,31.0,160.0
SULT1C2,25.0,15.0,18.0,22.0,42.0,130.0
SULT1C3,24.0,14.0,9.0,24.0,18.0,97.0
SULT1C4,20.0,12.0,16.0,32.0,24.0,109.0
SULT2A1,17.0,10.0,32.0,19.0,14.0,101.0
SULT2B1,30.0,16.0,41.0,25.0,22.0,135.0
SULT6B1,40.0,14.0,33.0,37.0,26.0,151.0
SUN3,51.0,26.0,34.0,39.0,27.0,183.0
SUN5,37.0,19.0,55.0,35.0,29.0,178.0
SUPT20HL1,34.0,28.0,27.0,38.0,19.0,152.0
SUPT20HL2,42.0,25.0,21.0,17.0,18.0,137.0
SUSD3,41.0,30.0,17.0,53.0,21.0,164.0
SYCE3,23.0,19.0,18.0,18.0,34.0,117.0
SYCN,27.0,27.0,19.0,24.0,27.0,113.0
SYCP1,30.0,14.0,20.0,53.0,18.0,145.0
SYN2,44.0,23.0,14.0,19.0,22.0,129.0
SYNDIG1,24.0,13.0,11.0,11.0,21.0,94.0
SYNDIG1L,81.0,128.0,27.0,119.0,15.0,356.0
SYNPO2L,31.0,14.0,21.0,27.0,43.0,145.0
SYT10,25.0,20.0,15.0,16.0,20.0,101.0
SYT16,32.0,70.0,24.0,28.0,33.0,177.0
SYT3,13.0,20.0,25.0,19.0,14.0,95.0
SYT4,16.0,25.0,13.0,41.0,14.0,118.0
SYT5,25.0,15.0,22.0,18.0,15.0,93.0
SYT6,34.0,21.0,17.0,20.0,23.0,128.0
SYT9,24.0,14.0,16.0,21.0,15.0,103.0
TAAR1,24.0,12.0,15.0,13.0,15.0,82.0
TAAR2,21.0,10.0,12.0,16.0,17.0,82.0
TAAR5,26.0,24.0,32.0,17.0,19.0,121.0
TAAR6,22.0,19.0,15.0,21.0,26.0,116.0
TAAR8,17.0,11.0,14.0,29.0,17.0,103.0
TAAR9,32.0,14.0,15.0,22.0,15.0,108.0
TAC1,25.0,12.0,24.0,52.0,14.0,129.0
TAC3,26.0,14.0,38.0,27.0,22.0,150.0
TAC4,25.0,10.0,10.0,21.0,34.0,107.0
TACR3,34.0,15.0,37.0,20.0,17.0,134.0
TARM1,65.0,105.0,37.0,158.0,32.0,388.0
TAS1R2,21.0,8.0,50.0,12.0,17.0,119.0
TAS2R1,28.0,18.0,50.0,26.0,20.0,157.0
TAS2R16,20.0,16.0,16.0,29.0,14.0,110.0
TAS2R38,104.0,32.0,48.0,47.0,44.0,278.0
TAS2R39,39.0,16.0,15.0,22.0,15.0,111.0
TAS2R40,56.0,26.0,36.0,37.0,28.0,175.0
TAS2R41,14.0,11.0,11.0,16.0,14.0,73.0
TAS2R42,29.0,31.0,18.0,60.0,14.0,140.0
TAS2R50,24.0,15.0,25.0,18.0,14.0,107.0
TAS2R60,27.0,21.0,28.0,19.0,21.0,123.0
TAS2R7,46.0,24.0,40.0,41.0,20.0,166.0
TAT,63.0,37.0,75.0,37.0,40.0,259.0
TBATA,16.0,14.0,13.0,31.0,16.0,90.0
TBC1D21,23.0,20.0,18.0,40.0,41.0,147.0
TBC1D26,35.0,17.0,16.0,17.0,46.0,137.0
TBC1D28,22.0,16.0,15.0,13.0,10.0,82.0
TBC1D3,42.0,28.0,35.0,24.0,29.0,151.0
TBC1D3E,68.0,62.0,46.0,118.0,26.0,328.0
TBC1D3F,36.0,18.0,29.0,43.0,49.0,182.0
TBC1D3G,121.0,65.0,109.0,77.0,76.0,438.0
TBC1D3H,20.0,13.0,20.0,18.0,39.0,108.0
TBC1D3K,32.0,15.0,58.0,29.0,22.0,170.0
TBL1Y,25.0,17.0,13.0,18.0,12.0,82.0
TBPL2,28.0,18.0,16.0,18.0,14.0,104.0
TBX10,61.0,32.0,11.0,26.0,20.0,154.0
TBX21,34.0,26.0,47.0,30.0,52.0,199.0
TBX4,42.0,18.0,16.0,21.0,25.0,131.0
TBX5,20.0,16.0,26.0,22.0,20.0,115.0
TCEAL2,48.0,34.0,22.0,56.0,19.0,177.0
TCERG1L,20.0,17.0,9.0,16.0,16.0,97.0
TCF15,31.0,15.0,25.0,19.0,20.0,113.0
TCF21,27.0,15.0,24.0,29.0,16.0,116.0
TCF23,30.0,17.0,40.0,22.0,23.0,141.0
TCHHL1,24.0,18.0,32.0,15.0,19.0,133.0
TCL1A,45.0,47.0,43.0,30.0,23.0,204.0
TCP11,22.0,9.0,32.0,21.0,20.0,105.0
TCP11X1,25.0,16.0,27.0,20.0,15.0,106.0
TCP11X2,52.0,18.0,49.0,28.0,13.0,163.0
TCTEX1D1,27.0,17.0,23.0,24.0,22.0,121.0
TDGF1,37.0,42.0,35.0,27.0,30.0,167.0
TDO2,22.0,15.0,20.0,52.0,25.0,131.0
TDRD1,101.0,24.0,74.0,37.0,29.0,277.0
TDRD10,36.0,20.0,27.0,20.0,48.0,152.0
TDRD12,38.0,17.0,13.0,20.0,22.0,122.0
TDRD15,65.0,16.0,29.0,39.0,26.0,194.0
TDRD5,17.0,9.0,15.0,10.0,63.0,120.0
TDRP,34.0,14.0,22.0,53.0,16.0,150.0
TECTB,24.0,13.0,10.0,16.0,9.0,86.0
TEKT1,47.0,41.0,81.0,79.0,37.0,267.0
TEKT2,45.0,20.0,43.0,20.0,40.0,174.0
TEKT3,34.0,26.0,18.0,22.0,50.0,161.0
TEKT4,61.0,60.0,25.0,36.0,47.0,232.0
TENM4,32.0,13.0,32.0,14.0,16.0,121.0
TEPP,76.0,23.0,37.0,99.0,64.0,294.0
TERB1,44.0,17.0,42.0,26.0,42.0,174.0
TEX101,43.0,28.0,67.0,39.0,37.0,220.0
TEX11,16.0,13.0,14.0,25.0,13.0,88.0
TEX13A,36.0,22.0,22.0,19.0,38.0,139.0
TEX13B,49.0,12.0,27.0,11.0,18.0,120.0
TEX13D,16.0,14.0,16.0,22.0,21.0,99.0
TEX15,26.0,16.0,30.0,34.0,14.0,125.0
TEX26,26.0,16.0,25.0,17.0,10.0,101.0
TEX28,24.0,18.0,40.0,29.0,32.0,146.0
TEX29,21.0,15.0,5.0,11.0,13.0,71.0
TEX33,25.0,12.0,13.0,16.0,20.0,88.0
TEX37,20.0,24.0,20.0,36.0,14.0,120.0
TEX38,51.0,45.0,24.0,84.0,12.0,221.0
TEX43,16.0,15.0,17.0,19.0,24.0,99.0
TEX47,3.0,2.0,3.0,4.0,3.0,15.0
TEX49,67.0,9.0,43.0,21.0,34.0,164.0
TEX51,18.0,11.0,13.0,23.0,25.0,91.0
TEX53,28.0,21.0,30.0,18.0,24.0,127.0
TFAP2B,18.0,10.0,12.0,21.0,16.0,83.0
TFAP2D,16.0,14.0,16.0,19.0,11.0,82.0
TFDP3,30.0,12.0,12.0,24.0,14.0,107.0
TFF1,33.0,10.0,15.0,13.0,20.0,101.0
TFF3,26.0,15.0,15.0,25.0,17.0,118.0
TGIF2LX,18.0,16.0,21.0,14.0,20.0,98.0
TGIF2LY,14.0,11.0,11.0,11.0,16.0,65.0
TGM3,28.0,23.0,21.0,34.0,31.0,142.0
TGM6,32.0,17.0,27.0,27.0,52.0,161.0
TGM7,25.0,15.0,61.0,27.0,31.0,162.0
TH,27.0,12.0,15.0,33.0,17.0,109.0
THEMIS,35.0,42.0,38.0,93.0,24.0,230.0
THRSP,40.0,38.0,45.0,32.0,36.0,201.0
TIFAB,29.0,8.0,39.0,19.0,26.0,128.0
TIGIT,47.0,16.0,13.0,16.0,25.0,129.0
TIMD4,13.0,12.0,26.0,16.0,14.0,78.0
TINAG,14.0,23.0,26.0,14.0,12.0,97.0
TKTL2,50.0,21.0,24.0,25.0,15.0,140.0
TLE7,15.0,15.0,16.0,27.0,16.0,96.0
TLL2,23.0,18.0,31.0,12.0,19.0,110.0
TLR2,33.0,15.0,13.0,27.0,20.0,132.0
TLR7,19.0,12.0,11.0,17.0,15.0,83.0
TLR8,27.0,14.0,19.0,17.0,19.0,97.0
TLR9,25.0,26.0,30.0,22.0,15.0,114.0
TLX2,43.0,21.0,51.0,34.0,41.0,198.0
TM6SF1,44.0,24.0,28.0,72.0,38.0,208.0
TMC2,23.0,12.0,16.0,24.0,16.0,91.0
TMCO2,29.0,14.0,19.0,18.0,8.0,98.0
TMCO5A,32.0,19.0,53.0,42.0,17.0,168.0
TMEM108,39.0,24.0,36.0,20.0,33.0,167.0
TMEM114,32.0,10.0,17.0,13.0,29.0,108.0
TMEM119,21.0,12.0,8.0,18.0,16.0,83.0
TMEM132C,20.0,15.0,9.0,7.0,17.0,71.0
TMEM132D,36.0,25.0,53.0,47.0,24.0,197.0
TMEM150B,22.0,13.0,18.0,22.0,40.0,119.0
TMEM155,16.0,15.0,36.0,40.0,20.0,134.0
TMEM163,27.0,19.0,24.0,21.0,18.0,106.0
TMEM171,109.0,18.0,23.0,22.0,13.0,183.0
TMEM174,29.0,12.0,19.0,34.0,25.0,125.0
TMEM179,24.0,29.0,24.0,17.0,27.0,129.0
TMEM196,21.0,13.0,28.0,32.0,22.0,117.0
TMEM202,20.0,11.0,45.0,11.0,20.0,122.0
TMEM207,47.0,48.0,38.0,59.0,17.0,200.0
TMEM210,33.0,24.0,48.0,49.0,20.0,180.0
TMEM211,45.0,15.0,45.0,33.0,19.0,158.0
TMEM212,52.0,18.0,22.0,22.0,28.0,149.0
TMEM213,26.0,17.0,39.0,15.0,19.0,122.0
TMEM215,53.0,24.0,27.0,29.0,61.0,205.0
TMEM225,28.0,13.0,19.0,43.0,22.0,130.0
TMEM229A,26.0,16.0,20.0,60.0,18.0,139.0
TMEM235,50.0,29.0,27.0,64.0,24.0,203.0
TMEM239,35.0,20.0,18.0,41.0,18.0,136.0
TMEM247,41.0,22.0,28.0,27.0,20.0,148.0
TMEM252,64.0,28.0,25.0,26.0,19.0,170.0
TMEM255A,22.0,11.0,16.0,14.0,15.0,82.0
TMEM26,38.0,44.0,21.0,35.0,27.0,172.0
TMEM269,37.0,39.0,36.0,38.0,24.0,196.0
TMEM272,23.0,18.0,18.0,45.0,18.0,121.0
TMEM61,25.0,35.0,15.0,37.0,16.0,133.0
TMEM82,23.0,16.0,27.0,46.0,19.0,132.0
TMEM88B,52.0,51.0,24.0,37.0,17.0,179.0
TMEM95,23.0,36.0,16.0,54.0,19.0,153.0
TMIGD1,31.0,11.0,11.0,22.0,17.0,103.0
TMIGD2,40.0,32.0,26.0,81.0,11.0,189.0
TMIGD3,23.0,12.0,34.0,15.0,21.0,105.0
TMPRSS11B,23.0,28.0,20.0,18.0,12.0,98.0
TMPRSS11F,23.0,8.0,31.0,13.0,18.0,102.0
TMPRSS12,63.0,23.0,83.0,17.0,24.0,218.0
TMPRSS13,14.0,16.0,20.0,29.0,19.0,103.0
TMPRSS2,17.0,17.0,17.0,72.0,74.0,197.0
TMSB4Y,33.0,25.0,24.0,14.0,18.0,128.0
TNFRSF13B,45.0,18.0,28.0,106.0,19.0,216.0
TNFSF8,21.0,12.0,29.0,19.0,18.0,108.0
TNMD,24.0,34.0,17.0,38.0,34.0,141.0
TNN,32.0,17.0,15.0,35.0,14.0,117.0
TNNI1,41.0,14.0,18.0,39.0,16.0,133.0
TNNI3K,17.0,10.0,12.0,20.0,11.0,79.0
TNNT3,27.0,27.0,19.0,41.0,49.0,162.0
TNP2,19.0,12.0,19.0,29.0,32.0,114.0
TNR,96.0,45.0,41.0,37.0,30.0,256.0
TOMM20L,25.0,10.0,18.0,10.0,14.0,94.0
TOPAZ1,22.0,8.0,14.0,23.0,16.0,83.0
TP53TG3,78.0,31.0,50.0,56.0,30.0,253.0
TP53TG3B,16.0,10.0,15.0,16.0,17.0,85.0
TP53TG3C,29.0,10.0,12.0,19.0,18.0,92.0
TP53TG3E,60.0,37.0,50.0,35.0,26.0,229.0
TP53TG3F,17.0,15.0,41.0,24.0,25.0,136.0
TPBGL,31.0,16.0,14.0,18.0,19.0,105.0
TPD52L3,17.0,15.0,35.0,17.0,15.0,105.0
TPPP2,33.0,11.0,23.0,22.0,20.0,119.0
TPRX1,31.0,17.0,24.0,26.0,20.0,127.0
TPSB2,27.0,16.0,12.0,13.0,18.0,91.0
TPSD1,46.0,19.0,32.0,33.0,29.0,183.0
TPSG1,38.0,22.0,28.0,42.0,26.0,159.0
TPTE,49.0,46.0,45.0,40.0,25.0,213.0
TPTE2,28.0,21.0,33.0,23.0,10.0,115.0
TRAT1,12.0,7.0,8.0,21.0,14.0,70.0
TRDN,25.0,15.0,36.0,22.0,21.0,138.0
TREH,23.0,15.0,40.0,17.0,34.0,130.0
TREM1,65.0,32.0,15.0,14.0,17.0,146.0
TREML1,62.0,11.0,40.0,28.0,28.0,158.0
TREML2,43.0,24.0,17.0,21.0,21.0,122.0
TREML4,25.0,10.0,30.0,14.0,15.0,101.0
TRH,17.0,10.0,21.0,13.0,22.0,97.0
TRHDE,46.0,16.0,42.0,35.0,32.0,175.0
TRHR,118.0,69.0,48.0,34.0,34.0,298.0
TRIL,31.0,18.0,26.0,24.0,13.0,119.0
TRIM40,47.0,28.0,17.0,46.0,13.0,154.0
TRIM42,30.0,15.0,26.0,53.0,28.0,163.0
TRIM43,66.0,23.0,50.0,46.0,72.0,257.0
TRIM43B,33.0,25.0,37.0,25.0,28.0,147.0
TRIM48,19.0,14.0,34.0,42.0,26.0,148.0
TRIM49,52.0,26.0,51.0,68.0,26.0,232.0
TRIM49B,37.0,61.0,30.0,57.0,13.0,196.0
TRIM49C,39.0,15.0,41.0,20.0,35.0,147.0
TRIM49D1,30.0,15.0,36.0,46.0,54.0,181.0
TRIM49D2,34.0,18.0,21.0,15.0,25.0,118.0
TRIM50,57.0,17.0,48.0,53.0,89.0,259.0
TRIM51,14.0,15.0,8.0,11.0,20.0,79.0
TRIM55,24.0,21.0,27.0,20.0,25.0,135.0
TRIM6-TRIM34,55.0,29.0,44.0,46.0,23.0,211.0
TRIM60,23.0,8.0,13.0,16.0,12.0,81.0
TRIM61,71.0,98.0,28.0,170.0,60.0,410.0
TRIM63,29.0,10.0,26.0,25.0,21.0,109.0
TRIM64,67.0,63.0,32.0,132.0,115.0,406.0
TRIM64B,63.0,33.0,35.0,56.0,45.0,211.0
TRIM64C,46.0,36.0,62.0,35.0,25.0,213.0
TRIM67,38.0,35.0,36.0,32.0,22.0,180.0
