Gene,Mito,ConA,DAPI,WGA,Phalloidin,Sum
OR9I1,18.0,11.0,14.0,22.0,14.0,88.0
OR9K2,11.0,7.0,12.0,11.0,10.0,54.0
OR9Q1,12.0,10.0,17.0,13.0,17.0,73.0
OR9Q2,15.0,8.0,12.0,12.0,10.0,59.0
ORM2,10.0,6.0,14.0,10.0,12.0,57.0
OSM,14.0,21.0,36.0,17.0,36.0,127.0
OTC,32.0,12.0,39.0,16.0,20.0,128.0
OTOA,14.0,8.0,24.0,9.0,10.0,70.0
OTOL1,14.0,5.0,15.0,15.0,20.0,87.0
OTOP1,37.0,9.0,40.0,24.0,16.0,141.0
OTOP2,14.0,11.0,16.0,14.0,39.0,98.0
OTOP3,32.0,40.0,39.0,29.0,15.0,162.0
OTOR,25.0,16.0,11.0,20.0,20.0,97.0
OTOS,30.0,14.0,19.0,16.0,17.0,108.0
OTP,28.0,11.0,35.0,18.0,32.0,136.0
OTUD6A,15.0,6.0,13.0,6.0,13.0,61.0
OVCH2,18.0,8.0,16.0,18.0,50.0,116.0
OVOL1,30.0,10.0,16.0,12.0,62.0,147.0
OVOL3,13.0,10.0,11.0,14.0,15.0,73.0
OXER1,23.0,10.0,20.0,34.0,20.0,111.0
OXGR1,13.0,8.0,16.0,5.0,9.0,52.0
OXT,13.0,6.0,12.0,20.0,20.0,76.0
P2RY12,14.0,8.0,25.0,10.0,20.0,79.0
P2RY13,14.0,6.0,21.0,9.0,25.0,83.0
P2RY14,57.0,24.0,24.0,35.0,14.0,163.0
P2RY8,25.0,12.0,20.0,10.0,16.0,92.0
PABPC1L2A,13.0,9.0,11.0,23.0,11.0,72.0
PABPC1L2B,19.0,17.0,22.0,15.0,15.0,101.0
PABPC5,15.0,5.0,9.0,10.0,15.0,62.0
PABPN1L,26.0,17.0,35.0,16.0,18.0,118.0
PACRG,6.0,5.0,11.0,13.0,13.0,48.0
PADI4,37.0,14.0,30.0,21.0,15.0,116.0
PADI6,43.0,20.0,23.0,17.0,18.0,124.0
PAEP,14.0,8.0,23.0,21.0,16.0,83.0
PAGE2,24.0,9.0,14.0,9.0,22.0,83.0
PAGE2B,29.0,17.0,29.0,22.0,14.0,115.0
PAGE3,23.0,19.0,11.0,24.0,12.0,93.0
PAGE4,19.0,12.0,23.0,13.0,16.0,88.0
PAGE5,17.0,11.0,13.0,13.0,17.0,81.0
PAK5,4.0,2.0,4.0,4.0,6.0,25.0
PAMR1,22.0,24.0,14.0,24.0,60.0,145.0
PANX3,20.0,8.0,8.0,9.0,21.0,73.0
PAPOLB,16.0,7.0,16.0,10.0,13.0,69.0
PAQR9,13.0,6.0,14.0,6.0,19.0,65.0
PASD1,9.0,8.0,17.0,12.0,15.0,64.0
PATE1,23.0,10.0,31.0,19.0,16.0,106.0
PATE2,4.0,4.0,15.0,6.0,11.0,46.0
PATE3,13.0,8.0,9.0,10.0,27.0,72.0
PATE4,10.0,10.0,16.0,12.0,13.0,61.0
PAX1,12.0,8.0,13.0,10.0,11.0,60.0
PAX2,28.0,10.0,43.0,23.0,15.0,125.0
PAX4,31.0,13.0,24.0,21.0,41.0,139.0
PAX5,25.0,11.0,24.0,9.0,19.0,97.0
PBOV1,15.0,4.0,7.0,7.0,10.0,56.0
PCDH11Y,11.0,4.0,4.0,4.0,12.0,35.0
PCDH19,70.0,33.0,23.0,69.0,15.0,205.0
PCDH8,14.0,6.0,17.0,22.0,11.0,79.0
PCDHA5,24.0,16.0,22.0,20.0,23.0,122.0
PCDHB1,33.0,21.0,35.0,37.0,20.0,139.0
PCDHB6,11.0,15.0,24.0,21.0,26.0,113.0
PCDHGC4,13.0,7.0,12.0,8.0,15.0,66.0
PDC,11.0,5.0,7.0,29.0,14.0,78.0
PDCD1,35.0,19.0,18.0,18.0,25.0,118.0
PDCL2,53.0,10.0,26.0,25.0,47.0,166.0
PDE11A,38.0,14.0,21.0,49.0,74.0,205.0
PDE6H,24.0,17.0,29.0,16.0,37.0,134.0
PDHA2,13.0,6.0,14.0,11.0,15.0,73.0
PDILT,37.0,10.0,20.0,15.0,18.0,114.0
PDYN,23.0,5.0,14.0,10.0,14.0,78.0
PDZRN4,26.0,31.0,20.0,21.0,23.0,124.0
PEBP4,10.0,10.0,26.0,18.0,19.0,83.0
PF4,13.0,10.0,16.0,9.0,31.0,81.0
PF4V1,17.0,14.0,14.0,11.0,11.0,72.0
PFN3,25.0,14.0,35.0,17.0,14.0,111.0
PGA3,19.0,9.0,17.0,16.0,19.0,89.0
PGA4,17.0,17.0,31.0,19.0,35.0,132.0
PGA5,57.0,27.0,46.0,36.0,105.0,272.0
PGC,13.0,23.0,18.0,21.0,17.0,105.0
PGK2,13.0,4.0,15.0,11.0,8.0,57.0
PGLYRP1,35.0,9.0,13.0,6.0,27.0,99.0
PGLYRP2,16.0,11.0,19.0,13.0,16.0,84.0
PGLYRP3,12.0,10.0,35.0,19.0,10.0,87.0
PGLYRP4,14.0,7.0,23.0,33.0,41.0,114.0
PGR,19.0,8.0,27.0,19.0,23.0,103.0
PHF21B,20.0,9.0,17.0,25.0,30.0,113.0
PHF24,3.0,3.0,4.0,4.0,5.0,20.0
PHOX2A,16.0,8.0,29.0,16.0,14.0,87.0
PHOX2B,21.0,11.0,16.0,13.0,13.0,78.0
PIGY,23.0,36.0,30.0,46.0,19.0,154.0
PIK3C2G,12.0,9.0,18.0,30.0,36.0,101.0
PIK3CG,19.0,6.0,13.0,13.0,8.0,65.0
PIK3R5,46.0,30.0,45.0,55.0,20.0,202.0
PIK3R6,12.0,8.0,11.0,37.0,11.0,82.0
PIP,63.0,39.0,47.0,34.0,21.0,198.0
PIRT,9.0,8.0,23.0,5.0,24.0,72.0
PIWIL1,14.0,7.0,21.0,5.0,17.0,71.0
PKD1L3,18.0,5.0,9.0,6.0,22.0,72.0
PKD2L1,18.0,8.0,11.0,8.0,38.0,87.0
PKDREJ,26.0,5.0,16.0,23.0,15.0,86.0
PKHD1,20.0,26.0,31.0,73.0,17.0,170.0
PKHD1L1,25.0,11.0,31.0,12.0,22.0,103.0
PKNOX2,13.0,5.0,12.0,9.0,12.0,65.0
PLA1A,32.0,12.0,21.0,25.0,17.0,109.0
PLA2G12B,29.0,7.0,13.0,16.0,18.0,92.0
PLA2G1B,26.0,13.0,40.0,29.0,20.0,128.0
PLA2G2A,11.0,13.0,12.0,7.0,10.0,60.0
PLA2G2C,28.0,13.0,22.0,16.0,17.0,99.0
PLA2G2D,22.0,14.0,24.0,13.0,25.0,105.0
PLA2G2E,41.0,12.0,17.0,8.0,32.0,118.0
PLA2G2F,23.0,13.0,31.0,15.0,33.0,121.0
PLA2G4D,22.0,15.0,46.0,16.0,27.0,131.0
PLA2G4E,35.0,40.0,25.0,78.0,21.0,196.0
PLA2G4F,34.0,29.0,27.0,30.0,31.0,149.0
PLA2G5,9.0,6.0,12.0,7.0,12.0,49.0
PLCZ1,11.0,5.0,8.0,9.0,16.0,50.0
PLD5,15.0,11.0,10.0,64.0,10.0,113.0
PLEKHD1,28.0,9.0,14.0,11.0,34.0,108.0
PLEKHG7,19.0,6.0,25.0,19.0,15.0,97.0
PLEKHS1,15.0,9.0,18.0,10.0,27.0,79.0
PLET1,19.0,16.0,13.0,19.0,13.0,83.0
PLK5,15.0,9.0,20.0,8.0,19.0,76.0
PLN,15.0,13.0,14.0,16.0,17.0,75.0
PLPPR1,9.0,4.0,15.0,11.0,18.0,61.0
PLPPR5,5.0,0.0,4.0,2.0,6.0,21.0
PLSCR2,12.0,6.0,16.0,27.0,16.0,80.0
PLSCR5,20.0,17.0,21.0,56.0,17.0,130.0
PM20D1,18.0,17.0,12.0,16.0,34.0,103.0
PMP2,18.0,9.0,39.0,15.0,12.0,97.0
PNLIP,14.0,6.0,11.0,12.0,15.0,63.0
PNLIPRP1,16.0,7.0,24.0,11.0,16.0,91.0
PNLIPRP3,10.0,4.0,22.0,8.0,13.0,64.0
PNMA3,11.0,7.0,13.0,8.0,9.0,52.0
PNMA6E,20.0,9.0,24.0,12.0,22.0,88.0
PNMA6F,11.0,7.0,10.0,9.0,11.0,55.0
PNMA8B,8.0,5.0,8.0,6.0,9.0,44.0
PNOC,11.0,4.0,12.0,11.0,10.0,53.0
PNPLA1,16.0,11.0,16.0,12.0,12.0,74.0
PODN,17.0,5.0,17.0,18.0,22.0,87.0
POM121L12,27.0,16.0,23.0,18.0,34.0,119.0
POM121L2,15.0,11.0,27.0,12.0,24.0,93.0
POMC,44.0,17.0,35.0,34.0,26.0,168.0
POTEB,43.0,26.0,28.0,23.0,46.0,166.0
POTEB2,28.0,14.0,64.0,24.0,24.0,152.0
POTEB3,27.0,23.0,33.0,15.0,28.0,133.0
POTEC,22.0,15.0,13.0,9.0,19.0,91.0
POTED,17.0,9.0,18.0,27.0,27.0,100.0
POTEH,19.0,5.0,16.0,10.0,21.0,89.0
POTEJ,32.0,20.0,33.0,54.0,29.0,171.0
POTEM,18.0,13.0,11.0,13.0,40.0,97.0
POU1F1,11.0,10.0,21.0,15.0,13.0,76.0
POU3F3,16.0,11.0,11.0,14.0,15.0,72.0
POU3F4,11.0,4.0,15.0,9.0,11.0,58.0
POU4F2,24.0,15.0,18.0,17.0,13.0,92.0
POU6F2,20.0,19.0,15.0,33.0,20.0,115.0
PPEF2,22.0,11.0,20.0,13.0,51.0,120.0
PPIAL4A,24.0,9.0,15.0,15.0,28.0,99.0
PPIAL4C,29.0,27.0,44.0,52.0,18.0,165.0
PPIAL4E,34.0,20.0,30.0,17.0,21.0,135.0
PPIAL4F,36.0,15.0,44.0,76.0,48.0,225.0
PPIAL4G,53.0,36.0,30.0,74.0,14.0,219.0
PPP1R14D,18.0,15.0,12.0,27.0,12.0,91.0
PPP1R17,32.0,52.0,16.0,32.0,16.0,150.0
PPP1R2C,40.0,63.0,21.0,48.0,28.0,204.0
PPP1R3A,17.0,7.0,26.0,10.0,18.0,86.0
PPP1R42,19.0,11.0,26.0,12.0,16.0,83.0
PPP3R2,27.0,10.0,10.0,13.0,27.0,97.0
PPP4R3C,24.0,16.0,13.0,24.0,11.0,102.0
PPY,18.0,14.0,18.0,17.0,13.0,93.0
PRAC1,13.0,12.0,17.0,14.0,18.0,78.0
PRAC2,29.0,10.0,27.0,9.0,19.0,99.0
PRAMEF1,11.0,11.0,16.0,16.0,16.0,70.0
PRAMEF10,23.0,14.0,14.0,13.0,24.0,92.0
PRAMEF11,13.0,6.0,9.0,14.0,25.0,70.0
PRAMEF12,11.0,5.0,15.0,17.0,38.0,92.0
PRAMEF14,15.0,8.0,12.0,17.0,27.0,89.0
PRAMEF15,48.0,25.0,33.0,24.0,16.0,157.0
PRAMEF17,33.0,9.0,28.0,43.0,26.0,143.0
PRAMEF18,7.0,3.0,5.0,4.0,10.0,43.0
PRAMEF19,30.0,20.0,20.0,16.0,12.0,105.0
PRAMEF2,7.0,5.0,23.0,5.0,21.0,70.0
PRAMEF20,15.0,6.0,31.0,6.0,19.0,77.0
PRAMEF25,35.0,17.0,22.0,25.0,16.0,114.0
PRAMEF26,56.0,21.0,27.0,25.0,12.0,159.0
PRAMEF27,7.0,3.0,6.0,7.0,7.0,37.0
PRAMEF33,7.0,2.0,7.0,2.0,3.0,22.0
PRAMEF4,13.0,6.0,14.0,16.0,26.0,79.0
PRAMEF5,16.0,12.0,22.0,28.0,10.0,100.0
PRAMEF6,26.0,14.0,20.0,18.0,14.0,95.0
PRAMEF7,23.0,18.0,22.0,15.0,23.0,111.0
PRAMEF8,15.0,6.0,41.0,10.0,11.0,92.0
PRAMEF9,22.0,9.0,23.0,15.0,12.0,98.0
PRB1,14.0,8.0,15.0,10.0,16.0,79.0
PRB2,33.0,9.0,17.0,14.0,96.0,168.0
PRB3,34.0,58.0,14.0,65.0,13.0,188.0
PRB4,38.0,21.0,24.0,7.0,13.0,106.0
PRDM14,13.0,8.0,19.0,18.0,12.0,83.0
PRDM16,21.0,7.0,23.0,17.0,16.0,90.0
PRDM7,20.0,5.0,21.0,18.0,16.0,93.0
PRDM9,14.0,7.0,15.0,14.0,11.0,69.0
PREX2,10.0,9.0,13.0,27.0,15.0,72.0
PRF1,19.0,8.0,10.0,9.0,12.0,68.0
PRG2,23.0,8.0,53.0,24.0,14.0,135.0
PRG3,14.0,16.0,15.0,26.0,10.0,86.0
PRIMA1,24.0,12.0,11.0,7.0,14.0,72.0
PRKACG,11.0,10.0,72.0,13.0,11.0,121.0
PRKAG3,69.0,26.0,18.0,35.0,31.0,186.0
PRKN,14.0,7.0,15.0,12.0,24.0,75.0
PRL,19.0,14.0,12.0,22.0,22.0,98.0
PRLH,12.0,11.0,22.0,16.0,33.0,101.0
PRLHR,11.0,5.0,17.0,7.0,7.0,53.0
PRLR,20.0,20.0,13.0,11.0,10.0,83.0
PRM1,90.0,21.0,18.0,31.0,19.0,191.0
PRM2,26.0,16.0,11.0,13.0,22.0,92.0
PRM3,19.0,9.0,26.0,12.0,18.0,89.0
PRMT8,16.0,9.0,26.0,26.0,9.0,86.0
PRND,15.0,7.0,9.0,7.0,16.0,60.0
PROK1,16.0,9.0,13.0,17.0,17.0,87.0
PROK2,34.0,76.0,40.0,27.0,12.0,191.0
PROKR1,18.0,21.0,13.0,14.0,10.0,80.0
PROKR2,20.0,7.0,15.0,14.0,17.0,86.0
PROP1,28.0,17.0,20.0,25.0,21.0,114.0
PROX1,16.0,9.0,24.0,21.0,12.0,81.0
PRR20A,27.0,13.0,29.0,21.0,16.0,125.0
PRR20B,7.0,4.0,9.0,6.0,9.0,50.0
PRR20C,5.0,4.0,7.0,4.0,7.0,32.0
PRR20D,5.0,4.0,5.0,1.0,7.0,22.0
PRR20E,18.0,5.0,23.0,12.0,19.0,87.0
PRR23A,22.0,14.0,29.0,20.0,18.0,118.0
PRR23B,33.0,33.0,23.0,39.0,12.0,146.0
PRR23C,21.0,18.0,14.0,13.0,21.0,89.0
PRR23D1,11.0,8.0,23.0,14.0,13.0,75.0
PRR23D2,10.0,9.0,13.0,29.0,14.0,77.0
PRR27,19.0,12.0,20.0,13.0,25.0,105.0
PRR30,19.0,9.0,9.0,12.0,15.0,69.0
PRR32,27.0,14.0,20.0,24.0,12.0,102.0
PRR5-ARHGAP8,49.0,24.0,16.0,10.0,11.0,119.0
PRR9,15.0,9.0,9.0,11.0,12.0,57.0
PRRG3,14.0,7.0,12.0,6.0,15.0,66.0
PRRT1B,23.0,32.0,48.0,37.0,21.0,170.0
PRSS33,61.0,64.0,56.0,93.0,21.0,295.0
PRSS35,19.0,9.0,13.0,12.0,15.0,80.0
PRSS37,24.0,9.0,20.0,12.0,15.0,90.0
PRSS38,14.0,5.0,16.0,16.0,17.0,74.0
PRSS41,16.0,10.0,14.0,14.0,28.0,98.0
PRSS48,11.0,8.0,17.0,10.0,14.0,70.0
PRSS50,65.0,60.0,22.0,48.0,25.0,224.0
PRSS54,72.0,48.0,48.0,60.0,48.0,270.0
PRSS55,15.0,12.0,9.0,12.0,14.0,75.0
PRSS58,16.0,9.0,21.0,9.0,13.0,80.0
PRY,3.0,4.0,6.0,3.0,7.0,35.0
PRY2,6.0,9.0,11.0,7.0,11.0,51.0
PSAPL1,8.0,5.0,15.0,12.0,17.0,60.0
PSG3,24.0,5.0,16.0,11.0,39.0,101.0
PSG7,8.0,7.0,12.0,16.0,9.0,54.0
PSG8,17.0,9.0,24.0,11.0,18.0,83.0
PSKH2,30.0,11.0,21.0,18.0,23.0,110.0
PSMA8,15.0,5.0,10.0,10.0,12.0,56.0
PSMB11,21.0,8.0,34.0,8.0,10.0,86.0
PTCHD1,30.0,13.0,19.0,13.0,15.0,97.0
PTCRA,14.0,18.0,8.0,8.0,26.0,80.0
PTF1A,25.0,29.0,18.0,28.0,17.0,135.0
PTGER1,44.0,30.0,29.0,45.0,25.0,187.0
PTH,64.0,21.0,29.0,28.0,21.0,157.0
PTH2,9.0,12.0,13.0,9.0,15.0,77.0
PTPRT,14.0,11.0,11.0,13.0,14.0,71.0
PURG,48.0,14.0,46.0,21.0,28.0,153.0
PVALB,23.0,8.0,8.0,8.0,50.0,99.0
PVALEF,10.0,7.0,21.0,10.0,17.0,77.0
PXDNL,41.0,19.0,58.0,14.0,29.0,169.0
PYDC1,11.0,12.0,24.0,18.0,43.0,121.0
PYDC2,19.0,12.0,52.0,12.0,26.0,125.0
PYHIN1,18.0,18.0,19.0,42.0,40.0,146.0
PYY,13.0,9.0,16.0,16.0,12.0,62.0
R3HDML,33.0,9.0,16.0,8.0,18.0,91.0
RAB19,18.0,7.0,12.0,22.0,20.0,86.0
RAB39A,21.0,6.0,17.0,11.0,12.0,78.0
RAB39B,19.0,14.0,19.0,19.0,28.0,104.0
RAB44,6.0,14.0,12.0,12.0,12.0,63.0
RAB9B,12.0,8.0,11.0,7.0,35.0,78.0
RAD21L1,15.0,8.0,20.0,16.0,16.0,79.0
RAD51AP2,21.0,7.0,16.0,14.0,11.0,75.0
RADIL,23.0,16.0,23.0,12.0,11.0,92.0
RAG1,29.0,11.0,15.0,17.0,53.0,125.0
RALYL,20.0,9.0,19.0,10.0,32.0,102.0
RAMP3,21.0,11.0,25.0,12.0,25.0,110.0
RASAL3,38.0,21.0,19.0,12.0,14.0,108.0
RASL10A,32.0,18.0,31.0,48.0,25.0,177.0
RAX2,18.0,6.0,20.0,12.0,14.0,76.0
RBAK-RBAKDN,25.0,23.0,23.0,26.0,13.0,116.0
RBFOX1,16.0,9.0,26.0,15.0,14.0,86.0
RBM46,10.0,7.0,6.0,7.0,11.0,47.0
RBMXL2,12.0,10.0,13.0,11.0,10.0,67.0
RBMXL3,13.0,7.0,15.0,10.0,17.0,73.0
RBMY1A1,12.0,13.0,8.0,9.0,12.0,58.0
RBMY1B,11.0,7.0,10.0,12.0,16.0,61.0
RBMY1D,5.0,2.0,7.0,4.0,9.0,29.0
RBMY1E,14.0,4.0,16.0,4.0,12.0,56.0
RBMY1F,15.0,11.0,12.0,13.0,14.0,70.0
RBMY1J,6.0,8.0,11.0,10.0,13.0,49.0
RBP2,23.0,8.0,20.0,8.0,14.0,81.0
RBPJL,40.0,30.0,24.0,59.0,21.0,172.0
RD3,19.0,20.0,18.0,38.0,16.0,127.0
RD3L,102.0,25.0,27.0,17.0,13.0,190.0
RDH16,12.0,4.0,11.0,7.0,15.0,53.0
RDH8,10.0,9.0,9.0,8.0,17.0,57.0
REELD1,24.0,11.0,31.0,13.0,8.0,82.0
REG1B,12.0,7.0,29.0,13.0,10.0,75.0
REG3A,19.0,5.0,16.0,14.0,10.0,69.0
REG3G,14.0,6.0,10.0,14.0,13.0,65.0
REG4,27.0,11.0,15.0,15.0,10.0,86.0
RELN,32.0,33.0,13.0,54.0,27.0,159.0
REM1,30.0,15.0,30.0,35.0,24.0,136.0
REN,14.0,8.0,11.0,5.0,14.0,59.0
RESP18,31.0,25.0,20.0,67.0,17.0,169.0
RET,18.0,4.0,19.0,10.0,12.0,73.0
RETN,27.0,20.0,14.0,28.0,16.0,108.0
RETNLB,34.0,16.0,29.0,17.0,34.0,129.0
RFPL1,14.0,10.0,13.0,9.0,11.0,60.0
RFPL2,45.0,12.0,30.0,28.0,23.0,137.0
RFPL3,14.0,8.0,12.0,8.0,9.0,54.0
RFPL4A,17.0,10.0,34.0,16.0,16.0,96.0
RFPL4AL1,25.0,15.0,12.0,16.0,11.0,90.0
RFX4,10.0,5.0,15.0,7.0,14.0,55.0
RFX6,11.0,5.0,20.0,12.0,20.0,73.0
RFX8,18.0,12.0,13.0,22.0,30.0,102.0
RGPD4,16.0,12.0,21.0,29.0,45.0,139.0
RGR,31.0,27.0,14.0,30.0,13.0,129.0
RGS13,17.0,15.0,15.0,40.0,25.0,114.0
RGS21,6.0,7.0,7.0,5.0,13.0,46.0
RGS7BP,24.0,12.0,32.0,16.0,14.0,99.0
RGS8,11.0,8.0,7.0,9.0,15.0,57.0
RGSL1,45.0,14.0,22.0,26.0,34.0,148.0
RHCG,23.0,19.0,61.0,17.0,26.0,154.0
RHO,35.0,18.0,33.0,14.0,17.0,120.0
RHOXF1,14.0,6.0,20.0,9.0,11.0,69.0
RHOXF2,16.0,9.0,15.0,10.0,39.0,94.0
RIIAD1,12.0,8.0,10.0,20.0,17.0,75.0
RIMBP2,16.0,7.0,18.0,5.0,40.0,90.0
RIMBP3B,28.0,16.0,21.0,20.0,45.0,137.0
RIPPLY1,16.0,14.0,11.0,11.0,16.0,72.0
RIT2,12.0,6.0,23.0,11.0,15.0,76.0
RLBP1,13.0,6.0,20.0,12.0,12.0,67.0
RLN1,13.0,10.0,21.0,15.0,13.0,77.0
RLN3,25.0,11.0,27.0,13.0,18.0,107.0
RNASE1,23.0,8.0,10.0,13.0,14.0,78.0
RNASE11,19.0,10.0,15.0,10.0,21.0,84.0
RNASE12,18.0,7.0,17.0,13.0,24.0,95.0
RNASE13,16.0,15.0,15.0,16.0,18.0,82.0
RNASE2,24.0,20.0,17.0,34.0,11.0,114.0
RNASE3,54.0,26.0,23.0,23.0,32.0,153.0
RNASE6,13.0,8.0,13.0,10.0,12.0,55.0
RNASE7,20.0,11.0,12.0,8.0,23.0,86.0
RNASE8,10.0,6.0,9.0,7.0,16.0,60.0
RNASE9,25.0,12.0,14.0,10.0,19.0,82.0
RNF103-CHMP3,61.0,65.0,38.0,24.0,21.0,220.0
RNF113B,35.0,16.0,39.0,8.0,18.0,121.0
RNF152,22.0,9.0,18.0,15.0,25.0,99.0
RNF17,53.0,22.0,20.0,39.0,11.0,150.0
RNF180,18.0,8.0,22.0,13.0,23.0,89.0
RNF183,18.0,12.0,11.0,9.0,25.0,82.0
RNF186,22.0,13.0,20.0,19.0,26.0,101.0
RNF212B,58.0,39.0,29.0,67.0,24.0,213.0
RNF225,13.0,10.0,16.0,14.0,15.0,80.0
ROBO4,11.0,14.0,14.0,10.0,13.0,59.0
ROPN1,6.0,4.0,12.0,6.0,10.0,38.0
RORB,14.0,5.0,25.0,12.0,33.0,92.0
RPH3A,30.0,10.0,13.0,25.0,29.0,119.0
RPL10L,25.0,6.0,47.0,17.0,22.0,122.0
RPS4Y2,24.0,18.0,7.0,9.0,15.0,76.0
RPS6KA6,24.0,20.0,17.0,23.0,11.0,102.0
RPTN,16.0,6.0,13.0,16.0,14.0,75.0
RSC1A1,27.0,13.0,12.0,18.0,30.0,105.0
RSPH10B2,31.0,13.0,14.0,15.0,16.0,104.0
RSPH14,22.0,13.0,13.0,11.0,11.0,89.0
RSPH6A,29.0,33.0,20.0,34.0,13.0,127.0
RSPO1,25.0,13.0,24.0,18.0,11.0,93.0
RTL4,5.0,2.0,4.0,0.0,2.0,21.0
RTP2,29.0,13.0,12.0,27.0,11.0,93.0
RTP5,21.0,11.0,25.0,13.0,23.0,94.0
RUFY4,16.0,4.0,21.0,22.0,22.0,87.0
RUNX1T1,30.0,26.0,23.0,30.0,22.0,137.0
RXFP2,19.0,7.0,19.0,9.0,32.0,91.0
RXFP3,20.0,8.0,20.0,16.0,39.0,108.0
RXFP4,44.0,24.0,51.0,31.0,15.0,175.0
RXRG,19.0,7.0,11.0,13.0,18.0,83.0
S100A12,22.0,15.0,42.0,10.0,20.0,119.0
S100A7,15.0,6.0,19.0,6.0,10.0,58.0
S100A7A,12.0,10.0,13.0,16.0,14.0,71.0
S100G,9.0,10.0,17.0,8.0,15.0,61.0
S100Z,29.0,9.0,25.0,13.0,20.0,109.0
SAA2,23.0,16.0,18.0,20.0,27.0,101.0
SAA2-SAA4,23.0,9.0,22.0,14.0,17.0,94.0
SAA4,29.0,11.0,13.0,16.0,16.0,94.0
SAG,7.0,9.0,27.0,13.0,19.0,78.0
SALL3,12.0,5.0,13.0,4.0,14.0,58.0
SAMD3,32.0,8.0,18.0,19.0,9.0,90.0
SCG3,28.0,8.0,18.0,23.0,19.0,101.0
SCGB1A1,18.0,3.0,14.0,8.0,108.0,163.0
SCGB1C1,20.0,8.0,41.0,10.0,20.0,114.0
SCGB1C2,29.0,19.0,31.0,18.0,16.0,119.0
SCGB1D1,7.0,11.0,10.0,14.0,10.0,59.0
SCGB1D2,21.0,12.0,15.0,9.0,22.0,89.0
SCGB1D4,26.0,11.0,18.0,11.0,18.0,89.0
SCGB2A1,19.0,14.0,20.0,20.0,113.0,195.0
SCGB2A2,19.0,11.0,21.0,17.0,32.0,107.0
SCGB3A1,17.0,19.0,16.0,10.0,15.0,85.0
SCGB3A2,18.0,7.0,41.0,15.0,43.0,132.0
SCGN,17.0,11.0,19.0,11.0,16.0,77.0
SCML4,16.0,16.0,45.0,18.0,31.0,136.0
SCN10A,19.0,8.0,17.0,12.0,22.0,91.0
SCN2B,14.0,11.0,17.0,9.0,22.0,79.0
SCN7A,13.0,13.0,21.0,13.0,20.0,76.0
SCP2D1,24.0,12.0,14.0,11.0,11.0,77.0
SCRT2,25.0,20.0,19.0,28.0,36.0,133.0
SCT,30.0,15.0,24.0,17.0,47.0,136.0
SCTR,20.0,9.0,15.0,12.0,11.0,76.0
SCUBE1,16.0,7.0,17.0,10.0,26.0,85.0
SDR9C7,12.0,6.0,11.0,5.0,19.0,57.0
SDS,28.0,17.0,24.0,20.0,24.0,113.0
SEBOX,28.0,13.0,20.0,21.0,73.0,156.0
SEC14L3,17.0,10.0,20.0,25.0,17.0,93.0
SEC14L6,20.0,10.0,14.0,19.0,24.0,100.0
SEL1L2,18.0,10.0,35.0,8.0,11.0,85.0
SELE,21.0,13.0,18.0,13.0,13.0,94.0
SELENOV,4.0,2.0,7.0,5.0,10.0,39.0
SELL,41.0,14.0,65.0,22.0,24.0,172.0
SELP,12.0,4.0,15.0,11.0,11.0,56.0
SEMG1,13.0,10.0,11.0,19.0,34.0,90.0
SEMG2,24.0,14.0,16.0,14.0,33.0,105.0
SERP2,22.0,10.0,18.0,16.0,18.0,89.0
SERPINA10,14.0,13.0,27.0,14.0,19.0,89.0
SERPINA11,12.0,12.0,24.0,8.0,19.0,83.0
SERPINA12,14.0,4.0,8.0,10.0,9.0,48.0
SERPINA4,32.0,15.0,29.0,14.0,17.0,116.0
SERPINA6,17.0,29.0,10.0,20.0,16.0,92.0
SERPINA7,11.0,9.0,12.0,16.0,26.0,87.0
SERPINA9,15.0,8.0,23.0,24.0,10.0,79.0
SERPINB10,8.0,8.0,14.0,13.0,19.0,65.0
SERPINB11,14.0,5.0,9.0,10.0,8.0,53.0
SERPINB3,25.0,9.0,13.0,14.0,24.0,97.0
SERPINB4,17.0,8.0,21.0,9.0,12.0,75.0
SERPINI2,24.0,5.0,14.0,10.0,12.0,73.0
SERTM2,11.0,5.0,11.0,4.0,10.0,43.0
SEZ6L,13.0,9.0,27.0,17.0,57.0,134.0
SFRP5,22.0,12.0,19.0,18.0,21.0,102.0
SFT2D3,26.0,7.0,26.0,38.0,17.0,124.0
SFTA2,20.0,14.0,14.0,11.0,13.0,83.0
SFTPA1,12.0,7.0,11.0,10.0,36.0,82.0
SFTPB,31.0,13.0,11.0,12.0,14.0,85.0
SGCZ,10.0,6.0,8.0,8.0,9.0,47.0
SGSM1,18.0,7.0,24.0,9.0,20.0,85.0
SH2D1B,23.0,16.0,19.0,10.0,11.0,80.0
SH2D4B,16.0,6.0,13.0,15.0,15.0,72.0
SHC2,9.0,14.0,17.0,48.0,10.0,102.0
SHCBP1L,23.0,22.0,17.0,27.0,19.0,110.0
SHD,19.0,11.0,27.0,8.0,18.0,84.0
SHE,30.0,10.0,35.0,21.0,62.0,161.0
SHISA6,10.0,14.0,22.0,17.0,10.0,86.0
SHISA8,16.0,9.0,12.0,12.0,18.0,76.0
SHROOM4,20.0,8.0,23.0,11.0,21.0,89.0
SIAH3,20.0,11.0,15.0,12.0,14.0,69.0
SIGLEC1,13.0,14.0,41.0,16.0,14.0,111.0
SIGLEC11,35.0,15.0,26.0,21.0,25.0,126.0
