,A549_LUNG
RAB29 (ENSG00000117280),3.102658131363739
CD160 (ENSG00000117281),0.2387868595871164
ECE1 (ENSG00000117298),5.355791546753647
HMGCL (ENSG00000117305),2.899175630480513
GALE (ENSG00000117308),5.046141781644721
ID3 (ENSG00000117318),7.360803199252411
CR2 (ENSG00000117322),0.0
CD46 (ENSG00000117335),6.671859468247477
PRPF3 (ENSG00000117360),5.580748491763774
APH1A (ENSG00000117362),6.114367024952
P3H1 (ENSG00000117385),4.487357715311548
SLC2A1 (ENSG00000117394),6.218199943694738
EBNA1BP2 (ENSG00000117395),7.518692492425199
CDC20 (ENSG00000117399),7.004950759951045
MPL (ENSG00000117400),0.0
ARTN (ENSG00000117407),0.1505596765753814
IPO13 (ENSG00000117408),3.144046369616707
ATP6V0B (ENSG00000117410),6.196331634265758
B4GALT2 (ENSG00000117411),4.503348735167505
ERI3 (ENSG00000117419),5.12267271882414
PTCH2 (ENSG00000117425),0.2387868595871164
AKR1A1 (ENSG00000117448),5.871597265613853
PRDX1 (ENSG00000117450),11.16804526822409
PIK3R3 (ENSG00000117461),1.4750848829487828
TSPAN1 (ENSG00000117472),1.38404980679516
BLZF1 (ENSG00000117475),4.152183419055046
CCDC181 (ENSG00000117477),0.1505596765753814
SLC19A2 (ENSG00000117479),2.899175630480513
FAAH (ENSG00000117480),0.7398481026993274
NSUN4 (ENSG00000117481),3.55581615506164
TMED5 (ENSG00000117500),5.174326515173915
MROH9 (ENSG00000117501),0.0
DR1 (ENSG00000117505),4.5777309314900805
FMO6P (ENSG00000117507),0.0
CNN3 (ENSG00000117519),5.93969674069176
PRRC2C (ENSG00000117523),5.713420884868084
F3 (ENSG00000117525),2.6158870739160567
ABCD3 (ENSG00000117528),5.494735604862796
VAMP4 (ENSG00000117533),2.521050736900963
DPH5 (ENSG00000117543),5.393690764187454
FASLG (ENSG00000117560),0.0
PTBP2 (ENSG00000117569),3.279471295644468
TNFSF4 (ENSG00000117586),0.0840642647884745
PRDX6 (ENSG00000117592),7.815383295813539
DARS2 (ENSG00000117593),5.389566811762726
HSD11B1 (ENSG00000117594),0.0
IRF6 (ENSG00000117595),0.137503523749935
UTP25 (ENSG00000117597),3.234194722953812
PLPPR5 (ENSG00000117598),0.0
PLPPR4 (ENSG00000117600),0.0
SERPINC1 (ENSG00000117601),0.0285691521967709
RCAN3 (ENSG00000117602),2.8011586560936985
SYF2 (ENSG00000117614),5.012121672712217
RSRP1 (ENSG00000117616),4.152994605492435
SLC35A3 (ENSG00000117620),3.71259578044703
RCOR3 (ENSG00000117625),3.674686619927999
STMN1 (ENSG00000117632),7.504461496534579
MTFR1L (ENSG00000117640),4.464668267003445
MAN1C1 (ENSG00000117643),0.1110313123887439
NEK2 (ENSG00000117650),5.487357715311548
RPS6KA1 (ENSG00000117676),3.594548549550354
DHDDS (ENSG00000117682),4.4276061727819
NENF (ENSG00000117691),5.549053029337288
NSL1 (ENSG00000117697),5.032100843167024
PROX1 (ENSG00000117707),0.0426443374084937
ARID1A (ENSG00000117713),3.9240998856407416
CENPF (ENSG00000117724),6.727648222268611
RPA2 (ENSG00000117748),5.304876050044889
PPP1R8 (ENSG00000117751),4.832890014164741
STX12 (ENSG00000117758),3.424922088210688
MTARC2 (ENSG00000117791),2.967168607532628
SLC5A9 (ENSG00000117834),0.070389327891398
OSBPL9 (ENSG00000117859),5.576522137920503
TXNDC12 (ENSG00000117862),5.323009710612814
ESYT2 (ENSG00000117868),5.476381687567235
POLR1G (ENSG00000117877),4.804260115634738
MESD (ENSG00000117899),5.08278773170927
RCN2 (ENSG00000117906),6.55596949459953
CHRNB4 (ENSG00000117971),0.6135316529179271
MUC5B (ENSG00000117983),0.6599245584023783
CTSD (ENSG00000117984),6.994353436858858
COLEC11 (ENSG00000118004),0.3103401206121505
STAG1 (ENSG00000118007),3.2448870591235344
A4GNT (ENSG00000118017),0.2630344058337938
STK11 (ENSG00000118046),4.000901402741532
KMT2A (ENSG00000118058),3.085764553778314
TREH (ENSG00000118094),0.0285691521967709
IFT46 (ENSG00000118096),4.121015400961366
MMP8 (ENSG00000118113),0.0
APOA1 (ENSG00000118137),0.2265085298086797
ZNF541 (ENSG00000118156),0.0
SLC8A2 (ENSG00000118160),0.2016338611696504
KPTN (ENSG00000118162),3.690417095532466
RPS25 (ENSG00000118181),9.570102364010754
KIF14 (ENSG00000118193),4.033863451866284
TNNT2 (ENSG00000118194),0.0840642647884745
DDX59 (ENSG00000118197),4.124328135002202
CAMSAP2 (ENSG00000118200),4.291308859828971
ATF6 (ENSG00000118217),3.320484678017693
CRYGD (ENSG00000118231),0.0
MREG (ENSG00000118242),2.298658315564515
TNP1 (ENSG00000118245),0.0
FASTKD2 (ENSG00000118246),5.319762427669248
NRP2 (ENSG00000118257),6.224194663970433
CREB1 (ENSG00000118260),4.169123281476757
KLF7 (ENSG00000118263),3.786596361890807
TTR (ENSG00000118271),0.1634987322828795
B4GALT6 (ENSG00000118276),2.639232163249277
C1orf54 (ENSG00000118292),0.1763227726404629
CA14 (ENSG00000118298),0.0976107966264223
CFAP94 (ENSG00000118307),0.2509615735332188
IRAG2 (ENSG00000118308),0.0426443374084937
ATP10B (ENSG00000118322),0.0
SPCS2 (ENSG00000118363),7.447083226209652
USP35 (ENSG00000118369),1.6369145803558778
ELOVL4 (ENSG00000118402),0.9855004303048848
FILIP1 (ENSG00000118407),3.033863451866284
CASP8AP2 (ENSG00000118412),2.983677694698067
HMGN3 (ENSG00000118418),6.191996846669772
UBE3D (ENSG00000118420),2.5897634869849773
CNR1 (ENSG00000118432),0.0840642647884745
SPACA1 (ENSG00000118434),0.0
ANKRD13C (ENSG00000118454),3.104336659814736
SGIP1 (ENSG00000118473),0.0
PHF3 (ENSG00000118482),3.720278465233327
ZC2HC1B (ENSG00000118491),0.0
ADGB (ENSG00000118492),0.0
PLAGL1 (ENSG00000118495),2.356143810225275
FBXO30 (ENSG00000118496),2.9981955031532523
TNFAIP3 (ENSG00000118503),1.74416109557041
AKAP7 (ENSG00000118507),1.831877241191673
RAB32 (ENSG00000118508),5.668175868970137
MYB (ENSG00000118513),0.2016338611696504
ALDH8A1 (ENSG00000118514),0.1505596765753814
SGK1 (ENSG00000118515),4.340562269026414
RNF146 (ENSG00000118518),3.819668183496456
ARG1 (ENSG00000118520),0.0
CCN2 (ENSG00000118523),5.843732656611305
TCF21 (ENSG00000118526),0.0426443374084937
PMFBP1 (ENSG00000118557),0.2265085298086797
FBXL5 (ENSG00000118564),4.488000770834068
MED28 (ENSG00000118579),3.564378168565064
SLC16A7 (ENSG00000118596),0.0840642647884745
RXYLT1 (ENSG00000118600),5.376429311069923
ZNF430 (ENSG00000118620),1.516015147003665
VAMP8 (ENSG00000118640),4.857483428286672
DCLRE1B (ENSG00000118655),2.776103988073164
MYL12B (ENSG00000118680),8.73047013718422
FOXO3 (ENSG00000118689),1.6276068381296498
ARMC2 (ENSG00000118690),1.5310694927259538
GHRH (ENSG00000118702),0.0
RPN2 (ENSG00000118705),7.786792366923496
TGIF2 (ENSG00000118707),2.063502942306158
CASQ2 (ENSG00000118729),0.0
OLFM3 (ENSG00000118733),0.0
PKD2 (ENSG00000118762),4.006298023900369
ABCG2 (ENSG00000118777),5.383013015488671
SPP1 (ENSG00000118785),8.305240965954484
STBD1 (ENSG00000118804),2.321928094887362
CCNI (ENSG00000118816),5.758356482939917
RARRES1 (ENSG00000118849),2.292781749227846
MFSD1 (ENSG00000118855),5.133399125417198
RAB3GAP2 (ENSG00000118873),3.676944359106912
EEF2KMT (ENSG00000118894),3.944858445807539
PPL (ENSG00000118898),1.3276873641760472
UBN1 (ENSG00000118900),3.626439136697315
BTF3P11 (ENSG00000118903),0.0
KLF12 (ENSG00000118922),1.2141248053528475
UCHL3 (ENSG00000118939),5.748461233004035
PCDH17 (ENSG00000118946),0.1634987322828795
HS1BP3 (ENSG00000118960),3.75595576955096
LDAH (ENSG00000118961),4.882643049361842
WDR35 (ENSG00000118965),3.791814071161826
CCND2 (ENSG00000118971),0.0426443374084937
FGF23 (ENSG00000118972),0.0
OTUD4P1 (ENSG00000118976),0.0426443374084937
ELL2 (ENSG00000118985),3.372952097911829
GLRXP3 (ENSG00000118990),0.0
DNAH7 (ENSG00000118997),0.5160151470036647
CYP20A1 (ENSG00000119004),3.2764966656403565
NDUFB3 (ENSG00000119013),7.034193701390649
GTF3C3 (ENSG00000119041),4.780835001738229
SATB2 (ENSG00000119042),0.8639384504239714
UBE2B (ENSG00000119048),6.472000292140353
TRPM6 (ENSG00000119121),1.4168397419128294
GDA (ENSG00000119125),0.7739963251111731
KLF9 (ENSG00000119138),0.7739963251111731
TJP2 (ENSG00000119139),1.903038270112912
ECRG4 (ENSG00000119147),0.0
ITGB1BP1 (ENSG00000119185),6.681308699714331
CPSF3 (ENSG00000119203),6.012568673503056
PIGZ (ENSG00000119227),0.6229303509201767
SENP5 (ENSG00000119231),2.9653225483672547
CCDC92 (ENSG00000119242),4.313245851787562
C1orf198 (ENSG00000119280),3.0840642647884744
TRIM67 (ENSG00000119283),0.1763227726404629
HEATR1 (ENSG00000119285),4.910732661902912
PTBP3 (ENSG00000119314),5.063934305754099
RAD23B (ENSG00000119318),6.631977320238746
FKBP15 (ENSG00000119321),3.634593268445757
CTNNAL1 (ENSG00000119326),6.338067797542616
ABITRAM (ENSG00000119328),4.37016428054021
DYNC2I2 (ENSG00000119333),6.053545817727984
SET (ENSG00000119335),8.855678308595419
PTPA (ENSG00000119383),6.257764968571387
GLE1 (ENSG00000119392),4.820689560559215
RAB14 (ENSG00000119396),5.289465630958221
CNTRL (ENSG00000119397),2.9467308601403097
TRIM32 (ENSG00000119401),3.889473542531109
FBXW2 (ENSG00000119402),4.860962797858116
PHF19 (ENSG00000119403),6.299024807384316
NEK6 (ENSG00000119408),4.289834465177509
BSPRY (ENSG00000119411),0.0285691521967709
PPP6C (ENSG00000119414),4.7311832415722
NDUFA8 (ENSG00000119421),6.774918806557193
HDHD3 (ENSG00000119431),3.834913429701039
LCN1P1 (ENSG00000119440),0.0
RBM18 (ENSG00000119446),3.8747969658986654
SLC46A2 (ENSG00000119457),0.0
HSDL2 (ENSG00000119471),4.79025073883523
MAPKAP1 (ENSG00000119487),6.0386995513055854
NR4A3 (ENSG00000119508),0.933572638261024
INVS (ENSG00000119509),3.571676809970932
GALNT12 (ENSG00000119514),1.6599245584023783
DENND1A (ENSG00000119522),3.743084055549586
ALG2 (ENSG00000119523),5.074248523347032
CSF3R (ENSG00000119535),0.0
KDSR (ENSG00000119537),3.803227036434928
VPS4B (ENSG00000119541),4.319762427669248
ONECUT2 (ENSG00000119547),0.2868811477881615
C19orf25 (ENSG00000119559),3.218781167784069
ZBTB45 (ENSG00000119574),2.4436066514756147
YLPM1 (ENSG00000119596),4.71918344048179
DCAF4 (ENSG00000119599),3.750606504835592
PROX2 (ENSG00000119608),0.2265085298086797
VSX2 (ENSG00000119614),0.0
FCF1 (ENSG00000119616),6.209843230525496
PGF (ENSG00000119630),1.0772429989324606
IFI27L2 (ENSG00000119632),4.872336288104642
BBOF1 (ENSG00000119636),1.8718436485093173
NEK9 (ENSG00000119638),4.740387932468353
ACYP1 (ENSG00000119640),4.167518503735217
IFT43 (ENSG00000119650),4.905928478173135
NPC2 (ENSG00000119655),7.14649230697719
DPPA5P4 (ENSG00000119660),0.0
DNAL1 (ENSG00000119661),3.3673710656485296
IRF2BPL (ENSG00000119669),2.788685710613534
ACOT2 (ENSG00000119673),5.141596278383818
LTBP2 (ENSG00000119681),2.8094144442358986
AREL1 (ENSG00000119682),4.405992359675837
MLH3 (ENSG00000119684),4.100977647724821
TTLL5 (ENSG00000119685),3.558267634055736
FLVCR2 (ENSG00000119686),1.2570106182060237
ABCD4 (ENSG00000119688),3.881664619320345
DLST (ENSG00000119689),6.134220939760634
PPP4R4 (ENSG00000119698),0.070389327891398
TGFB3 (ENSG00000119699),0.7990873060740036
ZC2HC1C (ENSG00000119703),1.6088092426755238
SLIRP (ENSG00000119705),9.03757440746007
RBM25 (ENSG00000119707),5.780835001738229
ALDH6A1 (ENSG00000119711),1.2690331464552371
GPR68 (ENSG00000119714),0.137503523749935
ESRRB (ENSG00000119715),0.0840642647884745
EIF2B2 (ENSG00000119718),6.019701914442548
NRDE2 (ENSG00000119720),3.1342209397606338
COQ6 (ENSG00000119723),4.040892430646901
ZNF410 (ENSG00000119725),5.387500406480984
RHOQ (ENSG00000119729),5.683696454306515
GPR75 (ENSG00000119737),1.570462931026041
SUPT7L (ENSG00000119760),4.587364990936461
KLHL29 (ENSG00000119771),1.0356239097307212
DNMT3A (ENSG00000119772),2.565597175854225
TMEM214 (ENSG00000119777),5.242221395098369
ATAD2B (ENSG00000119778),2.817623257511431
FKBP1B (ENSG00000119782),3.5993177936982264
ATL2 (ENSG00000119787),6.051154549878513
YPEL5 (ENSG00000119801),5.426600226169925
FAM98A (ENSG00000119812),6.622930350920177
YIPF4 (ENSG00000119820),5.7438919109365685
AFTPH (ENSG00000119844),4.762880292916999
LGALSL (ENSG00000119862),2.823749360308273
CNRIP1 (ENSG00000119865),0.4005379295837288
BCL11A (ENSG00000119866),0.0285691521967709
CRIPT (ENSG00000119878),4.611172380044005
EPCAM (ENSG00000119888),2.983677694698067
SLC17A5 (ENSG00000119899),2.885574364371426
OGFRL1 (ENSG00000119900),3.4828482830684653
SLF2 (ENSG00000119906),3.371558862611963
IDE (ENSG00000119912),4.493775408460703
TECTB (ENSG00000119913),0.0
ELOVL3 (ENSG00000119915),0.5655971758542251
IFIT3 (ENSG00000119917),1.2265085298086795
NKX2-3 (ENSG00000119919),0.01435529297707
IFIT2 (ENSG00000119922),0.6415460290875237
GPAM (ENSG00000119927),2.9164766444377164
CUTC (ENSG00000119929),5.639521599510833
PPP1R3C (ENSG00000119938),3.71259578044703
PYROXD2 (ENSG00000119943),1.879705766282288
CNNM1 (ENSG00000119946),3.581351247168777
MXI1 (ENSG00000119950),2.2172307162206693
SMNDC1 (ENSG00000119953),4.851998837112446
C10orf88 (ENSG00000119965),3.341985747228616
HELLS (ENSG00000119969),5.672990993827748
PRLHR (ENSG00000119973),0.0
TCTN3 (ENSG00000119977),5.14934066928622
DENND10 (ENSG00000119979),5.638363505897862
AVPI1 (ENSG00000119986),5.622051819456376
WDR11 (ENSG00000120008),4.894817763307944
ARMH3 (ENSG00000120029),3.595742339474399
KCNIP2 (ENSG00000120049),0.5360529002402097
CFAP58 (ENSG00000120051),0.1110313123887439
GOT1 (ENSG00000120053),5.133399125417198
CPN1 (ENSG00000120054),1.0426443374084935
C10orf95 (ENSG00000120055),0.1243281350022017
SFRP5 (ENSG00000120057),0.4750848829487828
GNA13 (ENSG00000120063),5.17672169288105
HOXB8 (ENSG00000120068),2.250961573533219
KANSL1 (ENSG00000120071),3.967168607532628
HOXB5 (ENSG00000120075),1.263034405833794
CRHR1 (ENSG00000120088),0.01435529297707
HOXB3 (ENSG00000120093),2.2203299548795554
HOXB1 (ENSG00000120094),0.0
DUSP1 (ENSG00000120129),6.652056203606861
PANK3 (ENSG00000120137),4.03738222200308
MSX2 (ENSG00000120149),1.38404980679516
TEK (ENSG00000120156),0.070389327891398
RCL1 (ENSG00000120158),4.72137265947682
CAAP1 (ENSG00000120159),4.151371776253954
EQTN (ENSG00000120160),0.0426443374084937
MOB3B (ENSG00000120162),2.485426827170241
INSL6 (ENSG00000120210),0.0
INSL4 (ENSG00000120211),3.6205864104518777
MLANA (ENSG00000120215),0.137503523749935
CD274 (ENSG00000120217),1.790772037862
IFNA6 (ENSG00000120235),0.0
IFNA8 (ENSG00000120242),0.0
GRIA2 (ENSG00000120251),0.0
NUP43 (ENSG00000120253),4.125155131322289
MTHFD1L (ENSG00000120254),4.987775616142913
LRP11 (ENSG00000120256),5.132988042627442
CCDC170 (ENSG00000120262),0.0426443374084937
PCMT1 (ENSG00000120265),6.660637740008126
PLEKHG1 (ENSG00000120278),0.2387868595871164
MYCT1 (ENSG00000120279),0.01435529297707
CXorf21 (ENSG00000120280),0.0
MAGEB4 (ENSG00000120289),0.0
CYSTM1 (ENSG00000120306),6.161283074542011
WDR55 (ENSG00000120314),4.40667271575583
ARAP3 (ENSG00000120318),2.324810603420484
PCDHB8 (ENSG00000120322),0.2750070474998698
PCDHB10 (ENSG00000120324),0.0426443374084937
PCDHB14 (ENSG00000120327),0.137503523749935
PCDHB12 (ENSG00000120328),0.01435529297707
SLC25A2 (ENSG00000120329),0.0426443374084937
TNN (ENSG00000120332),0.01435529297707
MRPS14 (ENSG00000120333),4.306699707272787
CENPL (ENSG00000120334),3.704871964456353
TNFSF18 (ENSG00000120337),0.01435529297707
SEC16B (ENSG00000120341),0.903038270112912
GORAB (ENSG00000120370),2.871843648509318
GPR31 (ENSG00000120436),0.0
ACAT2 (ENSG00000120437),5.049195105622275
TCP1 (ENSG00000120438),8.09148827976428
TTLL2 (ENSG00000120440),0.070389327891398
SNX19 (ENSG00000120451),3.63575439127776
KCNJ5 (ENSG00000120457),0.0
MSANTD2 (ENSG00000120458),2.344828496997441
TP53AIP1 (ENSG00000120471),0.01435529297707
TEX11 (ENSG00000120498),0.0
ARR3 (ENSG00000120500),0.0
PDZD11 (ENSG00000120509),6.525285887113241
SLC10A7 (ENSG00000120519),1.38404980679516
NUDCD1 (ENSG00000120526),5.27015513876653
ENY2 (ENSG00000120533),7.828390401568967
MASTL (ENSG00000120539),4.531069492725954
KIAA1217 (ENSG00000120549),1.3219280948873624
SEPTIN7P9 (ENSG00000120555),0.0
LYZL1 (ENSG00000120563),0.0
PLXDC2 (ENSG00000120594),0.0285691521967709
EPC1 (ENSG00000120616),3.428946344769483
IQSEC3 (ENSG00000120645),0.0
CCDC77 (ENSG00000120647),3.840966704487421
TAF12 (ENSG00000120656),3.887525270741588
ENOX1 (ENSG00000120658),0.3561438102252753
TNFSF11 (ENSG00000120659),0.0
MTRF1 (ENSG00000120662),2.877744249949002
SPART-AS1 (ENSG00000120664),0.2265085298086797
SOHLH2 (ENSG00000120669),0.01435529297707
DNAJC15 (ENSG00000120675),0.0285691521967709
PROSER1 (ENSG00000120685),3.1210154009613658
UFM1 (ENSG00000120686),4.891419186846079
WBP4 (ENSG00000120688),3.203201156316611
ELF1 (ENSG00000120690),4.336283387864432
SMAD9 (ENSG00000120693),0.1243281350022017
HSPH1 (ENSG00000120694),6.96289600533726
KBTBD7 (ENSG00000120696),1.91456452349394
ALG5 (ENSG00000120697),5.317955218312439
EXOSC8 (ENSG00000120699),5.517905553529951
ETF1 (ENSG00000120705),6.845239125638779
TGFBI (ENSG00000120708),10.360298426618046
FAM53C (ENSG00000120709),3.7322691995014496
SIL1 (ENSG00000120725),4.844486087757799
PAIP2 (ENSG00000120727),6.219555769166913
MYOT (ENSG00000120729),0.0285691521967709
KDM3B (ENSG00000120733),5.013015535839256
EGR1 (ENSG00000120738),0.4750848829487828
SERP1 (ENSG00000120742),5.411765185006983
PLS1 (ENSG00000120756),4.710944154575872
ZFP30 (ENSG00000120784),2.8579809951275723
NR2C1 (ENSG00000120798),4.757556688939453
UTP20 (ENSG00000120800),4.533563348214512
TMPO (ENSG00000120802),6.798569003556882
ARL1 (ENSG00000120805),5.85049941375812
GLT8D2 (ENSG00000120820),0.5260688116675876
MTERF2 (ENSG00000120832),3.586164245930909
SOCS2 (ENSG00000120833),3.2764966656403565
NFYB (ENSG00000120837),5.128458384146928
WASHC3 (ENSG00000120860),5.117279460053921
APAF1 (ENSG00000120868),3.633431210355632
DUSP4 (ENSG00000120875),4.344118334521428
CLU (ENSG00000120885),11.105581181277437
TNFRSF10B (ENSG00000120889),6.711081862306696
SORBS3 (ENSG00000120896),5.601696516480957
PTK2B (ENSG00000120899),2.666756591884804
CHRNA2 (ENSG00000120903),0.0
ADRA1A (ENSG00000120907),0.0
PPP3CC (ENSG00000120910),3.075532631167357
PDLIM2 (ENSG00000120913),5.787641414483327
EPHX2 (ENSG00000120915),3.035623909730721
RNF170 (ENSG00000120925),3.882643049361841
NPPB (ENSG00000120937),0.5945485495503542
UBIAD1 (ENSG00000120942),3.234194722953812
TARDBP (ENSG00000120948),7.695089062095826
TNFRSF8 (ENSG00000120949),0.0426443374084937
PRAMEF2 (ENSG00000120952),0.01435529297707
ZNF706 (ENSG00000120963),6.356848079236522
LYPLA1 (ENSG00000120992),6.333065878076355
CRISPLD1 (ENSG00000121005),0.7739963251111731
COPS5 (ENSG00000121022),6.3150589663166246
RDH10 (ENSG00000121039),4.032100843167024
EPX (ENSG00000121053),0.0
AKAP1 (ENSG00000121057),4.998195503153252
COIL (ENSG00000121058),4.498889086976805
TRIM25 (ENSG00000121060),4.598722499676621
SCPEP1 (ENSG00000121064),5.454175893185802
SPOP (ENSG00000121067),5.139960569545456
TBX2 (ENSG00000121068),0.918386234446348
SLC35B1 (ENSG00000121073),6.986638471730853
TBX4 (ENSG00000121075),0.070389327891398
NACA3P (ENSG00000121089),0.6507645591169022
TEX14 (ENSG00000121101),0.0565835283663675
FAM117A (ENSG00000121104),0.903038270112912
NCAPH (ENSG00000121152),5.413120146403495
LRAT (ENSG00000121207),0.2387868595871164
TMEM131L (ENSG00000121210),2.0250287944915226
MND1 (ENSG00000121211),3.8669079781431663
TRIM6 (ENSG00000121236),4.722466024471091
ABCC11 (ENSG00000121270),0.070389327891398
TENT4B (ENSG00000121274),3.581351247168777
ADCY7 (ENSG00000121281),3.090853430451113
CEP89 (ENSG00000121289),5.028569152196771
TSHZ3 (ENSG00000121297),1.0496307677246008
ECHDC2 (ENSG00000121310),3.752748591407134
TAS2R8 (ENSG00000121314),0.0
PLBD1 (ENSG00000121316),2.782408564927373
TAS2R10 (ENSG00000121318),0.2016338611696504
PRB2 (ENSG00000121335),0.0
PYROXD1 (ENSG00000121350),3.750606504835592
IAPP (ENSG00000121351),0.0
KCNJ8 (ENSG00000121361),0.632268215499513
TAS2R7 (ENSG00000121377),0.0
BCL2L14 (ENSG00000121380),0.0
TAS2R9 (ENSG00000121381),0.0565835283663675
AL139327.1 (ENSG00000121388),0.0
PSPC1 (ENSG00000121390),5.144454313926194
ZNF549 (ENSG00000121406),1.3161457422933562
A1BG (ENSG00000121410),2.4594316186372973
ZSCAN18 (ENSG00000121413),1.0214797274104517
ZNF211 (ENSG00000121417),2.7463127664254587
PDZRN3 (ENSG00000121440),0.01435529297707
RGSL1 (ENSG00000121446),0.0
LHX4 (ENSG00000121454),0.7484612330040357
RNF2 (ENSG00000121481),3.428946344769483
TRMT1L (ENSG00000121486),3.856985689782205
SEC22A (ENSG00000121542),4.173926931999809
CSTA (ENSG00000121552),1.454175893185802
DPPA4 (ENSG00000121570),0.0
POPDC2 (ENSG00000121577),0.137503523749935
B4GALT4 (ENSG00000121578),7.154413085174967
NAA50 (ENSG00000121579),7.166414182645162
CD80 (ENSG00000121594),0.0
KIF18A (ENSG00000121621),4.515384460636948
GJA8 (ENSG00000121634),0.0
DESI2 (ENSG00000121644),4.737145919776202
MAPK8IP1 (ENSG00000121653),1.944858445807539
CRY2 (ENSG00000121671),1.765534746362977
PEX16 (ENSG00000121680),3.654206377944292
DEPDC7 (ENSG00000121690),3.903038270112912
CAT (ENSG00000121691),4.892391025913404
PILRB (ENSG00000121716),4.127633279725874
ZMYM2 (ENSG00000121741),4.694323060125386
